Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150
0,1.454447,1.266164,1.219111,1.461683,1.603878,1.463109,1.249504,1.561787,1.859310,1.058206,1.255899,1.338844,0.701382,1.156992,1.472661,1.044105,1.235469,1.249398,1.701064,1.471360,1.498312,1.731083,0.737929,2.150598,1.417058,1.721479,1.254921,1.532245,1.450202,1.166481,1.334641,1.569505,1.354123,0.981586,1.176788,1.114752,1.798004,1.361147,1.259361,0.907959,1.123070,0.961564,1.176968,1.261309,1.001972,1.229256,1.151909,1.200364,1.167274,1.264657,0.873700,1.000102,0.763916,0.828240,0.797177,1.097926,0.736745,0.883564,1.215714,1.303277,1.627588,1.186118,0.926283,1.034765,1.020448,0.903732,1.029620,0.947038,1.687356,1.032230,0.992227,1.150166,0.975341,1.480547,0.632189,0.706436,0.814512,0.740197,0.455064,0.778516,1.044854,0.711254,0.664471,0.792353,1.206893,0.815809,0.961149,0.971332,0.844604,0.818326,1.180090,1.152412,1.036399,1.054066,0.582098,0.875978,0.902910,0.898291,0.886024,0.567815,0.612621,0.500757,0.504144,0.770386,0.860194,0.779300,0.668820,0.686485,0.684841,0.681806,0.703859,0.745410,0.753144,0.626278,0.646869,0.770502,0.803580,0.618402,0.609037,0.545800,0.498893,0.603923,0.489620,0.595783,0.565675,0.707777,0.605950,0.638089,0.585257,0.582007,0.801524,0.717621,0.580268,0.565221,0.485861,0.789495,0.458093,0.456822,0.431480,0.462589,0.493718,0.574840,1.094438,0.475619,0.511215,0.842827
1,1.620974,0.947490,1.358158,0.713411,1.010622,0.905080,1.107664,1.438402,1.170982,0.919401,1.270658,1.205770,0.911978,0.993460,1.044718,0.934633,0.799684,1.624127,1.009752,0.802558,0.910608,0.871845,0.902288,0.912599,0.777812,1.157539,1.000647,0.780488,0.783484,0.681688,0.684685,0.767119,1.172435,1.154283,1.126948,0.848806,0.930254,1.078132,0.685548,1.574736,1.625425,1.815629,1.789809,1.525157,1.711373,1.811597,1.604587,1.213293,1.632705,1.497786,1.082252,1.254297,1.117971,1.250894,1.282556,1.246318,1.238900,1.694436,1.704546,1.713481,1.761973,1.587227,1.197795,1.397417,1.149608,1.043008,1.252402,1.413763,1.698251,1.396223,1.197592,1.298901,1.971282,1.843234,1.958535,1.335487,1.898293,1.061373,1.365065,1.721404,1.509754,1.438199,1.145070,1.117851,1.345055,1.112884,1.261096,1.825201,1.309147,1.602281,1.592662,1.614949,1.115158,1.110514,1.120927,1.105355,1.717279,1.330152,1.358425,1.692121,1.606916,1.742294,1.640087,1.854568,1.171832,1.377439,1.423810,1.021370,0.923037,0.919088,1.457966,1.395301,1.402915,1.450298,1.257919,1.400490,1.427152,1.375878,1.250713,1.196859,1.657992,1.093511,1.617344,1.443085,0.965625,1.052222,0.804048,0.857023,1.150786,1.086698,1.098172,0.833139,0.919944,1.133708,1.152235,1.080411,1.127023,0.959784,1.140316,1.051956,1.036096,1.147097,1.075379,1.144779,1.072758,0.689920
2,1.091785,1.094941,1.039402,1.079958,1.216158,1.412963,1.573098,1.112764,0.775327,1.370403,0.823721,0.950798,1.152947,1.273576,1.482630,0.979073,1.375728,1.687137,1.552223,1.752298,1.994725,1.215537,0.815619,1.034853,0.755333,0.704785,0.912432,1.210792,0.765598,0.714204,0.697994,0.867519,0.705653,0.685241,0.687781,0.584263,0.628252,0.669552,0.704849,0.742454,0.619163,0.605103,0.560804,0.661440,0.681267,0.589862,0.711893,0.683750,0.674293,0.693743,0.711101,0.721586,0.748024,0.585881,0.517510,0.544370,0.660974,0.552860,0.548260,0.725192,0.655031,0.647467,0.490576,0.501808,0.517956,0.630246,0.517938,0.612892,0.500954,0.617736,0.619056,0.682831,0.663183,0.652545,0.628372,0.682198,0.609163,0.654142,0.633708,0.659389,0.668006,0.526631,0.613503,0.692921,0.688069,0.662956,0.689215,0.629943,0.642283,0.708069,0.676766,0.656374,0.713112,1.065365,0.935548,1.019768,0.930374,0.925747,0.942739,0.913091,0.916533,0.891566,0.934664,0.976192,0.973354,0.936491,0.915948,0.933006,0.923254,0.947612,0.941914,0.922771,0.724188,0.712781,0.743901,0.883179,0.862223,0.702545,0.669770,0.694995,0.645834,0.636538,0.638869,0.631148,0.643014,0.934589,0.623264,0.697835,0.794209,0.759024,0.910753,0.662743,0.694416,0.716980,0.676128,0.551487,0.590807,0.581230,0.571776,0.596223,0.597749,0.662320,0.598578,0.709115,0.561218,0.699697
3,1.231291,0.994976,1.216807,0.825317,1.451498,0.979525,0.900820,0.887490,0.968345,0.672673,0.518993,0.505849,0.807752,0.786456,0.667253,0.548394,0.815903,0.756031,0.734284,0.696227,0.488389,0.798191,0.499022,0.447459,0.458906,0.377789,0.248396,0.629977,1.050122,1.129013,1.188102,1.113759,0.994767,0.890731,0.534734,0.586194,0.521934,0.806732,0.715522,0.863022,0.543260,0.934624,1.020731,0.760429,0.838263,0.815093,0.854212,1.010477,0.909338,0.873130,0.917204,0.697788,0.504644,0.573801,1.138794,1.304438,1.472176,1.630356,1.129767,1.036160,1.151792,1.099723,1.076147,0.908312,1.298804,1.609931,1.424485,1.132310,1.513552,1.464600,1.564035,1.592532,1.596170,1.616831,1.606654,1.262918,1.471811,1.492525,1.506020,1.520423,1.438367,1.460390,1.462083,1.452774,1.457915,1.228154,1.171822,1.221382,1.300516,1.225969,1.403403,1.356336,1.265840,1.356004,1.215842,1.344636,1.224496,1.647805,1.741147,1.409761,1.759179,0.957278,1.756912,1.755699,1.420528,1.375222,1.299900,1.316190,1.320737,1.178950,1.266719,1.320010,1.618762,1.595081,1.713319,1.675048,1.709594,1.651636,1.422371,1.327212,1.210578,1.057192,1.069553,1.802994,1.058800,1.642601,1.084585,1.095404,1.023785,1.055923,1.268877,1.507651,1.562878,1.556144,1.814266,1.585880,1.552689,1.167581,1.169519,1.029431,1.043896,1.009303,0.996590,1.041184,1.046885,1.175224
4,1.096380,1.221746,1.591391,1.550150,0.642046,1.572886,1.476243,1.310382,0.832406,1.281800,0.899191,0.984627,1.259623,0.797329,1.009494,1.146014,0.911513,0.956009,1.196528,0.972857,1.189695,0.703480,0.867175,1.102561,1.245680,1.036793,0.991011,1.002915,1.214077,1.412178,0.982397,1.597568,1.102210,1.742125,1.660259,1.795920,2.023215,1.351437,1.595246,0.881407,0.962873,1.218175,1.465149,1.131313,1.075815,0.813202,1.059645,1.184299,1.537069,1.259705,1.271912,1.211212,1.648415,1.387939,1.092752,1.220717,1.289331,1.169526,0.833066,0.982624,0.984318,0.904153,0.936909,0.931013,0.885347,0.949883,0.992786,0.936026,0.756910,0.890915,0.863334,1.263908,1.067110,0.966725,1.124981,0.787295,1.004096,0.937267,0.859774,0.877937,0.954532,0.952562,1.021665,0.922062,0.878331,0.951391,1.286027,1.188635,0.911911,1.181824,0.914792,0.911999,0.929815,0.904158,1.128185,0.680140,0.939662,0.696189,0.894054,0.926399,0.649894,0.947522,0.940398,0.951563,0.687088,0.551896,0.698247,0.918605,1.020299,0.693011,0.815272,0.809785,0.821931,0.552879,0.616987,0.790169,0.826069,0.795992,0.783541,0.791167,0.815012,0.779164,0.534804,0.782025,0.565477,0.652153,0.603695,0.646433,0.700640,0.655788,0.739407,0.630875,0.660597,0.667419,0.677747,0.488609,0.650954,0.646847,0.730368,0.722105,0.720376,0.683861,0.627513,0.653830,0.604584,0.669579
5,0.829775,1.308057,1.033102,1.442426,1.796012,0.866466,0.613925,0.778356,1.571832,1.395318,0.850959,1.339938,1.162940,0.935912,1.175524,0.935595,1.095386,0.823634,1.548915,1.910933,1.241971,1.392634,1.372109,1.455354,1.056722,0.976457,1.505730,1.402346,1.478332,1.584801,1.563603,0.998724,0.937281,1.132854,0.512003,0.297715,0.807812,0.784971,0.573224,0.412825,0.621985,0.513107,0.660518,0.340205,0.422224,0.628419,0.678291,1.088450,0.572437,0.368851,0.571551,0.561728,0.594632,0.550063,0.494131,0.493518,0.333909,0.625725,0.419369,0.662329,0.464121,0.297595,0.422193,0.287644,0.282223,0.804813,0.346908,0.433178,0.440017,0.399165,0.404958,0.777263,0.812353,0.773027,0.679781,0.846258,0.814262,0.650443,0.946744,0.944310,0.586799,0.602926,0.595326,1.077559,1.052507,1.207585,0.549496,0.954620,0.925853,0.658936,0.635084,0.733255,0.570572,0.609165,0.682499,0.450131,0.476547,0.523255,0.686363,0.779555,0.946571,0.964134,0.997194,0.962220,0.942710,0.960256,1.034147,1.115710,1.123424,1.105184,1.139913,1.031701,1.079240,1.098106,1.103719,1.082950,1.081723,1.049830,1.070644,0.912145,0.512205,0.969501,0.735299,1.015631,0.905509,1.040033,0.495729,0.953163,0.924786,0.826569,0.962984,1.014431,0.931342,1.041214,1.020891,1.057079,0.854862,0.770065,0.740348,1.182145,0.756707,0.886546,0.936771,0.908463,1.205344,1.192216
6,1.662541,2.375357,1.471473,1.372600,1.322796,1.397432,1.603939,1.476002,1.609912,1.154935,0.933536,1.663611,1.306706,1.624795,1.234810,1.178960,1.472754,1.578661,1.201498,0.853108,1.390418,1.094892,0.990670,0.560223,0.332804,1.026804,0.853703,0.960903,1.122151,1.179985,0.983395,0.935309,1.123720,0.882700,0.966886,0.479738,0.886339,0.357173,0.848615,1.434268,1.173838,0.782005,0.948452,0.797460,0.509102,0.609885,0.587876,0.961882,1.065558,1.039825,0.808356,0.787902,0.865463,1.364567,0.750588,0.924434,1.209218,1.242556,0.776118,0.598715,0.736646,0.786448,0.760486,0.810163,0.651986,0.610381,0.606669,0.958381,0.637263,0.562654,0.689786,0.483016,0.383151,0.701186,0.674543,0.658828,0.704713,0.696691,0.628372,0.564327,0.838666,0.674897,0.678258,0.682520,0.803347,0.732616,0.660622,0.667172,0.683129,0.856308,0.737371,0.685577,0.623986,0.640193,0.770874,0.645167,0.474062,0.652666,0.712316,1.332973,0.831015,0.925520,0.884805,0.946216,0.954679,0.862354,0.938194,1.233855,1.235935,0.807444,0.694985,0.754879,0.734296,0.690608,0.807000,0.478599,0.614867,0.596360,0.618789,0.853096,0.664652,0.663846,0.580035,0.720343,0.751686,0.655731,0.633738,0.590093,0.712263,0.563503,0.574609,0.525175,0.571775,0.589558,0.433050,0.456372,0.573638,0.632543,0.620274,0.669659,0.905172,0.497227,0.724947,0.826029,0.669941,0.929579
7,1.106030,1.078778,1.229304,1.375065,1.253773,1.382349,0.809217,1.087404,1.027566,1.308305,0.818250,1.429846,1.374017,1.218976,1.900475,1.135200,1.166905,1.303040,1.119344,1.439727,0.911797,0.942410,1.488933,0.940842,1.018710,1.096176,1.290491,1.173144,1.380024,1.469765,1.293960,1.495791,1.506214,1.003415,0.917971,1.175141,0.777931,0.563655,0.463088,0.384902,0.680790,0.949945,0.724591,0.677467,0.722890,0.405807,0.728380,0.934004,0.720303,1.137284,0.904277,0.978285,0.992001,1.007387,0.982653,1.040203,1.130979,0.881994,0.645399,0.549050,0.521556,0.284562,0.505167,0.572646,0.411983,1.012070,0.714367,0.506778,0.595976,0.558578,0.895673,0.448210,0.329050,0.588961,0.531751,0.510756,0.625333,0.327918,0.378463,0.309803,0.251532,0.198769,0.230359,0.288430,0.240325,0.311347,0.576628,0.355834,0.289903,0.263626,0.237710,0.475905,0.386720,0.391291,0.559692,0.418013,0.631725,0.268222,0.438473,0.190730,0.327833,0.369469,0.462175,0.492065,0.494245,0.385294,0.488584,0.512312,0.518074,0.206318,0.268151,0.280569,0.310069,0.327382,0.352223,0.500102,0.529377,0.450262,0.445669,0.897547,0.718312,0.636635,0.450535,0.479731,0.334681,0.382744,0.340012,0.344592,0.365676,0.408311,0.371602,0.318911,0.325566,0.332355,0.617659,0.302322,0.347127,0.371438,0.307484,0.281702,0.407308,0.430038,0.392744,0.338467,0.303157,0.311215
8,2.160578,0.999018,0.668806,1.459798,1.366102,2.025049,2.115193,1.513349,0.944299,0.930099,0.925813,0.770477,0.553352,0.859907,0.878926,0.863215,0.675954,0.631123,0.890204,1.459645,1.342276,0.798315,0.736096,0.687323,1.211249,0.796730,0.817081,1.133300,1.297613,0.670371,0.458637,1.073795,1.066387,1.198333,0.413414,1.126095,1.153586,0.276798,0.721228,1.000758,0.604795,0.809905,0.394416,0.556344,0.628442,0.383042,0.540436,0.261615,0.618477,0.632142,0.647629,0.477284,0.632088,0.641308,1.178262,1.010949,0.346442,0.624689,0.787023,1.124037,1.137491,0.613554,1.120140,0.748205,0.611369,0.582473,0.550328,0.522857,0.559589,0.610483,0.616470,0.308005,1.106965,0.487226,0.506316,0.478492,0.472826,0.542801,0.782838,0.344530,0.542411,1.256949,1.024544,0.633769,0.644139,0.825865,0.621178,0.717402,0.699083,0.708786,0.896295,0.840351,0.811810,0.771233,0.513863,0.761252,0.603557,0.709372,0.795897,0.728543,0.687708,0.642972,0.706116,0.702667,0.497849,0.555394,0.392838,0.692099,0.659968,0.661629,0.465526,0.560062,0.584657,0.725577,0.714194,0.722455,0.737343,0.709900,0.786977,0.753115,0.777284,0.767106,0.379811,0.371464,0.370314,0.774056,0.693637,0.738645,0.723932,0.443606,0.535051,0.567046,0.507268,0.446262,0.464928,0.688680,0.707828,0.721504,0.726523,0.482308,0.401386,0.360704,0.378081,0.624389,0.330916,0.332236
9,1.981594,1.190014,1.016944,1.436161,1.356511,1.353766,2.300881,2.412222,1.643924,1.038750,1.775448,1.968425,0.849322,1.198931,0.670122,1.649600,1.477869,1.022159,1.120175,1.070286,1.161029,0.838967,0.967925,0.966007,0.852621,1.220054,1.168247,0.997873,1.245837,1.184387,1.055876,1.477781,0.955746,1.149684,0.774901,1.231118,1.450578,0.772628,1.407778,1.040580,1.052815,0.935051,1.607570,1.000426,1.182345,0.676436,0.885289,0.654901,1.118626,0.994311,0.532573,1.215801,0.880847,1.078272,1.186671,0.697849,1.158395,1.144644,0.996810,1.092829,1.014160,0.930327,1.435139,0.942253,1.047856,0.960672,0.911517,0.981398,1.259133,1.029629,0.928736,0.958574,1.180608,1.481167,0.719496,0.986243,1.005793,0.752376,1.092906,0.745647,0.721255,0.720474,0.702770,0.726103,1.068376,0.868690,1.129584,1.298729,1.179753,0.946487,1.111345,0.810393,1.085625,0.843328,0.378075,0.379374,0.646581,0.655390,0.625178,0.633333,0.633050,0.639123,0.619718,0.634998,0.694159,0.734298,0.459429,0.484598,0.886732,0.882902,0.917870,0.866177,0.417603,0.887891,0.851216,1.015216,0.666770,0.687108,0.365348,0.497262,0.877877,0.799436,0.765650,0.669194,0.484478,0.812579,0.786083,0.777490,0.960419,0.946141,0.906177,0.876032,0.846601,0.802378,0.786447,0.783456,0.797139,0.702005,0.684556,0.706374,0.700150,0.816276,0.730593,0.541203,0.670339,0.713757
