Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150
0,3.658182,4.790010,3.585925,5.599784,3.648578,3.620050,2.744167,1.910246,1.969310,3.804904,3.255762,2.565538,1.634766,1.709150,2.634777,3.183718,1.974007,1.797668,2.837935,2.189420,1.548098,1.281837,2.910764,3.009765,3.078751,2.193096,4.070276,3.104732,3.532649,3.856341,2.934371,2.567809,2.714500,1.679291,1.434863,2.621155,2.108367,2.069997,1.093747,1.747463,1.271717,1.360893,0.722056,1.304755,1.092403,2.526374,1.963804,2.307985,1.563876,2.420667,2.744001,2.360659,1.162104,1.990246,2.433180,1.162070,1.185442,1.722941,1.766527,1.318072,1.326571,1.321862,2.024997,1.503412,1.258358,0.813518,0.798942,0.979240,0.443018,0.608824,0.983366,0.509241,1.066720,1.905082,1.837090,0.723569,0.954895,0.899468,0.627021,0.879969,1.774793,0.677702,2.079834,0.587392,0.623258,1.741735,1.354438,1.230129,0.916895,0.931121,0.938714,1.111840,1.188944,0.996924,0.876317,1.178073,0.760578,0.973353,1.058070,0.834972,0.820462,1.042484,1.049377,1.126683,1.366881,0.497868,0.802762,0.587918,0.548524,0.999765,1.529931,1.574434,1.540955,1.479882,1.261967,1.007878,0.726137,0.559278,0.746966,0.649388,1.003672,0.959837,0.969161,1.352223,1.113609,0.935612,0.979774,0.893140,0.662221,0.912780
1,7.368183,2.900496,4.993901,3.879742,2.711599,5.868939,2.289510,1.393990,3.289870,3.071325,2.236904,4.171035,1.936866,2.144785,2.816407,3.536668,1.847158,3.030528,2.098061,1.646180,0.954437,2.923217,2.749608,2.158533,1.546680,1.304892,2.136539,1.920345,1.813166,1.824120,1.952077,1.600420,2.376728,2.400294,1.518577,0.865874,1.564551,1.806336,1.682012,2.491845,1.672062,1.724295,1.577537,0.767145,1.009583,0.960831,0.983167,0.690678,0.905726,1.795571,1.469896,1.037111,1.136223,1.552159,1.270303,1.657789,1.521667,1.312060,0.776503,0.979202,0.810222,0.781629,1.157787,1.473918,1.387415,0.548779,0.962369,0.862102,1.977469,2.040622,3.656861,3.820626,1.915173,0.659972,0.723893,0.568224,0.597498,0.702148,0.905582,0.524133,0.945001,1.458338,1.462539,0.852636,1.501952,1.187800,1.997796,0.659079,1.035085,1.265137,1.546432,1.724300,2.017849,1.767712,1.794360,1.667499,1.799202,1.359391,0.837544,0.914872,1.022214,0.544368,0.992381,1.175709,1.060273,0.974746,1.113588,0.747003,0.878138,0.468323,0.957592,0.833144,0.639156,0.583182,1.262807,0.596799,0.817641,0.977449,0.757636,1.075211,1.048782,1.076868,1.987105,0.730744,0.895181,1.081079,0.688191,0.627176,0.972109,0.582333
2,5.698318,3.136866,3.457125,3.515684,5.357232,3.920764,1.537274,4.358839,3.922276,3.684195,3.761990,2.572701,2.206596,3.368207,2.656661,1.845373,1.827104,2.025629,2.753740,3.338268,2.246270,1.662793,1.565327,2.000034,2.713458,2.043727,1.702842,1.138356,2.046946,1.617063,2.016024,2.055413,2.180968,2.063328,2.272383,1.252992,1.672391,0.963255,1.528081,1.419941,1.041732,1.906236,2.146028,2.700614,3.281301,1.391423,1.903387,1.930553,1.601428,0.924854,2.073304,1.791890,2.683393,1.718179,2.140841,2.330861,2.255336,1.274083,1.206808,1.395566,1.906923,1.528798,2.027659,1.060974,1.472843,1.277016,1.078721,1.143357,1.363535,1.238718,0.738085,1.245251,0.986656,1.025939,0.994356,1.163290,1.255757,2.115126,1.844004,0.761538,1.522375,1.919976,0.830105,1.082756,1.200016,1.134494,0.424186,0.308961,1.032200,0.897750,0.532539,0.750034,0.200431,0.501607,0.694405,0.651284,0.770606,0.852432,1.009042,0.855883,1.140985,0.873477,0.548924,0.600284,0.543161,0.589373,0.368913,0.380002,0.565496,0.583943,0.372651,0.409261,0.454426,0.412230,0.422289,0.428525,0.314351,0.324025,0.171075,0.425599,0.721464,0.415179,0.347436,0.415869,1.144521,1.057584,0.854880,1.084735,1.078739,1.230340
3,4.880290,5.220109,6.397099,3.866397,3.664276,2.568863,3.874642,2.790819,2.744054,3.078876,3.902405,3.189732,2.933843,3.134338,3.097963,2.013487,2.762985,2.351366,2.144784,1.758595,3.484770,2.812831,2.391756,2.817288,2.573349,2.396640,1.776501,3.104221,1.499791,2.334021,2.830759,1.831946,2.078000,3.413425,2.946391,2.153511,1.580861,1.275690,0.708062,1.956234,2.481370,2.754964,1.909160,1.970026,1.617251,1.562566,1.325067,1.240751,1.207179,1.323837,1.245645,1.398377,1.271364,0.933275,1.367877,0.863965,1.550904,0.662053,1.251932,0.525635,0.982665,1.043797,1.556580,1.128470,0.748567,0.545761,1.668148,0.784351,1.110479,1.495346,1.410369,2.241552,1.745430,2.123319,1.403795,1.520782,1.227649,1.364910,1.751762,1.934165,1.832862,1.180786,1.603645,1.370799,1.553285,1.128709,1.613243,2.014137,1.532505,1.351152,0.953365,1.054192,1.496139,1.221723,0.820333,1.014464,1.369256,0.695904,0.772418,0.777973,0.729504,0.778387,1.276026,2.083231,1.615401,1.956022,2.386862,2.370817,1.834059,1.493144,1.615077,1.212496,1.268377,1.241911,1.455732,1.209487,1.874702,1.838523,1.422078,1.825916,0.958351,0.939232,1.516633,1.405162,1.551617,1.206314,1.168537,0.848266,1.031708,0.991381
4,9.304574,4.103349,2.795366,4.121122,3.305810,3.715304,3.119373,5.959962,5.087996,2.927564,1.477271,2.905641,4.425016,4.739001,4.218035,3.496257,3.454520,2.048073,1.830159,2.459634,3.196044,1.832125,1.435129,1.397447,2.835487,2.941633,4.969393,2.452333,2.422120,2.479660,2.707936,2.788037,4.128353,3.022358,2.260967,1.449801,1.374895,1.378523,1.519939,1.840737,1.570530,2.345817,1.766279,1.437239,1.561926,0.618887,0.573361,0.510266,0.523787,0.538876,0.361778,0.356838,0.539795,0.777096,1.064441,1.040865,0.727608,0.802869,0.919992,0.934246,0.816917,1.891598,0.530812,0.928512,1.020451,1.307537,1.567689,0.769138,0.992688,1.044683,0.778617,0.983007,1.210360,1.377891,0.590138,0.960854,1.006270,1.017765,0.680707,0.713905,0.967847,0.792821,0.810272,1.233935,0.633961,0.412168,0.480680,0.661145,0.473918,0.602119,0.740996,0.823866,0.657937,0.992604,0.987107,0.682251,1.312600,0.881763,0.521027,0.964751,0.928156,0.830947,0.700027,0.778113,0.693227,0.779676,0.937947,0.690477,0.706077,1.176488,0.807688,1.096279,0.867951,0.964176,0.780851,1.036618,0.557746,1.178824,0.645308,0.704525,0.731992,0.456657,0.498452,0.369842,0.614072,0.708618,0.658337,0.596735,0.728510,0.694644
5,4.801646,2.853322,3.846957,2.791013,3.729365,1.827977,3.187089,4.208594,3.491424,2.751047,3.883607,2.768078,3.817433,2.793001,3.670033,3.177828,2.016406,1.312779,1.259914,1.877538,3.069864,3.712667,1.450170,2.391594,2.284739,0.986950,1.726261,1.880820,2.362204,1.591239,1.699234,1.849939,1.536996,2.444991,1.900835,2.285680,1.956498,2.114619,1.995188,3.608336,1.984091,1.960275,2.519150,1.167613,0.558885,1.585038,1.378746,1.078056,0.859821,1.139476,1.228599,0.919850,1.183297,0.812574,1.698343,2.501937,1.977155,1.407886,1.559437,1.083617,1.014725,1.195514,2.172282,1.577376,1.804929,1.990119,1.348502,2.514972,1.792714,1.664886,1.335376,1.652592,2.314883,2.379643,1.436550,1.128907,1.665871,0.834855,1.211508,0.648689,0.623669,1.107948,1.114997,1.171234,1.317449,1.760504,1.499505,0.532823,0.748132,1.077030,0.837859,0.743500,0.557940,0.433235,0.459652,0.483149,0.585760,0.519030,0.692976,0.314484,0.195698,0.430379,0.713243,0.998219,0.801718,1.027694,0.771682,1.399575,0.961527,0.953719,0.551516,1.480059,1.715639,1.467171,0.651849,0.946447,1.202832,1.686278,1.220171,0.716914,1.514596,1.414813,1.682570,1.613701,1.292331,1.553523,1.195099,0.674385,0.714742,1.779344
6,3.293781,4.745925,6.807534,3.514287,3.042117,2.403369,3.356653,2.828637,3.058041,1.254434,1.809216,2.914017,2.215233,2.262804,3.236388,2.442814,2.162081,1.874460,1.374175,3.345239,1.903195,1.867489,1.174282,2.351311,0.523297,1.450364,1.683357,1.337397,3.094629,1.550084,1.580623,1.797305,1.367214,1.833763,1.470585,1.050404,0.902547,1.295184,1.136562,1.548053,2.264240,1.706537,3.473193,1.198564,0.882629,0.905467,1.100804,0.969593,0.927282,1.364328,1.765671,1.040316,0.777783,1.162195,1.732318,1.062342,1.441104,0.393983,1.615826,0.973073,1.129738,1.046711,1.413219,0.861423,1.050091,1.113364,0.857522,1.163873,1.346630,1.374820,0.957818,1.259088,1.400967,0.671858,0.751313,0.863472,1.174650,1.317656,0.897137,0.805111,0.766980,1.357211,1.462717,1.114065,0.336743,0.516081,0.627070,0.757497,0.772191,0.451067,0.271873,0.492885,0.506656,0.868719,0.741463,0.832510,1.046827,1.111854,0.966170,0.662258,0.669104,0.655496,0.687103,0.767793,0.725012,0.870841,1.104605,1.075188,0.494713,0.622485,0.822542,0.851488,0.636199,0.862716,0.938540,0.722419,1.109135,1.090876,0.926964,0.853472,0.904935,0.863927,0.941995,0.631192,0.591399,1.005466,1.363069,0.535467,0.769614,0.825587
7,3.350823,5.952042,4.325904,2.188296,3.188174,4.442760,2.835623,2.847086,3.130879,3.182091,4.398499,4.080187,2.359763,2.566987,2.771074,2.447817,1.727629,3.149021,2.076355,2.136354,1.892212,1.778114,1.950542,2.707804,1.606621,1.407927,2.046806,1.228778,1.338908,3.110355,1.476284,1.789156,2.856984,1.848709,2.183079,2.192794,2.287776,2.385904,1.141292,0.687043,1.880007,1.478505,0.926541,1.306938,2.037574,3.622089,1.355617,1.981340,1.506332,1.211783,1.072783,1.346138,1.365092,2.138529,1.902579,3.070807,1.980920,0.798405,2.078344,2.003839,1.646666,1.069311,1.160787,1.023961,1.505499,1.403644,2.112896,1.461975,2.053509,1.396109,1.042166,1.027345,1.720732,1.003918,1.474226,0.445791,0.571597,1.300972,1.554431,2.442295,1.013202,1.035232,1.724792,1.151063,1.654489,0.633021,1.376582,0.684380,1.601535,1.505889,1.552661,2.175194,1.635222,1.161087,0.721093,0.777072,0.641256,1.056907,1.246060,0.759833,0.207598,0.524740,0.759406,0.218612,0.600758,0.697911,0.908286,0.978416,0.884803,0.206133,0.562406,0.687232,0.788962,1.030684,0.817724,0.789903,0.374113,1.252098,1.195879,0.878302,1.255338,0.645402,0.577898,0.691142,0.397201,0.504773,0.580789,1.720947,0.831315,1.208231
8,6.493664,5.324529,3.992522,2.678750,2.272653,3.414691,2.936093,2.611247,3.806968,4.377707,3.902131,3.657796,2.789298,2.067748,2.500803,3.828597,2.763264,3.293488,2.102624,2.855528,2.662868,2.656866,2.380698,2.190289,1.544073,1.706669,1.548146,2.431028,2.731274,2.364890,2.405360,2.510229,2.232027,1.838527,1.749743,1.739508,1.945460,2.291118,1.831917,1.478132,2.237877,2.178987,1.867928,0.625180,1.083960,1.706077,1.954971,1.882409,1.700312,0.795030,0.713809,0.419923,0.828889,0.608494,1.062416,0.820551,1.741130,1.420597,2.213072,1.612897,1.622025,1.536652,1.644085,1.447301,1.216523,1.792536,0.964131,1.060406,1.193779,1.732819,2.728252,1.506003,0.984539,0.432155,0.913922,1.208210,0.776226,0.829302,1.020063,1.113276,0.731237,0.740830,0.712091,1.060967,0.703618,0.472388,0.643500,0.641224,0.702565,1.059480,0.869659,0.697308,0.741989,0.869650,0.597113,1.148589,0.712199,1.244487,1.064797,1.192002,1.044495,0.953516,1.102724,1.124839,0.853669,1.147563,0.984599,1.044339,1.126962,0.743196,1.162777,0.858267,0.924651,0.593209,0.467807,0.652972,1.166762,0.872935,0.806846,0.498006,0.903775,0.596291,0.611063,0.534257,0.458759,0.599393,0.609567,0.475879,0.500070,0.633230
9,4.856458,5.205932,3.535534,1.670224,3.679886,2.750523,4.843517,1.516133,4.375786,3.041569,3.016824,2.330384,4.764462,3.638670,3.831066,2.891771,2.303232,2.653967,2.373454,3.020727,2.250731,2.470081,1.444934,1.374303,1.641641,1.661858,1.526663,1.090628,2.248403,2.419799,2.321435,1.846638,2.855005,2.038583,1.673245,1.707117,2.550544,2.306806,1.359183,1.455706,0.880746,1.986830,1.916290,1.718823,1.727866,2.336766,1.751192,1.455572,1.422899,1.748598,1.516906,0.857560,1.017778,0.862834,0.764883,0.816790,1.172614,1.112284,1.389299,1.492887,1.358410,1.134262,0.939829,0.488844,1.348163,0.905370,0.779038,0.522148,0.340054,0.600749,0.730769,0.610634,0.337364,0.586103,0.439267,1.319574,0.552012,0.664888,0.615633,1.073487,0.520079,0.345821,0.860687,0.381254,0.652859,0.511799,0.586178,0.438484,0.745967,0.413075,0.519039,0.359459,0.301242,0.217014,0.525089,0.390575,0.464231,0.378637,0.650634,0.809379,0.673837,1.803213,1.106863,0.532867,0.581360,0.501549,0.332047,0.667678,0.508590,0.585927,0.825400,0.510632,0.410777,0.560070,0.505930,0.486373,0.490649,0.500541,0.412229,0.445811,0.407037,0.387263,0.487158,0.702049,0.459153,0.598438,0.634677,0.646119,0.503289,0.427297
