Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150
0,1.062886,1.379668,1.447989,0.987333,2.433574,1.568442,1.800083,1.297079,1.497341,1.526337,1.865394,1.105635,1.278272,0.825935,1.066394,1.568217,1.632919,1.592909,1.893506,0.623710,1.122182,1.322580,0.726559,0.059527,1.139578,0.799071,0.900113,1.151204,1.424178,0.527207,1.069811,1.867644,0.152556,0.715168,0.902269,1.483064,1.297000,1.214487,0.196659,1.238438,1.032560,0.945497,1.147988,0.807094,1.208190,0.675273,1.344494,1.120918,0.911600,1.090630,1.289454,1.408037,1.534100,0.955162,1.016598,0.734780,1.631315,1.501105,1.129583,0.877124,1.742897,0.930645,0.771641,1.497715,1.491841,2.076285,0.247297,1.227434,1.242309,0.293693,0.163898,0.632137,1.032119,0.621000,0.452402,1.685108,-0.267295,-0.177156,0.564648,0.015064,-0.067803,-0.111029,0.074481,0.823616,0.790013,0.356738,0.371200,0.413661,0.600336,-0.122354,0.183003,0.965833,0.280317,0.841689,0.982099,0.736115,1.271297,0.208323,0.371591,0.327882,0.397194,0.679826,0.359200,0.365150,1.247373,1.008321,0.952922,0.486764,0.405099,1.018650,1.255634,1.076206,1.660668,1.636627,1.324573,1.316968,1.026193,0.611041,0.300782,0.282958,0.283398,0.188672,0.288329,1.034561,1.060075,0.804285,0.419228,1.015646,0.437165,0.262996,0.591679,0.431694,1.009830,0.970057,0.352729,1.523018,0.380331,0.396194,1.010456,1.039475,0.399575,1.063531,0.310392
1,1.044169,1.826640,0.913038,1.555702,1.392353,1.833382,1.106975,2.145542,1.322745,1.262824,0.889916,1.427240,1.921518,1.755956,2.276875,2.577845,1.839363,2.346212,2.373142,3.028855,2.386949,1.923367,2.030981,1.632074,1.804415,1.783650,1.358079,1.412757,1.386509,1.826945,1.194279,1.867743,2.125144,2.182515,0.998175,1.117127,0.823899,1.305959,2.234489,1.838248,2.034415,1.573077,0.613636,0.587166,0.887721,1.383157,1.381638,0.765941,0.590232,1.008938,1.193508,1.283894,1.165074,1.200851,1.307107,2.023344,1.669741,0.915103,2.129693,0.999729,1.442837,1.291408,1.669855,1.894256,2.001960,1.417843,1.632520,1.188615,1.481978,1.977036,2.023902,1.531746,1.519507,1.998220,1.693321,2.032179,1.385296,1.350765,1.435437,1.426383,1.416066,1.515481,1.497319,1.293071,1.545557,1.485479,1.494944,1.629364,1.398849,1.530343,1.972012,1.476242,1.460300,1.342678,1.296663,1.529561,1.420460,1.312305,1.533496,1.369750,0.974969,1.837547,2.027858,1.819737,1.226808,1.194406,2.046894,1.117220,1.084613,1.225504,1.231869,1.229561,1.268138,1.412723,2.034224,1.431529,1.534088,1.210069,1.516514,2.042417,1.497484,0.792882,1.247190,1.411660,1.287305,1.107935,1.389725,1.166953,1.897909,1.897473,1.537528,1.348707,1.332747,1.272692,1.912116,1.129752,1.897275,1.879623,1.895388,1.482614,1.974356,1.982449,0.919278
2,2.825643,1.637155,0.898531,1.587597,1.069943,1.545333,1.382318,1.126731,0.748618,1.318550,0.842442,1.427540,1.013960,0.797015,1.457533,1.397818,0.918430,1.398787,1.289075,1.442393,1.727955,1.882052,1.456142,1.445651,1.019230,1.473443,1.642752,0.784682,0.711493,0.987031,0.814363,1.628055,1.390648,0.846515,1.285962,1.014312,0.918967,1.112552,1.309091,1.128682,1.582212,0.850706,0.921595,1.058411,1.066498,0.956502,1.920004,0.826416,1.535511,1.597360,1.035968,1.429634,1.204343,1.230199,1.122217,1.093239,1.137753,1.758371,1.844572,1.474449,1.844707,1.236826,1.944420,1.869638,1.469624,1.493127,1.586756,1.048946,1.522641,1.098707,1.278096,1.207776,1.410884,1.206788,1.375853,1.387811,1.300007,1.132788,1.248872,1.108413,1.040256,1.327037,1.370124,1.157994,0.696444,1.367937,0.538790,0.673371,1.207961,1.040657,0.949199,1.171116,0.574263,0.845738,0.533821,1.033968,1.204935,0.675998,1.130879,1.379751,1.329963,0.817486,0.817831,0.824479,1.382820,1.208541,1.389913,1.168867,1.184615,1.108395,1.597186,1.539497,0.984931,1.098913,1.004140,1.222604,1.118700,1.133884,1.161800,1.591558,1.053760,1.500388,1.003148,0.946091,1.103861,0.966695,1.304244,0.607801,0.627417,1.104632,1.099155,1.236330,1.226201,1.176515,1.138795,0.867585,1.145993,1.155627,0.882228,0.960132,0.913849,1.015984,1.324429
3,1.066325,1.685606,1.583971,0.745383,1.100727,1.068189,1.785803,1.414485,1.109333,1.424333,0.922585,1.259766,1.409070,0.935330,1.422830,0.940663,1.084774,0.758871,1.322848,1.005344,0.790645,0.975134,1.006652,1.807430,1.422751,1.529205,0.600134,0.796298,0.847180,1.049160,1.174718,0.933598,1.758914,1.144906,1.168503,0.877360,1.762689,2.164029,2.162130,1.570419,1.502812,1.370042,1.474835,1.915286,1.957567,0.955421,0.362279,1.031897,0.905455,0.382203,0.769799,0.988108,1.015173,1.020020,0.923855,0.513721,1.279626,1.834786,1.175612,0.708099,1.154756,1.104353,1.143548,0.693404,1.147260,1.363386,1.270552,0.965354,0.939665,0.740821,0.675251,1.060931,1.044639,0.831332,0.796499,1.010728,1.029585,1.095541,1.089198,0.794575,1.664252,1.307122,1.069755,1.340926,1.298750,1.433882,1.311552,1.019748,1.025580,0.902115,1.237005,1.296826,0.892629,1.011372,0.924542,1.174716,1.204783,1.175856,0.995522,0.990091,1.738225,1.472689,0.772037,1.718561,1.647279,1.251046,1.239612,0.950310,1.267375,1.021357,1.523363,1.370711,1.560805,1.205264,1.243066,1.308482,1.336497,1.438376,1.200053,0.898329,1.043184,1.020629,1.016253,1.601737,1.191713,1.594011,1.611196,0.865459,0.637845,1.113534,0.920536,1.139814,0.735345,0.715639,0.819936,1.246304,1.268171,1.687109,1.184840,1.939603,1.240992,1.325381,1.718362
4,1.461171,0.857495,1.092519,1.571067,2.399631,1.195428,0.683050,0.905437,0.780956,1.798284,1.387490,1.472331,0.934291,0.894888,0.573441,0.867211,1.487309,1.702233,1.470949,1.269433,1.993480,1.680109,1.676589,1.820022,1.660038,0.888265,1.167861,1.768464,1.099852,1.477876,1.209713,1.346279,2.034077,1.814089,1.220176,1.494726,1.881997,1.556238,1.809073,1.833768,1.257255,1.029621,1.598682,1.515152,1.013908,1.038110,1.736956,1.686543,1.620894,1.422182,1.205445,0.843105,1.536846,0.458192,0.489866,0.484169,0.352359,0.326285,1.644659,1.116102,0.766370,0.895434,0.725471,1.292414,1.282274,1.686367,0.803340,0.902609,0.845750,0.811353,0.487306,0.758921,0.741942,1.112812,0.797600,1.129699,1.463086,0.953329,0.990769,0.490251,0.948080,0.752247,1.595731,1.912442,1.044244,1.196628,0.836895,1.040650,1.906299,1.733184,1.846537,1.711288,1.463706,2.102241,1.481975,1.376242,1.256177,0.968696,0.932303,1.618429,1.880553,0.980330,1.581891,0.984755,0.524982,0.902641,1.593903,0.360869,0.774272,0.401186,0.420628,0.703136,1.187537,1.233390,1.171114,1.013763,1.028206,0.984468,1.035945,1.000467,1.022845,0.809648,0.999788,0.718366,1.156852,1.139475,1.149823,1.138853,1.194905,0.708306,0.711164,0.665696,0.681588,0.676397,0.613284,0.985951,0.568408,0.790913,0.589414,0.968896,0.693871,0.976191,0.679228
5,2.682000,1.221996,1.849147,1.114994,2.178315,1.843283,1.925306,2.212386,1.473165,1.663603,1.876371,1.338898,2.214702,1.244364,0.277083,0.841607,1.820351,1.281023,0.685819,1.598430,0.915506,1.393196,1.687490,0.662904,1.563486,0.677226,0.985733,1.898313,1.051136,0.767602,1.105089,0.850022,0.703345,1.017029,1.262965,0.454797,1.480835,0.621847,0.600366,0.700522,0.834925,1.482390,0.616864,1.163118,0.811587,1.102388,0.193435,0.611354,0.638359,0.316783,1.726944,0.473003,0.706999,0.948556,0.869896,0.588940,0.947363,0.779865,1.092371,0.760393,0.381942,1.015646,0.615611,0.684139,1.244008,1.261942,1.357507,1.272209,1.261753,1.290194,0.438755,0.438793,0.146047,0.131417,0.050416,0.125807,0.577721,0.012924,0.597506,0.034542,0.215459,0.836672,1.041297,0.502473,1.060540,0.792753,0.144096,0.197775,0.162217,0.142477,0.309573,0.152817,0.145173,0.392640,0.376762,0.377565,0.195606,0.813959,0.279144,0.371812,0.631447,0.678117,0.481229,0.682814,-0.005593,0.248977,0.375835,0.370908,0.203743,1.140297,0.890045,0.674735,0.016419,0.153481,0.765540,-0.005868,0.335601,0.290240,0.251717,-0.002165,0.538403,0.334545,0.135125,0.648060,0.016446,0.083155,0.343794,0.159861,0.150205,0.611109,0.622812,0.593562,0.389848,0.377851,0.947974,0.393432,0.906474,0.480039,0.904253,0.918188,0.945730,0.734022,1.005884
6,1.666400,1.361456,0.871008,1.193211,1.985853,1.439594,1.703365,1.229917,1.923223,1.642560,0.556191,0.702515,1.641205,1.473636,1.400294,1.687439,1.333548,2.502551,1.870448,1.077646,2.216226,1.447355,1.931504,1.021538,0.992811,0.230105,1.531382,0.802974,1.181776,0.531959,1.056554,1.368459,1.014194,1.240145,2.076037,1.090954,0.772240,1.038346,1.397191,0.867830,1.449598,1.159892,1.711976,1.176750,1.906758,0.555088,1.306736,1.371596,0.569471,0.740696,1.040967,1.109165,1.043355,0.937782,0.971122,0.417698,1.220497,0.573338,1.354926,2.244403,1.559335,1.004017,1.309473,1.543216,1.968494,1.361322,0.764458,1.087097,1.025079,1.218019,1.153112,1.362285,1.148520,1.177266,0.963031,0.847051,0.471327,0.711739,0.996539,0.659363,0.888955,0.865912,0.673176,1.226956,0.757467,1.428095,1.448271,0.974014,0.755667,0.377745,1.524601,0.603015,1.030540,1.310309,1.309330,0.838108,1.004695,0.838250,0.533261,0.724836,0.657138,1.205210,1.189630,0.564223,0.832393,1.275301,0.906817,1.208305,1.268010,1.259149,0.944314,0.824740,0.904084,0.804362,0.777279,0.791761,0.801512,0.674903,0.701280,1.013680,1.019968,1.138955,1.142618,1.124386,0.749877,0.875414,0.889524,0.897840,0.897453,1.436715,0.875788,0.889417,1.304592,0.898080,0.895118,0.891094,0.906146,0.802524,0.906026,0.819836,0.852771,0.726819,0.842682
7,4.206112,1.698841,2.023231,1.029123,0.650667,2.001757,1.499140,2.711224,1.202595,1.386788,2.445878,1.019988,1.581273,1.035731,0.797444,0.676654,0.942363,1.868263,1.298403,1.395654,0.433689,1.215521,1.167650,1.376570,0.838054,1.184580,1.649257,1.284085,1.560342,1.319687,0.757711,0.606499,1.347280,1.318230,1.031626,0.831866,0.820790,0.873713,0.834630,0.274001,0.254368,0.172681,0.673789,0.551082,0.499272,0.860276,0.524740,0.658494,0.844186,0.415950,0.354830,1.605899,0.953949,1.075186,0.841440,0.904951,1.105396,1.321721,0.964485,0.341471,0.967259,1.156869,1.077428,0.944661,1.291998,1.000593,1.098857,1.242181,0.641342,1.287202,1.014019,0.929747,1.532937,0.755295,0.942068,1.075673,1.242373,1.329465,1.791614,0.999892,0.366425,0.445610,1.456613,0.884588,0.915853,0.740385,0.396536,0.100953,0.861225,0.678574,1.537570,1.216003,1.213708,0.990078,1.388913,0.972199,1.073212,1.187909,1.450347,1.629776,0.443019,0.499992,0.517825,0.356749,0.352673,0.055449,0.115631,0.029348,0.079535,0.333773,0.215309,0.167940,0.807711,0.872535,0.918894,1.418504,0.518775,1.012053,0.560563,0.767776,0.822260,0.967738,0.774063,0.717287,0.328796,0.328253,0.322779,0.204675,0.472393,0.348297,0.502904,0.990390,1.408381,1.308179,1.114937,0.628974,0.904477,0.033761,0.592180,0.302764,0.278917,0.629283,0.671718
8,4.390830,1.395609,0.991774,1.075763,1.450991,1.346457,1.694597,1.290476,1.463181,1.411409,1.540792,1.358527,0.952099,1.008700,0.938776,0.910303,0.923813,1.069227,1.424210,0.571161,1.068303,1.921341,0.549658,1.043363,1.037175,0.890876,1.185114,0.633537,1.105406,1.519838,0.495215,0.613924,1.216528,1.136307,0.482856,1.022239,2.047216,0.647700,0.338226,0.668961,1.291572,0.973683,1.033162,1.078187,0.931701,0.595710,1.211399,1.154003,2.157463,1.907658,1.133678,1.355998,1.130231,0.949215,0.940212,1.132079,1.035607,0.973404,0.597609,0.459187,0.887826,1.361723,0.222181,0.653620,0.353546,0.265108,0.339784,0.961054,1.082753,0.962113,0.280703,0.763737,0.970069,1.555836,1.173470,1.247792,1.394528,1.024543,1.519894,0.752212,1.265177,1.565924,1.020388,1.230066,1.253568,1.091437,1.277441,0.861420,0.379529,0.901163,1.417799,0.918471,0.820296,0.953467,1.019649,0.996089,0.441848,0.478641,0.980031,0.960425,0.977080,0.965896,0.937199,0.962096,0.922170,0.902606,0.874935,0.718775,0.821838,0.849809,1.557507,1.626981,1.411078,1.373944,1.337933,0.682506,0.797973,0.813630,0.440130,0.706624,0.471591,0.805397,0.622723,0.358700,0.773430,0.529660,1.031431,0.363967,0.717168,1.436405,1.838478,1.817875,1.793406,1.943724,2.190063,1.951897,1.588867,1.612194,1.614059,1.649008,1.427257,1.570040,1.580828
9,0.366839,1.263607,0.685769,1.028595,1.393660,0.814096,1.011719,0.871859,1.285353,1.010165,0.999117,0.863778,1.471273,0.871403,1.697147,0.528924,1.550117,1.556798,0.530392,1.836759,1.419651,0.884830,1.663995,1.336367,1.582999,1.007911,1.038119,1.159429,1.585889,1.385925,0.984185,1.413988,1.669976,1.842293,1.792499,1.444160,1.502838,1.397352,1.342581,1.487610,1.640432,1.439802,1.476306,1.170642,1.521752,1.873094,1.046871,1.040090,0.697575,0.598500,0.694238,1.060173,0.955370,1.116884,1.136083,1.123973,1.299289,1.330230,0.712727,1.010562,1.540588,0.968812,1.448007,1.357567,1.809280,1.053613,1.086413,1.006259,1.676716,1.232254,1.136998,1.685356,1.504209,1.639261,1.845280,0.973103,1.123601,1.523725,1.294474,1.243229,1.223401,1.670483,1.031701,1.165404,1.249550,1.621746,2.178834,1.331787,1.188853,0.863133,1.038305,1.030730,1.022422,0.695498,0.716380,1.003436,1.011415,0.708326,0.712205,1.276562,1.087749,0.739400,0.651848,0.386095,0.370365,0.727199,1.693638,0.873967,0.592876,0.346073,0.696434,0.382705,1.239036,1.083038,1.136011,1.730431,1.550260,1.202690,0.735127,0.929423,0.715901,0.495805,1.018122,0.686181,0.971925,0.819765,0.942535,0.750595,0.854568,0.927935,0.773617,1.099571,0.798220,0.843814,0.879293,0.379676,0.317896,0.603539,0.642358,0.473022,0.524717,0.556622,0.595731
