Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150
0,2.080824,2.109755,1.237663,1.072705,1.075399,1.083810,1.046203,1.125200,1.083461,1.074108,1.033891,1.084803,1.059534,1.082679,1.081388,1.087671,1.084336,1.084687,1.086115,1.070744,1.093916,1.099599,1.071219,1.086683,1.101271,1.100884,1.056725,1.091900,1.072842,1.091690,1.071464,1.054630,1.061243,1.086335,1.051171,1.074964,1.060750,1.096090,1.084866,1.069026,1.053159,1.108535,1.096945,1.146362,1.129868,1.126795,1.142911,1.119653,1.142122,1.122012,1.140632,1.130471,1.109788,1.137472,1.121773,1.124130,1.144182,1.133325,1.131862,1.133274,1.108280,1.132891,1.146481,1.102962,1.192154,1.169430,1.158495,1.147353,1.145759,1.127642,1.141170,1.122788,1.151703,1.150004,1.109387,1.157128,1.115605,1.159603,1.133209,1.165622,1.163012,1.144072,1.153401,1.161200,1.126268,1.152644,1.113120,1.116804,1.119891,1.110600,1.132034,1.144209,1.130088,1.135978,1.144134,1.140836,1.136170,1.147510,1.153040,1.128177,1.156787,1.159321,1.162311,1.136227,1.120245,1.152403,1.129626,1.108015,1.133524,1.126824,1.108641,1.150293,1.131981,1.134462,1.124089,1.156320,1.137092,1.126996,1.151013,1.160024,1.133669,1.129754,1.149605,1.122895,1.157768,1.136506,1.153260,1.101892,1.122698,1.134939,1.138808,1.137079,1.128134,1.140963,1.123329,1.156397,1.124698,1.137309,1.123588,1.148650
1,1.826004,1.822224,1.811258,1.600331,1.466856,1.635016,1.382011,1.232358,1.208314,1.250905,1.259954,1.239989,1.116587,1.080862,1.096930,1.091005,1.144613,1.067306,1.113103,1.127208,1.132049,1.107149,1.272714,1.079512,1.104224,1.094305,1.111703,1.105870,1.128649,1.075713,1.095823,1.087621,1.079804,1.108037,1.088244,1.119950,1.082311,1.128027,1.065934,1.111859,1.097675,1.099283,1.100231,1.121558,1.098721,1.089915,1.113333,1.113974,1.117426,0.986952,1.108859,1.087569,0.928811,0.943900,0.906845,0.925707,0.936494,0.904595,0.936245,0.941906,0.936502,0.936424,0.910184,0.910366,0.945054,0.946935,0.904216,0.923261,0.916280,0.928930,0.942697,0.908024,0.936325,1.123046,0.900009,0.946026,0.925787,0.928302,0.909994,0.916960,0.993589,0.931389,0.942561,0.957343,0.892008,0.937578,0.932406,0.902220,0.920507,0.923090,0.919895,0.941005,0.896282,0.934749,0.901056,0.927382,0.916790,0.948805,0.877327,0.919592,0.902698,0.887071,0.928458,0.910350,0.875914,0.890923,0.908290,0.894824,0.929164,0.930718,0.903915,0.900621,0.912433,0.923527,0.879737,0.921245,0.901210,0.923715,0.910095,0.917937,0.895320,0.905427,0.920599,0.918452,0.874965,0.900860,0.887130,0.901079,0.917832,0.936593,0.912979,0.894340,0.913801,0.912916,0.884794,0.892535,0.896719,0.906479,0.890716,0.909226
2,2.859214,2.568985,1.420934,1.414724,1.075677,1.417155,1.074778,1.051208,0.871036,1.405889,0.910298,1.030359,0.898732,0.763840,0.788125,0.767635,0.664729,0.652389,0.824094,0.870129,0.865355,0.883976,0.795927,0.865108,0.792534,0.789107,0.788081,0.787888,0.772225,0.792804,0.790120,0.814518,0.801141,0.781641,0.801339,0.782990,0.624457,0.745637,0.797532,0.667206,0.593387,0.665584,0.674579,0.624156,0.686450,0.729534,0.815796,0.825694,0.587396,0.594215,0.622618,0.804907,0.789379,0.636281,0.647494,0.665047,0.621232,0.621448,0.679560,0.733167,0.681685,0.568405,0.659861,0.565271,0.673569,0.619373,0.610749,0.649024,0.735712,0.604369,0.741273,0.630304,0.595829,0.660585,0.679727,0.595773,0.564615,0.568002,0.556637,0.579079,0.570187,0.596030,0.572836,0.577770,0.565513,0.580375,0.563405,0.563991,0.655536,0.563625,0.536348,0.574561,0.567650,0.566356,0.585406,0.570105,0.565794,0.571402,0.586809,0.558649,0.551638,0.573257,0.559809,0.563737,0.711843,0.568489,0.543496,0.562039,0.698434,0.562703,0.594634,0.586343,0.590158,0.571988,0.572856,0.584205,0.550455,0.533404,0.567339,0.628970,0.650860,0.575677,0.561764,0.561924,0.628919,0.702492,0.616722,0.614702,0.618084,0.625656,0.657718,0.540310,0.657918,0.552970,0.550482,0.630409,0.662450,0.620587,0.589830,0.638222
3,0.868863,1.112964,1.057727,1.171838,1.155636,1.179131,1.168680,1.169574,1.175693,1.152515,1.185930,1.161925,1.169167,1.189738,1.175181,1.159184,1.210433,1.161216,0.953832,0.930644,0.927546,0.931748,0.935229,0.974746,0.970386,0.950361,0.946804,0.938133,0.956123,0.940027,0.956312,0.939245,0.956362,0.951196,0.944547,0.942504,0.912877,0.933052,0.923451,0.954210,0.932524,0.909327,0.935548,0.930545,0.933528,0.928090,0.936310,0.971952,0.948904,0.954658,0.917035,0.945585,0.947671,0.932068,0.931160,0.906459,0.935124,0.908893,0.931310,0.899346,0.918110,0.909422,0.926244,0.960062,0.918601,0.933560,0.961161,0.950959,0.928086,0.941701,0.927849,0.932137,0.931180,0.941188,0.922430,0.906592,0.936444,0.932681,0.924618,0.908731,0.947370,0.924691,0.899462,0.936829,0.936091,0.917033,0.930217,0.947492,0.911434,0.946292,0.963003,0.912718,0.927601,0.942568,0.944247,0.925945,0.979495,0.930070,0.932913,0.997335,0.930031,0.929387,0.931219,0.921809,0.916923,0.918607,0.920577,0.951155,0.951940,0.929052,0.950501,0.940010,0.919970,0.915286,0.967080,0.952026,0.888878,0.932223,0.942431,0.936269,0.910763,0.927738,0.954273,0.938600,0.942441,0.931227,0.919948,0.910181,0.927881,0.930499,0.935537,0.931644,0.957149,0.921073,0.923317,0.931619,0.933196,0.904690,0.929822,0.931625
4,1.408815,1.362789,1.260427,1.250702,1.064986,1.057317,0.891184,0.862967,0.880712,0.861659,1.239359,1.231742,1.289895,1.278747,1.262656,1.249720,1.246301,1.278053,1.287163,1.262062,1.290939,1.265848,1.258006,1.270039,1.263790,1.287679,1.254051,1.254028,1.267546,0.918425,1.254950,1.274520,1.270158,1.277817,0.895444,1.279599,0.895613,1.273856,0.899545,1.264119,0.896986,0.873170,0.876376,0.917098,0.990263,0.902181,0.906886,0.883512,0.904778,0.948260,0.897361,0.869608,0.908246,0.918263,0.918959,0.873004,0.916580,0.918334,0.884133,0.907892,0.910233,0.887758,0.939604,0.909154,0.931132,0.935201,0.927915,0.906913,0.906860,0.881956,0.919856,0.885370,0.896972,0.902605,0.902522,0.912915,0.888717,0.918605,0.924516,0.891747,0.913843,0.877566,0.911642,0.918744,0.899139,0.912055,0.916961,0.906257,0.934759,0.903190,0.920275,0.881827,0.887630,0.940252,0.914966,0.922658,0.906451,0.896759,0.896033,0.914686,0.930308,0.902238,0.917533,0.906990,0.891051,0.896820,0.906244,0.915104,0.886136,0.917777,0.878745,0.916505,0.902912,0.909199,0.909822,0.909423,0.907291,0.899706,0.881038,0.906339,0.933154,0.891333,0.911755,0.903575,0.922792,0.888461,0.880711,0.910440,0.905736,0.914054,0.894036,0.945862,0.900698,0.886604,0.933157,0.918347,0.928472,0.909248,0.913773,0.901456
5,0.986081,2.139151,1.412109,0.966835,0.902765,0.928672,0.879088,0.881374,0.896200,0.904027,0.856353,1.227406,0.914778,0.876653,0.889909,0.901728,0.879246,0.876072,0.892318,0.910441,0.889537,0.896604,0.893028,0.900840,0.883151,0.857325,0.896028,0.875727,0.880002,0.900038,0.911955,0.883138,0.903262,0.894533,0.882330,0.900222,0.894548,0.903405,0.900710,0.872108,0.893241,0.893590,0.909889,0.882580,0.876181,0.882140,0.912035,0.901944,0.887789,0.885910,0.898466,0.886774,0.905730,0.915764,0.906436,0.866988,0.915539,0.892100,0.874985,0.866353,0.872022,0.882633,0.929706,0.892862,0.993910,0.842570,0.886154,0.899583,0.879205,0.897424,0.900034,0.885628,0.894013,0.874583,0.886323,0.964809,1.004485,0.898685,0.913903,0.877394,0.960665,0.949095,0.934633,0.920384,0.943792,0.938132,0.919615,0.882864,0.894327,0.968328,0.946547,0.950775,0.983515,0.958906,0.948762,0.887563,0.963374,0.964463,0.936879,0.974218,0.988529,0.910487,0.982742,0.959095,0.967383,0.984148,0.923489,0.996619,0.945700,0.964894,0.975733,0.963760,0.979051,0.949384,0.941285,0.973011,0.950154,0.874813,0.958854,0.993986,0.964687,0.980642,0.868568,0.917908,0.933930,0.950716,0.970991,0.947934,0.947560,0.944989,0.961690,0.928581,0.975438,0.959149,0.919072,0.944882,0.935050,0.943525,0.967696,0.930358
6,3.586297,2.634305,2.240189,2.242796,1.731652,1.568951,1.569905,1.599688,1.575499,1.643319,1.630123,1.654634,1.643115,1.655019,1.639539,1.657920,1.640988,1.637804,1.641946,1.644897,1.641842,1.627676,1.632937,1.620973,1.655936,1.669740,1.666285,1.617293,1.638216,1.601460,1.717249,1.745032,1.648418,1.656393,1.644955,1.640852,1.623185,1.657028,1.612985,1.590623,1.607554,1.620318,1.662526,1.613420,1.645300,1.620033,1.622499,1.659978,1.591659,1.607578,1.646640,1.652272,1.603977,1.643771,1.598227,1.608790,1.678851,1.610644,1.615789,1.565137,1.637126,1.635700,1.671441,1.615433,1.599380,1.855612,2.051796,2.018113,2.023677,2.014692,2.002683,2.042331,2.020881,2.027764,2.033533,2.008433,2.032841,2.038000,2.054675,2.012839,2.056565,2.021187,2.049217,2.032810,2.036050,2.016748,2.043091,2.034026,2.052832,2.055474,2.042077,2.033372,2.060630,2.049697,2.016512,2.021790,2.035838,2.063693,2.039674,2.048596,2.021774,2.047006,2.017866,2.037540,2.019013,2.022952,2.048512,2.039962,2.024712,2.047549,2.017452,2.029936,2.043142,2.052159,2.037838,2.031028,2.033550,2.024090,2.032838,2.018546,2.028512,2.026794,2.026886,2.025678,2.029692,2.043653,2.031214,2.001039,2.023742,2.026848,2.037874,2.023918,2.040131,2.002967,2.034200,2.031159,2.011074,2.006423,2.027778,2.009832
7,1.493489,1.626917,1.606982,1.587314,1.658059,1.588735,1.572846,1.581376,1.348381,1.341468,1.370416,1.367011,1.363235,1.369551,1.374909,1.207918,1.199729,1.201880,1.248153,1.250677,1.208749,1.201424,1.239855,1.336530,1.372117,1.333537,1.363052,1.377819,1.368400,1.345832,1.358173,1.364620,1.370443,1.344168,1.194303,1.206851,1.208055,1.218578,1.202430,1.192529,1.208312,1.192900,1.222863,1.219657,1.224667,1.194966,1.224813,1.185415,1.224333,1.173501,1.139840,1.145060,1.143872,1.162765,1.178371,1.175093,1.165239,1.195877,1.141815,1.165340,1.148017,1.191931,1.176066,1.157500,1.167072,1.210423,1.188537,1.140810,1.181829,1.139847,1.131388,1.154583,1.156404,1.153947,1.158188,1.146674,1.155136,1.164011,1.157997,1.152789,1.165099,1.143116,1.140370,1.150036,1.154831,1.164113,1.154470,1.148979,1.168583,1.159565,1.168931,1.146193,1.150245,1.187249,1.174971,1.144968,1.177969,1.143732,1.140052,1.155645,1.155034,1.168019,1.187921,1.155521,1.116212,1.147338,1.141285,1.143929,1.173579,1.160583,1.141571,1.165613,1.164889,1.222790,1.161659,1.163128,1.160153,1.205195,1.168748,1.141466,1.177257,1.180460,1.155312,1.150113,1.171539,1.148143,1.145374,1.157103,1.149590,1.157167,1.143054,1.173454,1.131077,1.167387,1.186547,1.160345,1.155444,1.193511,1.177361,1.165490
8,1.973211,0.913830,0.985371,0.906933,0.940329,0.746440,0.739353,0.758899,0.765576,0.757880,0.742352,0.770750,0.778854,0.864735,0.854443,0.858503,0.884131,1.132572,0.883983,0.868627,0.882727,1.152186,0.855135,0.869644,0.789666,0.860502,0.863824,0.874017,0.880757,1.127444,0.858455,1.126363,0.797816,1.155684,1.132488,1.133103,1.165460,0.969005,1.122455,1.168378,0.793961,1.148116,0.785788,1.140463,1.147273,1.134650,1.123609,1.123499,1.141763,1.120623,1.144225,1.119665,0.764428,1.133280,1.155516,1.136755,1.126095,1.159915,0.853782,1.153938,1.161862,1.156849,1.120194,0.842079,1.129711,1.161339,1.112642,0.769828,1.123213,1.119569,1.129051,0.757103,0.723182,1.146340,1.153752,1.146824,0.801100,1.150474,0.841765,0.873052,0.867017,1.117125,0.770140,0.786582,1.152384,1.153763,1.151409,1.118606,1.156199,0.862199,1.136670,0.875429,1.128888,1.156722,0.876810,1.148614,0.762226,1.128610,1.191563,1.141215,1.137783,0.746869,1.124071,0.886555,0.762557,0.760205,1.164208,1.128511,1.116819,1.152676,1.122767,1.178905,0.748240,1.150352,1.135291,1.127725,0.853844,1.119824,1.154602,1.158786,1.151804,1.140811,0.878078,1.148293,1.147133,1.135294,0.867847,0.813068,0.741596,1.144609,1.129351,0.779925,1.148236,0.740534,0.823670,0.879158,1.152581,0.934715,0.729998,0.760860
9,1.824697,1.827005,1.511259,1.499177,1.522441,1.508723,1.832566,1.836715,1.831404,1.528897,1.524282,2.070219,1.531986,2.070761,1.512675,1.516268,1.514865,1.557163,1.527992,1.542965,1.520704,1.545627,1.527613,1.530641,1.536976,1.547626,1.519230,1.534668,1.515061,1.510370,1.514542,1.497485,1.536551,1.533370,1.534186,1.487666,1.517760,1.523258,1.516461,1.531629,1.531722,1.533272,1.512237,1.523954,1.515387,1.527730,1.556980,1.521194,1.513795,1.507799,1.543957,1.535532,1.494158,1.529506,1.510729,1.532250,1.537562,1.519847,1.547161,1.533139,1.529996,1.518693,1.548095,1.514171,1.540771,1.528598,1.561298,1.517633,1.510059,1.544205,1.512791,1.537901,1.516912,1.548853,1.539500,1.522937,1.520863,1.516191,1.535849,1.522067,1.533042,1.559952,1.543200,1.547102,1.548638,1.566739,1.533466,1.516707,1.530626,1.516864,1.539864,1.520054,1.537970,1.511576,1.538805,1.520382,1.541216,1.536416,1.521814,1.519503,1.545859,1.534082,1.521370,1.533495,1.524013,1.538556,1.551065,1.545170,1.530858,1.547827,1.521112,1.560962,1.522990,1.552874,1.525355,1.523447,1.541004,1.525898,1.527361,1.518921,1.549536,1.549213,1.531758,1.525331,1.536934,1.517732,1.535682,1.521958,1.537451,1.537527,1.520453,1.538857,1.529344,1.520022,1.528294,1.533268,1.528126,1.506733,1.515072,1.549094
