Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150
0,5.707830,3.653260,3.851671,3.714241,3.878021,4.015480,3.908961,3.051469,3.710975,3.396953,3.751624,3.943240,3.738331,3.625080,3.632354,3.761422,3.959976,3.946783,3.706840,3.815017,3.858696,3.821146,3.843783,3.818310,3.611014,3.803141,3.837722,3.842185,3.819198,3.855825,3.835014,3.843864,3.900254,3.891283,3.858606,3.847566,3.854258,3.842794,3.900666,3.741293,3.725697,3.895071,3.841622,3.557457,3.867176,3.837987,3.823949,3.861040,3.717245,3.699545,3.656991,3.704012,3.674270,3.714529,3.705721,3.882094,3.845138,3.853139,3.689101,3.706240,3.855963,3.854858,3.801909,3.847011,3.821953,3.816827,3.810242,3.868525,3.849706,3.808266,3.536301,3.850307,3.841656,3.866455,3.859831,3.835385,3.828858,3.805984,3.876621,3.867586,3.886775,3.826006,3.803024,3.821374,3.847882,3.855469,3.833974,3.821462,3.859557,3.891316,3.845404,3.863168,3.856325,3.840567,3.834343,3.851572,3.872718,3.827359,3.863377,3.849485,3.891697,3.848698,3.843047,3.825125,3.829391,3.848626,3.850914,3.840004,3.825844,3.851487,3.814848,3.826796,3.818022,3.824293,3.826903,3.860448,3.812238,3.818582,3.839175,3.806525,3.829840,3.831583,3.853869,3.810363,3.827170,3.844474,3.826389,3.819896,3.848691,3.808780,3.859730,3.822546,3.822825,3.830589,3.839083,3.847891,3.812183,3.833442,3.838980,3.799803,3.832071,3.826553
1,4.440781,4.718088,4.189288,4.499521,5.130716,4.464002,2.310091,2.266212,2.261260,2.260546,2.057683,2.043826,1.946143,2.049514,2.114194,2.085642,2.127476,2.126113,2.121506,2.074072,2.131301,2.118661,2.118851,2.116022,2.239564,2.153107,2.269082,2.197840,2.228944,2.286298,2.269781,2.243885,2.288556,2.279791,2.256759,2.314668,2.232905,2.275440,2.220323,2.238299,2.257680,2.263650,2.294802,2.283400,2.220083,2.220718,2.203456,2.264772,2.171875,2.242705,2.289371,2.300013,2.261083,2.245814,2.278731,2.254239,2.282245,2.260760,2.233431,2.253344,2.275047,2.271210,2.270449,2.282624,2.302637,2.281733,2.265472,2.259849,2.249656,2.288670,2.231302,2.270600,2.225828,2.282526,2.289574,2.293893,2.243606,2.291017,2.279240,2.264236,2.267760,2.245131,2.235698,2.225002,2.237554,2.274321,2.247429,2.249615,2.282165,2.278553,2.271491,2.283874,2.279091,2.252866,2.273418,2.257366,2.264711,2.260032,2.255039,2.287022,2.285676,2.266002,2.253328,2.255327,2.266077,2.281953,2.282379,2.263913,2.278103,2.259604,2.267183,2.290024,2.298606,2.271736,2.252339,2.261986,2.246745,2.302021,2.266497,2.276114,2.277405,2.261253,2.296864,2.284702,2.233910,2.252902,2.266732,2.221137,2.251626,2.246058,2.228240,2.283657,2.239871,2.252984,2.258950,2.262487,2.291632,2.283071,2.261702,2.264332,2.256946,2.230764
2,3.520604,5.791596,5.659402,5.424935,5.539342,4.477659,5.031641,4.438069,4.385077,4.429364,3.488268,3.509226,3.517506,3.541992,3.504457,3.506946,3.483988,3.477478,3.508741,3.502913,3.515854,3.472720,3.540968,3.513035,3.494563,3.498433,3.515160,3.482327,3.539048,3.474568,3.464134,3.478207,3.461837,3.452976,3.433703,3.481328,3.473433,3.512207,3.497204,3.491604,3.513799,3.503810,3.502796,3.485224,3.502952,3.485144,3.506755,3.498857,3.481259,3.494061,3.496751,3.510452,3.524361,3.506191,3.501700,3.499952,3.455739,3.539534,3.529739,3.477622,3.496341,3.457516,3.450279,3.486702,3.483087,3.459787,3.522575,3.493752,3.501525,3.490378,3.503127,3.529464,3.518085,3.551810,3.492693,3.522374,3.491992,3.521401,3.511637,3.513435,3.455779,3.469706,3.442055,3.519104,3.504266,3.487492,3.478588,3.470745,3.549937,3.506198,3.512425,3.502275,3.506862,3.508658,3.537269,3.498584,3.492920,3.499666,3.439997,3.479080,3.516072,3.496059,3.509924,3.472262,3.539639,3.497649,3.483560,3.463758,3.472098,3.508697,3.438236,3.500014,3.484981,3.493974,3.532532,3.485117,3.513034,3.497815,3.458299,3.506838,3.509173,3.467758,3.443213,3.476155,3.470140,3.425464,3.496974,3.466581,3.448035,3.496083,3.464636,3.446388,3.480282,3.483561,3.495118,3.496464,3.500385,3.487445,3.485423,3.503869,3.503975,3.496252
3,1.824691,1.901166,1.957466,1.866769,1.646996,1.665423,1.234685,1.529006,1.486962,1.501548,1.489432,1.421089,1.446431,1.482219,1.536177,1.480026,1.434739,1.454645,1.410215,1.423365,1.398007,1.448297,1.469262,1.437316,1.456925,1.423836,1.426048,1.408044,1.427365,1.467940,1.296175,1.439600,1.426348,1.434435,1.434101,1.442893,1.460897,1.435492,1.426787,1.441475,1.422083,1.422515,1.406658,1.192351,1.191465,1.222053,1.228400,1.215544,1.192881,1.194374,1.181674,1.214265,1.218087,1.212040,1.222698,1.203319,1.201395,1.251513,1.217849,1.200308,1.201647,1.215316,1.182634,1.208613,1.205676,1.172980,1.190097,1.218524,1.241821,1.199334,1.196574,1.223452,1.223784,1.191218,1.208483,1.197169,1.193311,1.185578,1.202080,1.194489,1.190020,1.197993,1.206504,1.222297,1.230849,1.246390,1.211689,1.237643,1.281420,1.166611,1.215060,1.225315,1.255581,1.219179,1.224303,1.202136,1.160779,1.199833,1.194694,1.205737,1.197434,1.223892,1.213528,1.246238,1.227729,1.238423,1.210333,1.200047,1.219422,1.229957,1.193384,1.206960,1.224298,1.203969,1.223145,1.264758,1.248159,1.209770,1.252350,1.181462,1.203734,1.200838,1.204732,1.161294,1.212584,1.229834,1.206686,1.235197,1.211279,1.220760,1.229864,1.205968,1.203432,1.183252,1.195711,1.195443,1.158382,1.231979,1.240874,1.225383,1.255327,1.170219
4,3.150022,2.339349,3.240353,1.798918,2.092790,2.071867,1.990621,1.858865,1.985477,1.966362,1.878835,2.009700,1.954422,1.930086,1.927729,1.753780,1.928045,1.986810,1.718419,1.677982,1.879959,1.870477,1.870732,1.840879,1.928766,1.845015,1.886351,1.917817,1.916410,1.925076,1.909196,1.832663,1.889282,1.912836,1.882129,1.869507,1.829171,1.813920,1.802162,1.824336,1.802618,1.858142,1.827189,1.832960,1.835290,1.808795,1.833553,1.808959,1.754414,1.717681,1.700158,1.666427,1.723021,1.685571,1.727456,1.708272,1.724005,1.679341,1.698376,1.714101,1.852570,1.877196,1.901422,1.913721,1.874018,1.896403,1.878585,1.857075,1.918426,1.907210,1.898904,1.861439,1.875028,1.895214,1.842761,1.841560,1.902733,1.846519,1.854303,1.894522,1.882246,1.900026,1.883155,1.849503,1.869995,1.907332,1.901917,1.886750,1.859062,1.853577,1.702883,1.696117,1.882554,1.725394,1.665408,1.704838,1.716317,1.690688,1.678775,1.711131,1.720537,1.868518,1.690624,1.721620,1.671049,1.703460,1.750409,1.722319,1.667639,1.696278,1.690936,2.185446,2.153274,2.189771,1.683866,1.774940,1.730513,1.690138,1.724471,2.151106,1.682375,1.716949,1.687900,1.700962,1.679633,1.694780,1.675918,2.127517,2.160508,2.156669,2.173759,2.171935,2.194199,2.150789,2.176522,2.183311,2.161756,2.163685,2.181347,2.177082,2.156648,2.172300
5,4.730332,5.152482,3.574318,3.522422,3.418498,3.396749,3.590614,3.632919,3.097831,3.598935,3.695775,3.617901,3.650742,3.119556,3.119695,3.136787,3.164962,3.098883,3.159373,3.139118,3.127695,3.149766,3.138761,3.162243,3.116957,3.178012,3.166638,3.144713,3.103070,3.229286,3.105869,3.131849,3.086008,3.110315,3.094244,3.123648,3.148313,3.126934,3.132524,3.148996,3.116300,3.075492,3.115284,3.066792,3.071282,3.093149,3.126702,3.079271,3.075132,3.127254,3.068549,3.124158,3.088825,3.069713,3.076337,3.042930,3.066218,3.107882,3.064678,3.071403,3.074434,3.084939,3.121453,3.111932,3.139543,3.155479,3.110779,3.125488,3.143858,3.093881,3.156291,3.125943,3.108849,3.158984,3.119885,3.107404,3.122199,3.096509,3.156117,3.121582,3.129266,3.087056,3.111913,3.122203,3.123236,3.131095,3.110209,3.132432,3.120794,3.162839,3.121565,3.123716,3.106308,3.087336,3.138770,3.110358,3.114278,3.125643,3.120180,3.118151,3.085985,3.105002,3.147804,3.106294,3.123111,3.063098,3.132890,3.113754,3.104300,3.069331,3.110897,3.613937,3.600171,3.168241,3.140725,3.136506,3.118376,3.135965,3.155198,3.128768,3.174911,3.071401,3.133348,3.123521,3.146521,3.088839,3.099576,3.140721,3.143041,3.134869,3.113224,3.049029,3.123600,3.084791,3.089640,3.112466,3.104943,3.111537,3.105484,3.089641,3.122818,3.047531
6,2.033202,2.260735,2.552009,2.498416,2.536971,2.304439,2.478550,2.405672,2.195899,2.221666,2.404312,2.390977,2.369311,2.358661,2.347328,2.319369,2.428165,2.352607,2.362699,2.341866,2.349717,2.315307,2.377468,2.388875,2.381326,2.406995,2.334318,2.346334,2.393397,2.388190,2.363468,2.352036,2.405171,2.432728,2.335933,2.329362,2.364009,2.358219,2.374758,2.395291,2.443070,2.392530,2.397757,2.418957,2.392498,2.420224,2.385852,2.383400,2.417752,2.416492,2.398455,2.399721,2.400645,2.345546,2.395515,2.401884,2.403202,2.401768,2.395851,2.407402,2.349074,2.388979,2.410845,2.415961,2.383715,2.427444,2.394634,2.433337,2.375890,2.401641,2.397613,2.381788,2.377428,2.404004,2.370830,2.390612,2.363288,2.372749,2.386112,2.373995,2.379426,2.431885,2.359277,2.414559,2.412458,2.373726,2.447726,2.370966,2.383021,2.386292,2.365486,2.388432,2.409116,2.395556,2.387819,2.366241,2.421224,2.376844,2.430527,2.391712,2.386526,2.395479,2.386297,2.395377,2.382505,2.387705,2.378958,2.398562,2.361244,2.401829,2.392287,2.427743,2.403500,2.403018,2.379386,2.411085,2.410339,2.388124,2.370930,2.376795,2.401158,2.428587,2.394252,2.371467,2.412549,2.415298,2.389484,2.389715,2.363326,2.449077,2.385381,2.400434,2.429619,2.396673,2.435346,2.415988,2.393001,2.404411,2.405173,2.412383,2.396260,2.415241
7,6.090175,4.734775,4.499414,5.245664,5.290151,5.433586,5.350522,5.128190,5.283165,5.484398,5.288496,5.271088,5.247688,5.285710,5.235008,5.280631,4.624268,5.252229,5.177054,5.087358,5.120978,5.394789,5.266953,5.385378,5.364933,5.436744,5.301657,5.266298,5.253487,5.239926,5.245062,5.282775,5.251900,5.290609,5.254775,5.394720,5.274114,5.222061,5.242920,5.451598,5.258393,5.218691,5.397410,5.383946,5.399989,5.419485,5.406400,5.438157,5.418535,5.413111,5.385890,5.403413,5.463481,5.440986,5.409290,5.445307,5.460849,5.439952,5.451544,5.481018,5.443275,5.456079,5.459067,5.465653,5.430922,5.418925,5.447536,5.424998,5.442797,5.410751,5.446592,5.458920,5.424839,5.400730,5.466580,5.444153,5.470170,5.460169,5.412446,5.456106,5.448746,5.441088,5.453352,5.438551,5.420178,5.443068,5.420479,5.407288,5.438383,5.447251,5.433363,5.430637,5.458703,5.427101,5.463564,5.448558,5.412240,5.476757,5.255904,5.240378,5.232014,5.252845,5.242366,5.255951,5.255863,5.413399,5.392195,5.455989,5.427942,5.478406,5.385103,5.428670,5.423944,5.426079,5.437034,5.453771,5.471923,5.452036,5.449192,5.465436,5.442279,5.453291,5.440120,5.407497,5.478199,5.436019,5.447806,5.427509,5.431269,5.436673,5.429257,5.440881,5.430682,5.455103,5.428123,5.406439,5.431504,5.435158,5.465591,5.444400,5.451276,5.438275
8,1.762850,2.860996,2.101214,1.614937,2.078523,2.968713,1.998308,2.100096,1.777266,1.792563,1.775715,1.702791,1.710867,1.713847,1.697193,1.649539,1.677569,1.658885,1.680004,1.689765,1.689426,1.656292,1.684152,1.641022,1.685174,1.695884,1.709904,1.665800,1.652959,1.693709,1.658397,1.654061,1.659973,1.716853,1.687657,1.676001,1.651433,1.654245,1.670309,1.660644,1.680205,1.687593,1.680955,1.706927,1.643939,1.676383,1.662696,1.660042,1.677842,1.679264,1.660622,1.656647,1.675418,1.717676,1.672112,1.668105,1.662658,1.664952,1.669354,1.654076,1.653812,1.712986,1.672111,1.695652,1.687880,1.673872,1.689806,1.664190,1.662757,1.685308,1.702566,1.704719,1.711166,1.667301,1.673637,1.691743,1.667775,1.641087,1.696140,1.703837,1.632740,1.636059,1.693764,1.662884,1.660634,1.680530,1.691941,1.683683,1.651756,1.654133,1.658380,1.641166,1.678831,1.683434,1.674679,1.661372,1.694049,1.681363,1.686627,1.663434,1.696305,1.704571,1.655614,1.707663,1.651504,1.662826,1.688828,1.654133,1.684858,1.711825,1.672242,1.649088,1.655117,1.657599,1.680834,1.667746,1.655159,1.703096,1.644208,1.700258,1.669108,1.694091,1.681779,1.679272,1.695493,1.676288,1.675315,1.705323,1.668812,1.713345,1.664913,1.680244,1.647023,1.660226,1.673094,1.666371,1.675956,1.675901,1.684841,1.648119,1.676270,1.673908
9,5.677604,4.315109,5.840870,5.254358,3.663091,3.989043,3.799514,3.769424,3.450913,3.728190,3.673038,3.447426,3.681112,3.698677,3.804516,3.917507,4.011794,3.823662,3.832189,3.745068,3.754712,4.023247,4.009920,3.985200,4.012811,3.990340,4.048310,4.039419,4.018188,4.014362,4.039218,3.739705,3.766506,3.744219,3.987691,4.007037,3.730659,3.701077,3.733293,4.062634,3.997045,4.009464,4.027955,4.004188,4.040317,4.006401,4.024941,4.028291,4.022931,4.024266,4.036419,4.015671,4.029267,4.025887,4.034649,4.032210,4.034014,4.018448,4.032636,4.021138,4.023674,4.015042,4.030507,4.026493,4.020693,3.995630,4.032652,3.999331,4.011181,4.059720,4.015334,4.082365,4.034552,4.015698,4.026477,4.088733,3.992667,4.008493,4.033593,4.033943,4.027181,3.985689,4.002273,4.009470,4.033134,4.023619,4.039602,4.022928,4.044220,4.018269,4.014450,4.065172,4.005702,4.040129,3.979585,4.009599,4.026332,4.024821,3.993018,4.020639,4.053357,4.061090,4.051489,4.002982,4.014305,4.000438,4.012811,3.983851,4.038558,4.020227,4.024524,4.017541,4.013505,4.011823,4.026371,4.030240,3.999092,4.008277,3.992508,4.037822,4.012135,4.038779,4.024863,4.030578,4.016054,4.016854,4.022768,4.014720,4.039409,3.988396,4.046793,4.010181,4.046332,4.043469,4.012071,3.996251,4.027598,4.044674,3.952091,4.011199,3.983878,4.019047
