Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150
0,2.252689,5.228957,2.477402,2.854040,2.805931,3.274478,1.749242,1.124402,0.796913,1.493092,2.056475,1.488888,0.754592,1.610632,1.573385,0.700386,1.397885,1.402470,1.176345,1.534919,0.947141,0.733930,1.520892,0.940486,0.969139,0.972152,1.003457,0.860477,0.964891,0.890799,0.816311,0.836505,0.619907,0.695480,0.752093,0.909008,0.986942,0.726688,0.840121,0.752524,0.743657,0.510734,0.601549,0.587676,0.854502,0.835174,0.880319,0.833022,0.649250,0.687961,0.688594,0.803288,0.791369,0.370055,0.628120,0.654964,0.595368,0.788119,0.698091,0.815050,0.857839,0.686278,0.775402,0.670560,0.626125,0.830032,0.754044,0.710513,0.752251,0.732154,0.521329,0.605874,0.643289,0.589166,0.488941,0.473261,0.745879,0.576688,0.891006,0.781405,0.916975,0.849846,0.936438,0.647814,0.699728,0.714702,0.666401,0.615230,0.723492,0.688057,0.521275,0.525463,0.544583,0.686593,0.661268,0.485565,0.477737,0.547553,0.343622,0.477320,0.498115,0.577615,0.442415,0.511743,0.562650,0.615259,0.631415,0.450561,0.527409,0.511372,0.591682,0.653590,0.636876,0.562002,0.512738,0.565232,0.579188,0.570739,0.618080,0.822812,0.819944,0.797948,0.854361,0.643417,0.612748,0.610755,0.594063,0.492267,0.651223,0.531338,0.725537,0.598977,0.590058,0.598234,0.627451,0.567929,0.609519,0.485856,0.512326,0.517934,0.482105,0.547535
1,2.457444,5.334066,3.130482,2.897408,2.421564,2.006324,1.454224,1.453368,1.137566,2.000812,0.913080,1.779400,0.989462,0.905913,1.292521,1.666295,1.630099,0.818583,1.099529,1.508722,1.151479,1.578710,0.817114,1.457252,0.607190,1.146550,0.652462,0.735655,0.982327,0.808971,0.623111,0.493563,0.740501,0.809137,0.740289,0.558763,0.702398,0.673243,0.854034,0.796499,0.586394,0.559017,0.744797,1.142919,0.999177,0.741612,0.859704,0.975426,0.919256,0.459589,0.685379,0.606803,0.709792,0.588498,0.759371,0.468723,0.570996,0.871274,0.391106,0.646738,0.605010,0.887961,1.021258,0.739467,0.608645,0.813086,0.736996,0.419016,1.123576,1.205296,0.961953,0.769202,0.967629,0.882457,0.655711,0.758175,0.794250,0.640000,0.746314,0.685346,0.365413,0.754508,0.411623,0.335734,0.230955,0.249404,0.572677,0.531291,0.567547,0.804275,0.461046,0.717188,0.923358,0.554925,0.579005,0.602853,0.604995,0.701540,0.673660,0.692716,0.605880,0.597594,0.667862,0.684986,0.485952,0.675341,0.740664,1.027380,0.932574,0.832328,0.651511,0.547148,0.811818,0.754063,0.541839,0.596253,0.506269,0.544775,0.641825,0.394107,0.376291,0.653040,0.466216,0.601525,0.550359,0.532818,0.522241,0.525461,0.559337,0.649518,0.706012,0.742645,0.720486,0.725584,0.656499,0.666969,0.810444,0.476772,0.689239,0.638675,0.671553,0.664271
2,1.269999,7.221697,5.030981,2.268388,1.533538,2.265111,1.708317,1.579318,1.131314,1.511319,1.318584,1.450120,1.388325,1.609220,1.883842,1.319958,1.250619,1.220093,1.164590,1.142903,1.272499,1.610816,1.524492,1.596530,1.186611,0.933660,1.051245,1.024651,1.201446,0.923681,1.049473,0.866101,1.028740,1.173406,0.849603,1.006724,1.166693,1.033912,1.452538,1.290835,1.401260,0.814424,1.408133,1.279828,1.063680,1.175985,1.187748,1.285420,1.133526,0.993571,1.187140,1.242844,1.436325,1.329281,1.350910,1.366898,0.933050,0.883627,0.798180,0.932921,0.960880,0.936831,0.934228,0.948638,0.974189,0.913548,0.923367,0.898949,0.803381,0.860491,0.875975,0.792202,0.815512,0.798243,0.779330,0.875927,0.806469,0.835941,0.893597,0.834100,0.842096,0.771916,0.664733,0.595863,0.774968,0.956410,0.668745,0.663315,0.601729,0.664548,0.835058,0.799869,0.805079,0.798061,0.389194,0.379818,0.448377,0.960603,0.810676,0.437265,0.698641,0.769962,0.996015,0.943599,0.792045,0.785824,0.832754,0.588309,0.733111,0.714111,0.704871,0.631210,0.634658,0.676471,0.713716,0.535384,0.689021,0.726472,0.702432,0.664380,0.686021,0.661528,0.679684,0.712646,0.684872,0.545387,0.514658,0.865948,0.849821,0.800127,0.703962,0.849648,0.765207,0.708931,0.723270,0.703586,0.732436,0.699913,0.694332,0.854272,0.714380,0.713706
3,2.059800,5.161881,4.238634,2.345515,2.491589,2.028014,2.039261,2.359959,2.901304,1.933107,1.546755,1.082124,1.349554,1.242463,0.795713,1.671387,1.770711,1.518467,1.161296,1.121613,1.185398,0.893920,0.967786,0.804278,1.100199,1.217375,1.180862,0.850487,1.169368,1.111991,1.092192,1.212031,1.254805,1.352990,1.044787,1.105006,0.761230,1.145807,0.901298,0.909574,0.880750,0.807163,0.901075,1.130364,0.756686,1.067721,1.143057,0.969371,1.182496,1.305560,1.257740,1.177142,1.123289,1.027140,1.138022,1.160215,1.180585,1.014576,1.057483,1.206145,0.995089,1.214941,1.238566,1.059591,0.639253,0.738995,0.786300,0.705911,1.078181,1.092188,0.846658,0.826700,0.989957,1.173445,1.131754,1.059033,1.018390,1.094888,1.047080,0.864044,0.822993,0.844254,1.004598,1.001265,0.948093,1.099894,1.046975,1.123025,0.739158,1.094359,1.104104,1.105681,0.970277,0.882892,0.850006,0.980867,0.855379,0.958386,0.928183,0.925413,0.917480,0.876603,1.094363,0.909040,1.169947,1.049899,0.566008,1.131709,1.106222,0.925471,1.149112,0.871097,0.699482,0.721304,0.783633,0.450914,0.442612,0.554148,0.642249,0.979645,1.014983,1.113632,0.962680,0.864889,0.833162,0.843868,0.773461,1.071060,0.781367,1.118266,1.083695,0.921960,1.037561,1.019993,0.960522,0.882531,0.735873,0.827318,0.818227,0.814212,0.595790,0.631392
4,3.669871,5.079263,3.849802,6.179937,2.878130,0.867061,2.179335,1.647957,1.380969,0.621687,0.589489,1.079842,1.122443,1.094502,1.094516,1.203744,0.758200,1.164442,1.391282,0.927352,0.611797,0.567147,0.870048,1.105485,0.656421,0.908272,0.518326,0.730565,1.042310,0.811170,0.892182,1.066911,0.789345,0.703533,0.699356,0.674784,0.726113,0.697903,0.378899,0.722861,0.659537,0.713934,0.867556,0.461459,0.679380,0.927397,0.611714,0.965156,0.597824,0.536029,0.581706,0.545338,0.514555,0.460779,0.572871,0.648314,0.813206,0.658207,0.689727,0.820960,0.417094,0.753723,0.630741,0.680732,0.729971,0.852949,0.815816,0.554010,0.486962,0.416004,0.427060,0.420596,0.406306,0.330447,0.266196,0.427150,0.458144,0.536439,0.451000,0.385502,0.403096,0.358257,0.388761,0.403485,0.383296,0.315676,0.277273,0.398339,0.489248,0.565722,0.473383,0.511153,0.447975,0.540159,0.483799,0.461406,0.427638,0.510224,0.442391,0.502911,0.458482,0.257569,0.405260,0.406996,0.311737,0.531382,0.332557,0.396259,0.441858,0.415655,0.432784,0.474601,0.289781,0.539188,0.460359,0.462651,0.439329,0.435678,0.445829,0.347303,0.447118,0.369094,0.400835,0.440262,0.319943,0.333056,0.347967,0.374249,0.491019,0.368828,0.361770,0.350336,0.478746,0.298203,0.447443,0.385833,0.402285,0.358009,0.252102,0.388086,0.374745,0.275629
5,4.840023,4.132402,2.783343,2.110170,2.114569,1.625634,1.831819,1.352761,1.853173,1.989679,1.935016,0.841688,1.410349,1.876828,1.340783,0.836871,1.074167,0.745141,1.280685,1.724545,1.455744,0.477133,1.148049,1.561420,1.404121,1.054864,1.412865,1.745313,1.370946,1.129868,1.476664,1.635947,1.477019,1.507544,1.695480,1.365004,1.324227,1.149230,1.159817,1.560265,1.709114,1.508665,1.428281,1.512608,1.481300,1.288777,0.941472,0.703007,0.970177,0.891135,0.943772,0.955771,0.840064,1.239452,0.525250,1.364000,0.963663,0.516181,0.729992,0.606136,0.863171,0.214488,0.395730,0.483590,0.383093,0.381603,0.348642,0.340269,0.421953,0.374769,0.327984,0.384332,0.282566,0.306268,0.270789,0.375734,0.280858,0.346746,0.321141,0.503033,0.557190,0.481204,0.411635,0.379824,0.568265,0.503810,0.386132,0.472901,0.472266,0.509401,0.486842,0.537323,0.438444,0.537703,0.531014,0.437795,0.480255,0.599266,0.491849,0.498475,0.597347,0.452576,0.460756,0.292472,0.367330,0.375407,0.429873,0.381697,0.364564,0.361100,0.218779,0.356544,0.320205,0.395004,0.440721,0.357358,0.364108,0.416699,0.579084,0.703205,0.692427,0.451227,0.411434,0.424444,0.375838,0.373539,0.300173,0.380565,0.391484,0.376661,0.383919,0.420448,0.394508,0.430266,0.682095,0.683821,0.711098,0.719219,0.707620,0.805937,0.783716,0.795941
6,2.593044,6.742473,2.134271,2.013862,1.489039,1.673519,1.049872,0.999131,1.970787,1.099904,1.044120,1.220818,1.243014,0.906099,0.911850,1.225848,0.755688,0.946101,0.830532,1.099262,1.105334,1.139261,0.884853,1.035002,0.901957,0.871055,1.087557,0.970475,1.048000,0.733138,0.986920,1.039734,1.308133,1.572942,0.896828,1.125598,0.842253,0.898820,0.597936,0.719900,1.119790,0.963289,1.057723,1.195817,0.855285,0.856078,0.864596,0.942501,1.309817,1.309328,0.930058,0.970874,0.731137,0.701380,0.631865,0.687376,0.812264,0.708673,0.531743,0.552820,0.572309,0.748796,0.668097,0.658475,0.676286,0.729947,0.536460,0.625310,0.714938,0.641518,0.673106,0.840834,0.807421,0.968475,0.813626,0.780224,0.818074,1.032529,0.976671,0.917646,0.975921,0.888278,0.995004,0.947241,0.877439,0.963362,1.014315,0.880662,0.875288,0.832652,0.771514,0.880972,0.826478,0.871929,0.856010,0.879797,0.842580,0.822023,0.808511,0.777766,0.710193,0.877663,0.841335,0.636371,0.678308,0.764604,0.777474,0.715945,0.715468,0.755403,0.722086,0.763616,0.776286,0.742255,0.678063,0.805492,0.729244,0.772061,0.744113,0.620655,0.767743,0.730282,0.823971,0.603701,0.784228,0.728370,0.863530,0.738243,0.704547,0.646367,0.866536,0.792283,0.713556,0.787989,0.824290,0.598862,0.561168,0.626766,0.577990,0.570392,0.472356,0.606858
7,3.006405,5.405686,3.497212,2.344488,2.864917,1.950410,2.415081,2.432352,2.464048,2.457759,2.142128,1.865277,2.438295,1.975661,1.770233,1.994041,1.715140,1.632580,1.556552,2.047057,2.313001,1.574528,2.016389,1.562520,1.369219,1.436792,1.401372,1.329074,1.590674,1.762381,1.851797,1.677069,1.894529,1.647735,1.857673,1.988863,1.806992,1.591763,2.001470,1.675638,1.785639,1.848472,1.884421,1.533986,1.683965,1.446378,1.690872,1.659171,1.780769,1.243203,1.178051,1.286968,1.455588,1.245451,1.465732,1.236904,1.145483,1.643384,1.665907,1.553202,1.541068,1.383576,1.391248,1.516522,1.475339,1.504595,1.423851,1.466274,1.438951,1.384803,1.037162,0.981359,0.939602,0.965390,0.935338,1.502599,1.271015,0.827806,1.315895,1.413080,1.547916,1.527018,1.526913,1.705751,1.363726,1.339860,1.374181,1.361042,1.474258,1.398039,1.427924,1.453462,1.626141,1.521560,1.554858,1.511885,1.618582,1.569893,1.549369,1.524970,1.491470,1.476283,1.462611,1.488424,1.492301,1.557439,1.522986,1.656634,1.645259,1.731121,1.639941,1.650804,1.598340,1.558341,1.526898,1.517791,1.565856,1.696598,1.413355,1.383539,1.430800,1.417028,1.377353,1.491944,1.536151,1.645752,1.497340,1.570720,1.540830,1.492648,1.476849,1.572915,1.464581,1.529986,1.403537,1.458896,1.497304,1.504128,1.480780,1.533188,1.352108,1.419263
8,1.679651,5.272372,3.126822,5.792108,1.858323,0.818480,0.849297,1.093412,0.763158,0.611199,1.341931,1.076450,0.688848,1.051528,1.573216,0.816630,0.800339,0.880709,0.671380,0.599934,0.692065,0.640734,0.696571,0.676419,0.696148,0.650912,0.834519,0.823551,0.968556,1.032602,0.708287,0.841743,1.034024,0.992968,0.907456,0.773535,0.895200,0.569855,0.902898,0.600251,0.663390,0.670285,0.527557,0.553184,0.535284,0.473700,0.370270,0.369446,0.602197,0.479289,0.511584,0.531490,0.495489,0.629705,0.709617,0.571564,0.604657,0.329349,0.445549,0.571828,0.793783,0.667968,0.702139,0.447023,0.752702,0.600086,0.399997,0.667221,0.681610,0.535049,0.316241,0.691871,0.501560,0.642598,0.627185,0.741188,0.700768,0.574583,0.489685,0.620086,0.586814,0.481679,0.786001,0.756208,0.888634,0.859033,0.413082,0.874204,0.715271,0.744970,0.768186,0.743879,0.625759,0.685576,0.756450,0.656932,0.636313,0.900819,0.863236,1.046719,1.017870,1.063440,1.007678,1.121172,0.678054,0.927629,1.084599,0.619713,0.667580,0.570017,0.968029,0.536334,0.493783,0.559220,0.539504,0.430404,0.505783,0.265490,0.468581,0.485996,0.462283,0.393195,0.338292,0.351646,0.367075,0.383710,0.310039,0.365202,0.412551,0.344536,0.332476,0.332461,0.277044,0.380026,0.388433,0.325322,0.341916,0.144334,0.471089,0.418469,0.260714,0.411346
9,4.103403,5.496860,3.321288,2.363936,1.557278,2.959944,2.535674,0.980560,1.712858,1.017421,2.682068,2.036581,1.626928,1.071417,1.003090,0.775878,1.042761,0.896843,0.907574,0.749303,0.983909,0.764596,0.726648,0.736196,0.509565,0.416865,0.680445,0.907317,0.682330,0.788101,0.846649,0.708723,0.839372,0.713599,0.633776,0.619052,0.383320,0.755562,0.621819,0.693751,0.642019,0.773686,0.867859,0.459214,0.425011,0.387295,0.453322,0.469158,0.447793,0.604649,0.368982,0.629660,0.910016,0.891563,0.662320,0.449272,0.389465,0.461587,0.434368,0.531938,0.752144,0.342136,0.336934,0.762732,0.600103,0.693927,0.981869,0.621721,0.531846,0.791413,0.704244,0.864534,0.860469,0.826941,0.980728,1.006618,0.655750,0.917460,0.986589,0.748046,0.733326,0.751078,0.750770,0.993710,0.768826,0.648959,0.323930,0.634382,0.548708,0.563686,0.610439,0.606383,0.671814,0.642977,0.501605,0.592501,0.423324,0.370191,0.516576,0.480356,0.485024,0.368070,0.427487,0.458470,0.556784,0.552036,0.667796,0.768995,0.797716,0.788249,0.584004,0.621604,0.692904,0.601006,0.645003,0.644746,0.717473,0.717830,0.414225,0.730386,0.778349,0.750418,0.355993,0.860217,0.779259,0.408752,0.640115,0.388797,0.428859,0.428877,0.434005,0.456404,0.505016,0.361551,0.416661,0.437746,0.382818,0.536988,0.479137,0.388194,0.290608,0.377194
