Algorithm,Repetition,Iteration,Selected_Modules,Expected_Minimum
smallest,1,9,65_102_148_139_99_78_92_32_108_14_50_103_101_96_71_127_146_122_138_83,51.365866
smallest,1,10,69_63_139_122_103_143_83_35_86_14_127_45_133_78_115_140_102_32_71_65,49.311296
smallest,1,11,69_63_139_143_122_35_103_83_86_14_127_78_102_65_32_99_71_45_108_148,49.509707
smallest,1,12,69_139_63_143_122_35_103_83_86_127_102_14_65_32_148_78_71_45_108_133,49.372277
smallest,1,13,139_69_63_143_122_35_65_102_83_148_103_86_127_32_14_114_133_130_71_124,49.536057
smallest,1,14,69_139_63_65_122_148_102_143_83_35_103_127_86_32_125_14_23_71_67_133,49.673515
smallest,1,15,69_139_63_65_148_122_102_143_35_83_103_145_86_127_32_111_14_67_59_45,49.566997
smallest,1,16,69_59_33_63_66_139_148_122_65_102_143_103_83_35_104_1_32_127_86_82,48.709505
smallest,1,17,69_63_139_148_65_122_102_59_33_143_103_83_35_32_127_86_14_71_133_66,49.369010
smallest,1,18,69_63_139_65_148_102_122_103_143_83_32_35_59_127_86_14_33_71_104_133,49.054988
smallest,1,19,69_63_139_65_148_122_102_103_143_83_59_35_32_127_86_33_14_71_133_125,49.409660
smallest,1,20,69_63_139_65_122_148_102_103_143_35_83_32_86_127_125_14_59_71_67_133,49.601276
smallest,1,21,69_63_65_148_122_102_139_103_143_83_35_32_127_86_59_14_71_33_133_125,49.396367
smallest,1,22,69_63_65_122_148_102_139_103_143_35_83_32_86_127_14_59_71_133_33_146,49.283116
smallest,1,23,69_63_65_122_148_102_139_103_143_35_83_32_86_127_14_59_71_133_33_146,49.290390
smallest,1,24,69_63_65_148_102_122_139_103_143_35_83_32_86_14_127_59_133_71_33_23,49.419458
smallest,1,25,69_63_65_148_102_122_139_103_143_35_32_83_86_14_127_59_133_71_23_22,49.618011
smallest,1,26,69_63_65_148_102_122_139_103_143_32_35_83_86_14_127_59_71_133_67_18,49.604819
smallest,1,27,69_63_65_102_122_148_139_103_143_32_35_83_14_127_86_59_71_133_67_33,49.364876
smallest,1,28,69_63_65_122_102_148_139_103_32_143_35_83_86_127_14_71_133_59_146_108,49.473053
smallest,1,29,69_63_122_65_102_148_139_103_143_32_35_83_127_86_14_71_133_146_59_67,49.516731
smallest,1,30,69_63_122_65_102_148_139_103_143_35_32_83_86_127_14_71_133_146_59_108,49.479181
smallest,1,31,69_63_122_65_102_148_139_103_143_35_83_32_86_127_14_71_133_59_146_108,49.501819
smallest,1,32,69_63_122_65_102_148_139_103_143_35_83_32_14_86_127_71_133_59_146_108,49.476346
smallest,1,33,69_63_122_65_102_148_139_103_143_35_32_83_14_127_86_71_59_133_146_33,49.269050
smallest,1,34,69_63_65_102_122_148_139_103_143_32_35_83_14_127_86_71_59_133_146_108,49.461176
smallest,1,35,69_63_65_102_122_148_103_139_143_32_35_83_14_127_86_71_146_59_133_108,49.495758
smallest,1,36,69_63_122_102_65_148_103_139_143_35_32_83_14_86_127_71_133_146_59_108,49.500221
smallest,1,37,69_63_122_65_102_148_103_139_143_32_35_83_14_127_86_71_146_59_133_108,49.477234
smallest,1,38,69_63_122_65_102_148_103_143_139_35_32_83_14_127_86_71_133_146_59_108,49.513860
smallest,1,39,69_63_122_65_102_148_103_143_139_35_32_83_14_127_86_71_146_133_108_59,49.493050
smallest,1,40,69_63_122_65_102_148_103_143_32_35_139_83_14_127_86_71_146_59_133_108,49.501900
smallest,1,41,69_63_122_65_102_148_103_143_32_35_139_83_14_127_86_71_110_146_74_59,49.558289
smallest,1,42,69_63_122_65_102_148_103_143_32_139_35_83_14_127_110_86_71_74_146_59,49.549319
smallest,1,43,69_63_122_65_102_148_103_143_32_35_139_83_14_127_86_110_74_71_146_59,49.516642
smallest,1,44,69_63_122_65_102_148_103_143_110_32_35_139_83_14_86_127_74_71_146_59,49.505602
smallest,1,45,69_63_122_65_102_148_103_143_35_32_139_110_83_14_86_127_74_71_146_59,49.512294
smallest,1,46,69_63_122_65_102_148_103_143_35_32_83_14_139_110_127_86_71_74_59_146,49.500830
smallest,1,47,69_63_122_65_102_148_103_143_35_32_83_139_14_86_127_110_71_74_146_59,49.558702
smallest,1,48,69_63_122_65_102_148_103_143_35_32_83_14_139_127_86_71_59_146_133_45,49.399328
smallest,1,49,69_63_122_65_102_148_103_143_35_32_83_14_139_127_86_71_59_146_110_33,49.383733
smallest,1,50,69_63_122_65_102_148_103_143_35_32_83_14_139_127_86_71_59_146_110_74,49.553107
smallest,1,51,69_63_122_65_102_148_103_143_32_35_83_14_139_127_86_71_59_146_133_108,49.499658
smallest,1,52,69_63_122_65_102_148_103_143_32_35_83_14_127_139_86_71_59_146_108_104,49.215492
smallest,1,53,69_63_122_65_102_148_103_143_32_35_83_14_139_127_86_71_59_146_108_74,49.525212
smallest,1,54,69_63_122_65_102_148_103_143_32_35_14_83_127_139_86_71_146_59_74_108,49.496023
smallest,1,55,69_63_122_65_102_148_103_143_32_35_14_83_139_127_86_71_146_59_74_108,49.481985
smallest,1,56,69_63_122_65_102_148_103_143_32_35_14_83_127_139_86_71_59_146_108_74,49.519076
smallest,1,57,69_63_122_65_148_102_103_143_32_35_14_83_127_86_139_59_71_146_108_33,49.375280
smallest,1,58,69_63_122_65_102_148_103_143_32_35_14_83_127_86_139_71_59_146_108_33,49.357581
smallest,1,59,69_63_122_65_102_148_103_143_32_35_14_83_127_86_139_71_59_146_108_33,49.315027
smallest,1,60,69_63_122_65_102_148_103_143_32_35_14_83_127_86_139_71_59_146_108_33,49.362047
smallest,1,61,69_63_122_65_102_148_103_143_32_35_14_83_139_127_86_59_71_146_108_33,49.332306
smallest,1,62,69_63_122_65_102_148_103_143_32_35_14_83_139_127_86_59_71_146_108_33,49.372564
smallest,1,63,69_63_122_65_102_148_103_143_32_35_14_83_139_127_86_59_71_146_108_33,49.363757
smallest,1,64,69_63_122_65_102_148_103_143_32_35_14_83_139_127_86_71_59_146_108_74,49.540130
smallest,1,65,69_63_122_65_102_148_103_143_32_35_14_83_139_127_86_71_59_146_108_74,49.503174
