Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150
0,1.956485,6.978820,1.935835,3.942034,2.496526,3.618836,2.743547,2.649358,1.515706,3.195119,2.119153,1.163234,1.542738,0.499228,1.122904,0.961058,0.499837,1.134611,0.959735,1.163886,0.622247,1.081432,0.856616,0.370217,0.967920,0.471341,0.996559,0.984156,0.975038,0.661398,1.203411,0.786936,0.753257,0.909964,0.896805,1.309517,1.128096,0.856673,0.432531,0.700877,0.841232,0.421788,0.550975,0.216337,0.687201,0.373381,1.079491,0.313958,0.483536,0.171234,0.470419,0.215287,0.158331,0.348584,0.199449,0.242518,0.157203,0.428454,0.256342,0.415546,0.253409,0.269040,0.288423,0.549202,0.401605,0.424996,0.210382,0.207408,0.241957,0.534417,0.246150,0.239888,0.144505,0.248898,0.154422,0.154250,0.175917,0.255003,0.313736,0.310341,0.158435,0.359223,0.239362,0.179477,0.174651,0.276259,0.097598,0.453990,0.352188,0.308298,0.428275,0.198210,0.186732,0.278269,0.276723,0.345007,0.242745,0.174956,0.175763,0.171914,0.160911,0.269006,0.173772,0.286358,0.155326,0.163221,0.120445,0.244847,0.261547,0.184907,0.165664,0.229596,0.165942,0.220729,0.223346,0.225705,0.156787,0.190888,0.434082,0.333963,0.139851,0.201827,0.057271,0.196907,0.075806,0.128016,0.458816,0.136808,0.032059,0.231081,0.140570,0.440375,0.232870,0.286777,0.082279,0.312882,0.124091,0.092171,0.112089,0.172989,0.126428,0.259010
1,1.268677,3.508793,4.894969,2.605413,2.298048,0.963003,1.635473,2.032047,1.360456,1.189934,2.241258,1.328387,0.560832,0.680180,0.634497,0.696694,1.075742,1.141340,1.499165,1.223100,0.882166,1.203237,0.653774,0.925555,0.746482,0.448685,0.770301,0.390522,0.659010,0.420324,0.354854,0.593335,0.389541,0.531308,0.617632,0.474237,0.575062,0.367683,0.439208,0.608004,0.620355,0.522151,0.755218,0.400875,0.454150,0.854606,0.673919,0.604968,0.872702,0.352421,0.403463,0.587373,0.424084,0.348574,0.314362,0.172859,0.405609,0.589920,0.664595,0.501075,0.778612,0.469205,0.789487,0.413181,0.838399,0.468315,0.430526,0.573558,0.109516,0.131652,0.474262,0.242785,0.730811,0.340312,0.694690,0.567559,0.254859,0.157336,0.385129,0.446488,0.311721,0.185293,0.415966,0.296556,0.383561,0.471118,0.445513,0.590350,0.329839,0.295050,0.131223,0.359857,0.598360,0.554665,0.465101,0.504097,0.379116,0.548620,0.116183,0.298548,0.404975,0.367941,0.418666,0.453472,0.416646,0.289457,0.303977,0.268755,0.338021,0.428005,0.234785,0.361841,0.291597,0.247146,0.321566,0.785552,0.462122,0.364194,0.471610,0.282976,0.115799,0.248291,0.465914,0.303850,0.247201,0.282273,0.241361,0.301838,0.406028,0.320068,0.229210,0.409529,0.155222,0.361621,0.233616,0.498661,0.509408,0.340032,0.258387,0.359597,0.359695,0.280746
2,1.468393,4.344915,5.933859,3.084574,1.998652,2.933854,2.127881,1.037392,3.283345,1.873702,1.594049,2.308770,1.291619,1.029551,1.128520,1.111432,0.799191,1.164206,1.303185,1.311319,0.572869,0.800000,0.796576,0.734512,0.645609,0.615193,0.611854,0.596241,0.460654,0.431953,0.594749,0.625520,0.465436,0.173958,0.767679,0.827214,0.432402,0.606673,0.593722,0.738008,0.425200,0.362054,0.471797,0.392002,0.310857,0.221382,0.382074,0.436728,0.521690,0.499901,1.617426,0.583284,0.413110,0.343341,0.535569,0.271925,0.506671,0.555137,0.465136,0.748295,0.460151,0.322622,0.554192,0.345706,0.394394,0.704873,0.335529,0.453532,0.367990,0.400100,0.386907,0.545175,0.372877,0.411980,0.289829,0.492854,0.327013,0.425014,0.275024,0.394554,0.433798,0.331476,0.344641,0.472682,0.412082,0.238943,0.566837,0.367055,0.230705,0.433875,0.199162,0.391967,0.379030,0.484683,0.172988,0.189249,0.459595,0.255551,0.353328,0.251750,0.209620,0.380065,0.347291,0.261539,0.180071,0.379008,0.523838,0.249853,0.364930,0.347184,0.340895,0.156869,0.241210,0.453901,0.324629,0.297123,0.333000,0.251179,0.274891,0.130806,0.205044,0.425744,0.292756,0.094171,0.196134,0.257173,0.133035,0.126852,0.185405,0.153088,0.276672,0.419800,0.380017,0.383832,0.117365,0.488610,0.201884,0.304737,0.194958,0.266129,0.117794,0.336347
3,2.732459,8.109316,3.466051,2.124572,2.779276,2.262666,1.957038,1.910623,1.080009,1.968283,1.700069,2.210895,0.747205,1.043517,0.788538,1.014872,0.524832,0.834610,0.554467,0.421330,0.402668,0.461926,0.424239,0.530145,1.193271,0.472081,0.347400,0.423509,0.913217,0.424318,0.557667,0.468649,0.441978,0.776398,0.540842,1.212969,0.376245,0.419719,0.484247,0.739996,0.759027,0.744807,0.438447,0.582558,0.413150,0.419518,0.568641,0.408866,0.565176,0.446676,0.391319,0.380483,0.344521,0.189166,0.284881,0.301139,0.229527,0.460253,0.335290,0.338622,0.592154,1.525267,0.542122,0.440487,0.586675,0.422232,0.250591,0.457053,0.588826,0.471254,0.373264,0.514821,0.596737,0.691207,0.675800,0.445982,0.682991,0.234857,0.314443,0.355193,0.417539,0.365126,0.464642,0.312015,0.225811,0.453067,0.634544,0.462024,0.219631,0.547879,0.763121,0.277094,0.419175,0.357117,0.355172,0.402001,0.413465,0.345721,0.133254,0.259849,0.396511,0.422978,0.341161,0.502287,0.357531,0.337920,0.277288,0.322740,0.177432,0.267336,0.405134,0.406476,0.213166,0.385375,0.506233,0.333267,0.388562,0.458238,0.308931,0.334128,0.247461,0.580516,0.353063,0.470057,0.339082,0.314266,0.583959,0.332883,0.251419,0.247173,0.292449,0.452666,0.076680,0.408806,0.371318,0.222684,0.313864,0.434526,0.264770,0.586314,0.156144,0.324275
4,3.095224,4.096807,3.735027,2.706872,1.742123,1.857611,0.930781,0.585882,0.744976,1.438804,0.495007,0.757807,1.010655,1.233123,1.109526,1.102134,1.376572,0.909382,1.056826,1.412942,1.022551,1.289042,0.459752,0.821563,0.448770,1.535959,1.762525,0.368578,0.553313,0.561490,0.480377,0.623046,1.158970,0.711771,0.686038,0.550613,0.513529,0.753509,1.165374,0.769482,0.733705,1.281697,0.608313,0.640605,0.688608,0.351803,0.598256,0.621214,0.603929,0.391417,0.559764,0.473971,0.599549,0.706689,0.581984,0.760755,0.397485,0.395910,0.573692,0.582259,0.566449,0.660589,0.359243,0.656550,0.450888,0.546145,0.292585,0.590778,0.470602,0.578904,0.505710,0.421456,0.423501,0.410098,0.525153,0.195929,0.662233,0.370577,0.256714,0.390855,0.418054,0.409902,0.425584,0.398225,0.332198,0.396497,0.651908,0.700020,0.617610,0.420127,0.495557,0.386816,0.494637,0.390436,0.606375,0.425498,0.434147,0.719273,0.499860,0.753292,0.667499,0.389458,0.752628,0.610198,0.649793,0.635734,0.517463,0.547869,0.478171,0.570378,0.469224,0.424468,0.629447,0.618111,0.256630,0.483266,0.374134,0.346553,0.365976,0.593157,0.554719,0.384388,0.471652,0.336215,0.102587,0.283860,0.424599,0.527354,0.253393,0.175524,0.491903,0.368534,0.412899,0.354364,0.206440,0.317282,0.249890,0.180925,0.295987,0.226276,0.277644,0.375846
5,1.941028,6.476714,4.508833,2.061136,3.688095,2.269631,2.758347,2.759218,1.877194,1.389535,3.111813,2.648093,2.603434,2.499789,3.243725,2.976360,1.996693,2.539653,2.721793,2.637846,2.248911,2.598960,2.192133,1.769315,1.380528,1.610333,2.567153,1.924868,1.922211,2.128653,0.814919,1.033227,1.349220,1.278353,1.122724,1.066613,0.672984,0.626863,0.879403,0.633609,0.526336,0.193752,0.357303,0.406092,0.493950,0.406442,0.785440,0.450872,0.504608,0.879697,1.063145,0.436497,0.740601,0.884625,0.712056,0.441482,0.309613,0.562451,0.660001,0.316573,0.514106,0.536545,0.397184,0.212211,0.372945,0.255128,0.290452,0.336069,0.159387,0.287883,0.369789,0.466557,0.284405,0.356679,0.650435,0.415297,0.376464,0.290074,0.364913,0.418432,0.336753,0.358208,0.217845,0.288490,0.213913,0.201029,0.281198,0.211173,0.419196,0.428894,0.498401,0.185688,0.348686,0.329883,0.228366,0.454212,0.340677,0.413640,0.396278,0.331005,0.349545,0.310406,0.178934,0.307309,0.321992,0.309933,0.200350,0.408086,0.331839,0.156424,0.222871,0.228134,0.232572,0.137905,0.166144,0.197261,0.230364,0.311426,0.417301,0.140185,0.115600,0.252933,0.390003,0.097831,0.274050,0.132689,0.222617,0.298300,0.403583,0.249185,0.104224,0.189010,0.190752,0.460036,0.249137,0.184556,0.189341,0.156232,0.209560,0.072378,0.161202,0.205359
6,2.195302,5.459428,4.956749,2.030587,1.867324,3.067052,2.062930,1.534714,1.918500,1.312468,1.432524,1.054112,1.662456,0.681629,0.639522,0.519282,1.510721,1.121844,1.676922,0.931751,1.179194,1.111313,1.407539,0.934695,0.988502,1.516091,1.596439,0.961379,0.661355,0.464823,0.467492,0.345996,0.584068,0.463130,0.654783,0.310159,0.588777,0.478554,1.269423,0.417097,0.635646,0.605496,0.578515,0.591402,0.437174,0.295815,0.777888,0.741475,0.414027,0.312659,0.496290,0.081474,0.914787,0.265463,0.331575,0.473062,0.494731,0.502893,0.362925,0.564835,0.349795,1.110665,0.417448,0.743776,0.798978,0.871147,0.646892,0.642063,0.541872,0.508390,0.479290,0.604155,0.474059,0.404172,0.593916,0.319785,0.557950,0.482655,0.410898,0.405903,0.260100,0.167220,0.503588,0.423490,0.614713,0.379741,0.249420,0.265189,0.441014,0.264592,0.201599,0.220044,0.347817,0.306822,0.261949,0.366548,0.314538,0.351197,0.346572,0.259334,0.366652,0.603958,0.332217,0.162577,0.267199,0.277697,0.269779,0.265499,0.246922,0.182930,0.604779,0.586872,0.325373,0.296994,0.435789,0.317442,0.233968,0.230387,0.355620,0.374312,0.381252,0.226321,0.376949,0.221769,0.120640,0.172695,0.365954,0.181558,0.182774,0.283936,0.383946,0.521673,0.329184,0.332563,0.346306,0.252032,0.098551,0.336610,0.381474,0.204945,0.184521,0.220577
7,0.915239,5.190675,4.986550,2.466317,2.010390,1.799746,2.740211,2.018616,1.896671,0.721639,2.232651,0.757616,1.193727,1.740049,1.007289,1.178223,0.667604,0.992956,0.497820,0.407045,0.610221,0.851013,0.551414,0.634814,0.543932,0.662025,0.724567,0.231852,0.822499,0.460675,0.293594,0.299054,0.391598,0.506225,0.324022,0.596182,0.469036,0.404583,0.274949,0.524993,0.765537,0.419032,0.437127,0.166282,0.670105,0.346028,0.579419,0.519113,0.501453,0.405314,0.241155,0.476722,0.255152,0.340771,0.333273,0.384950,0.196080,0.426164,0.459410,0.443515,0.409577,0.089504,0.657785,0.280867,0.266759,0.661842,0.454626,0.348340,0.466228,0.348168,0.312343,0.658740,0.480726,0.306158,0.261216,0.481599,0.582757,0.320499,0.406971,0.517376,0.500230,0.458661,0.268985,0.263765,0.323099,0.492843,0.430312,0.142121,0.260024,0.492533,0.338870,0.133927,0.390594,0.294094,0.352926,0.331842,0.278380,0.228671,0.412403,0.338463,0.150561,0.309595,0.330001,0.217656,0.355164,0.406422,0.213521,0.296797,0.282591,0.250483,0.263853,0.122469,0.255809,0.337969,0.301720,0.220057,0.326555,0.325280,0.320686,0.090406,0.336138,0.304116,0.292720,0.202278,0.270262,0.251236,0.215683,0.127316,0.126955,0.245401,0.185165,0.141926,0.247690,0.376302,0.067742,0.234419,0.321792,0.212437,0.123228,0.246132,0.147549,0.259493
8,1.500523,4.247074,2.842407,3.504442,1.426185,2.150402,2.644624,1.568630,3.181752,1.730380,1.232930,1.180642,1.316527,1.015694,0.584947,0.961653,1.236869,1.347083,1.096141,0.538305,0.972426,1.275455,0.335650,0.520509,0.591644,0.600912,0.937086,0.764878,1.175576,1.513825,0.700743,0.771402,0.938845,0.527381,0.808292,0.696214,0.854180,0.678812,0.465519,0.625047,0.501703,0.569576,0.578371,0.503031,0.197747,0.445279,0.310561,0.802085,0.920195,0.691476,0.564337,0.975423,0.871155,0.584208,0.529025,0.935163,0.519536,0.496648,0.631644,0.651490,0.458507,0.348312,0.616667,0.452987,0.235161,0.394830,0.137677,0.294646,0.690628,0.437298,0.313935,0.363334,0.479471,0.324599,0.389467,0.346891,0.280745,0.237920,0.193867,0.364371,0.490958,0.545010,0.507310,0.240966,0.306692,0.483378,0.592595,0.278473,0.567415,0.372005,0.569196,0.585054,0.366473,0.224195,0.516519,0.145590,0.199073,0.393532,0.295393,0.482610,0.260529,0.247842,0.343136,0.391332,0.129961,0.448306,0.530800,0.315004,0.395035,0.195678,0.332441,0.081649,0.344773,0.227064,0.248447,0.304524,0.202363,0.298389,0.154596,0.307735,0.390366,0.386623,0.170020,0.450018,0.325111,0.202112,0.233640,0.210241,0.267654,0.144801,0.131972,0.237990,0.303926,0.180545,0.130284,0.161067,0.217474,0.289787,0.171209,0.343419,0.248170,0.366097
9,2.470898,5.383576,5.231198,1.993369,1.437554,1.404303,2.540035,1.748708,0.978358,1.378103,1.205522,1.040046,1.392351,1.160462,1.078731,1.105958,0.770269,1.445154,1.390640,0.669754,0.395389,1.112425,0.407947,0.809934,0.858497,0.286799,0.958446,0.920389,0.527363,0.814213,0.612197,0.524089,0.608665,0.894054,1.094213,1.065324,0.655931,0.815289,0.682073,0.376315,0.486640,0.230780,0.273940,0.338827,0.724726,0.533394,0.387940,0.296540,0.285013,0.644390,0.685955,0.792948,0.625739,0.772464,0.585313,0.330066,0.871459,0.313399,0.108994,0.289484,0.480803,0.485983,0.461022,0.156541,0.213853,0.347462,0.312525,0.472934,0.169260,0.098861,0.407523,0.436374,0.568187,0.442602,0.392859,0.185295,0.746722,0.363941,0.259496,0.213586,0.275164,0.357267,0.213955,0.515066,0.256502,0.306944,0.268828,0.343362,0.300720,0.430323,0.160880,0.421514,0.327116,0.400873,0.318612,0.136662,0.143389,0.359119,0.224871,0.174594,0.225191,0.182441,0.212052,0.248142,0.196403,0.132984,0.194038,0.634901,0.174129,0.385360,0.238162,0.221268,0.289739,0.317050,0.226706,0.339669,0.195745,0.164984,0.057465,0.235273,0.150954,0.235964,0.169763,0.176889,0.227066,0.171366,0.169110,0.299978,0.147783,0.352406,0.165896,0.230023,0.187288,0.139608,0.270209,0.299330,0.244197,0.202820,0.393190,0.132260,0.162983,0.239234
10,5.662083,2.672284,4.556551,2.758584,3.114693,3.357937,2.496819,1.063758,1.367897,0.996658,1.719494,1.296717,2.465309,0.735439,0.855399,1.076343,1.354742,0.605517,0.522093,0.209836,0.380534,0.961723,0.861009,0.631831,0.770916,0.404761,0.386985,1.040967,0.380632,1.425964,1.111162,0.703532,0.639528,0.391723,0.626717,0.916717,0.274195,1.149259,0.660222,0.254739,0.153909,0.483644,0.561768,0.383790,0.510878,0.485433,0.327221,0.286768,0.508027,0.157890,0.147963,0.994073,0.113292,0.439033,0.467023,0.227392,0.494553,0.455660,0.225514,0.412582,0.385010,0.355330,0.405335,0.388834,0.330780,0.421497,0.295186,0.154164,0.378794,0.343310,0.428079,0.360187,0.224123,0.262845,0.411986,0.577511,0.867220,0.304111,0.637329,0.386110,0.534984,0.306249,0.405736,0.441614,0.372210,0.255868,0.367705,0.132019,0.266674,0.106418,0.258438,0.190709,0.406470,0.262520,0.318984,0.221781,0.365129,0.260871,0.272714,0.462039,0.227612,0.342354,0.276545,0.381867,0.254408,0.155484,0.378315,0.483599,0.315601,0.357880,0.457185,0.454053,0.275625,0.197032,0.304449,0.354195,0.678052,0.521721,0.370515,0.505770,0.252971,0.345273,0.357175,0.411936,0.376918,0.476518,0.462667,0.379721,0.359753,0.282797,0.518276,0.222449,0.436048,0.427219,0.249902,0.124714,0.333138,0.189226,0.229219,0.392099,0.256766,0.379426
