Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150
0,2.434442,5.775030,5.792187,9.293011,4.479341,5.864925,6.079478,6.419869,3.705007,2.453987,2.819141,2.409513,3.411379,2.683974,3.831013,1.493001,2.580364,1.801417,2.993384,1.809704,1.027526,2.895940,2.396133,3.815393,1.768468,1.273603,1.168414,2.131136,1.280073,3.039584,3.210027,2.843919,2.381505,0.939282,1.676290,0.358073,4.436938,1.688264,1.317823,1.448755,2.234611,2.009182,1.552547,1.838473,1.724738,0.562027,1.348235,0.982970,1.055382,1.341332,1.666098,0.384075,0.553801,1.344388,1.314973,0.567859,0.378240,1.571450,1.438381,1.243449,0.396632,0.231721,1.185379,1.042060,0.334930,0.205109,1.141512,0.240304,1.279257,0.729007,1.241585,1.279779,0.869641,0.360336,0.574412,1.422018,0.817025,1.023720,0.609535,1.590075,1.095780,1.006636,1.329481,0.443264,0.203074,0.197175,0.658626,0.258291,0.198807,0.306254,1.079218,0.313564,0.353785,0.390353,0.502822,0.525862,0.629333,0.316729,1.134090,0.862050,1.121403,0.174771,0.274815,0.408190,0.295988,0.171164,0.589367,0.361960,0.245642,0.183028,0.158750,0.380678,1.240859,1.388281,0.476152,0.162363,0.272845,0.272815,0.477509,0.188434,0.055282,0.352825,0.367679,0.248629,0.504305,0.388751,0.373073,0.203672,0.330445,0.147423,0.261223,0.267776,0.296244,0.202846,0.224058
1,4.686074,4.658454,6.111908,7.312383,5.445921,7.112844,7.248721,4.130528,2.677154,7.634721,1.846713,4.549109,3.513029,1.989048,4.231976,2.722981,2.201397,2.449891,1.790714,4.371292,2.390706,3.327448,2.178085,1.717429,3.409479,2.655420,2.977688,1.254225,1.925797,1.338494,1.948498,3.235491,2.541365,1.297110,1.889899,1.144978,1.105354,0.727439,1.244830,1.252172,1.423899,0.718467,0.528659,0.924655,2.207418,0.700546,1.577357,1.022642,1.719073,4.919054,1.792148,1.660847,2.799260,1.195515,2.122526,1.911849,1.476867,2.043067,0.962042,1.164633,0.819204,0.562833,0.844127,1.764152,0.921541,0.949626,0.951628,0.645608,1.091676,1.108846,1.861565,0.895693,1.508609,1.167626,1.109507,0.773752,0.619418,1.017057,1.498250,0.614952,1.104840,0.671810,0.811249,0.614586,0.630987,0.761205,0.879996,0.455610,0.703487,0.536388,0.719598,1.189651,0.857160,1.148486,0.895258,0.948956,1.387092,0.781367,0.979580,1.026484,0.859256,1.643654,0.656515,0.553570,0.652548,0.693537,1.623757,0.671370,1.271747,0.605135,0.788199,0.674229,0.598438,0.639222,0.811128,1.799122,0.635838,1.458262,1.192693,0.112789,0.594586,0.786710,0.532785,0.849728,1.060051,0.817202,1.019584,0.883723,1.093931,0.888387,1.010233,0.825567,0.680963,0.682682,0.634932
2,4.110672,8.125669,6.074484,4.314927,6.394257,8.315804,4.941187,5.132940,5.851398,4.777902,4.649909,3.924630,4.678186,5.265845,2.332223,1.159677,1.293295,2.428589,2.446326,4.774239,1.982656,1.624092,0.765620,1.808684,2.754061,1.751271,3.283477,1.755272,1.468990,2.289719,0.610326,1.590449,1.569660,1.079128,1.236632,1.410172,1.677597,1.518029,1.812672,1.384541,1.419089,0.570714,0.290044,1.388295,1.575759,1.181950,0.446679,0.542427,0.595508,0.959175,0.518054,0.277818,0.572233,0.585076,0.725963,0.464186,0.902955,0.875961,0.568582,1.177692,1.640198,1.131332,0.837065,0.726622,1.286568,0.645265,0.641689,0.767716,1.557455,0.524255,0.582750,0.792286,0.514521,0.429683,0.799035,1.307404,0.822671,1.662867,0.686282,0.958442,0.459135,0.744676,1.015774,1.427645,1.393157,0.486899,1.567007,0.609637,1.189068,0.504386,0.730929,0.678286,0.800639,0.853609,0.851325,0.571420,0.730252,0.975718,0.864400,0.773641,0.694018,0.672549,0.884959,0.701131,0.767188,0.340731,0.663935,0.814822,0.420286,0.186035,0.943045,0.157234,0.232553,0.472665,0.290525,0.380478,0.303088,0.247306,0.274285,0.494354,0.212449,0.274491,0.179427,0.270497,0.614274,0.347866,0.374563,0.463623,0.326339,0.240737,0.372124,0.291384,0.299430,0.336869,0.194235
3,4.837592,6.906800,8.874638,3.228290,6.801050,4.720399,5.589853,7.796648,4.981241,3.971568,7.068339,6.976096,3.139714,2.919817,8.367714,4.003692,1.974989,2.491210,2.286588,1.856481,1.553932,1.383677,1.088703,2.175548,2.098195,1.256072,1.122896,2.296804,2.098794,1.270777,1.156931,1.323218,2.334473,0.937242,1.784532,1.259045,1.004256,1.807639,0.999237,1.643404,2.032358,2.071178,2.162240,1.113546,2.184140,1.742671,0.805269,0.999388,0.854320,0.844001,0.488602,0.909711,0.679340,2.005762,2.368953,1.229230,0.715753,1.847726,1.204772,1.470025,1.191410,0.979094,1.081865,1.124353,1.963454,0.823641,1.333682,0.997659,1.378378,0.682598,0.925535,1.063625,1.078966,1.224493,1.485084,1.551072,1.300686,1.297477,1.499010,0.767050,0.816379,0.892217,1.318812,0.745229,1.279532,0.692496,0.366765,1.052388,0.730291,0.638251,0.520938,0.777984,0.312017,0.237737,0.590611,1.232720,0.412737,0.629670,0.112153,0.447490,0.853678,0.760699,1.272235,0.441502,0.642586,0.725903,0.243998,0.719709,0.387011,0.398118,0.552931,0.485629,0.613775,0.564903,0.703504,0.281084,0.733540,0.466806,0.255557,0.497311,0.275606,0.213832,0.389935,0.309400,0.592629,0.246896,0.184866,0.079158,0.425784,0.274545,0.287091,0.091917,0.207983,0.270272,0.079700
4,6.607155,6.078314,4.888099,2.984518,8.327924,5.927897,3.157349,6.898615,3.658789,5.111207,1.893450,2.590665,3.672237,2.462404,2.874189,2.451001,1.830887,2.524466,2.626091,2.122021,2.650724,1.593551,1.583430,3.391905,2.746796,1.620665,2.261890,1.347582,1.144237,0.450635,0.745120,1.064711,3.832998,2.200195,1.201931,1.432009,2.673398,0.647514,0.869968,1.001155,1.516657,1.079942,2.339889,0.670001,1.771621,1.209316,1.421529,0.916032,2.630291,2.677867,1.490312,1.771579,1.773912,0.785003,1.005208,1.026685,1.126608,0.986736,1.009731,0.354739,0.898551,1.423465,1.083313,0.828074,0.413446,0.996064,1.038820,0.977367,0.829866,0.710790,0.637297,0.846584,0.608459,0.989377,1.726744,0.663351,0.763938,0.929171,0.739581,0.811319,0.706445,0.759587,0.995914,0.601637,0.789625,0.872009,0.898699,1.355105,0.553817,1.123286,0.208020,0.490286,0.619382,3.217276,0.870770,0.753370,0.876540,0.943801,0.427026,0.473728,0.705175,0.760867,0.731414,0.541412,0.499007,0.740161,0.528248,0.742942,0.525697,0.836504,0.560083,0.692317,0.451909,0.503927,0.485069,0.506140,0.511378,0.672874,0.677509,0.420334,0.672519,0.570537,0.613108,0.788058,0.496590,0.486349,0.610240,0.876501,0.624728,0.786793,0.451420,0.453549,0.760787,0.715439,0.880363
5,2.399508,5.261254,8.175619,2.368608,7.197332,6.427029,6.609746,5.151170,3.188769,3.722440,3.628348,2.495354,3.525764,3.510582,1.916477,1.252810,1.845434,1.464154,1.683595,3.983195,3.716920,1.207255,3.089357,1.787400,3.399917,2.248872,2.795641,1.965430,2.009297,1.838605,2.377273,1.721820,2.420729,2.689696,2.283824,1.474045,2.242235,0.901360,1.137669,0.531607,1.274941,1.939759,1.560359,1.426990,1.097730,1.862737,1.357676,1.768018,2.020449,0.862493,1.087241,0.877657,1.229593,0.438535,0.473131,1.255079,0.985442,1.224311,1.238052,1.753445,1.217085,3.048941,0.964513,0.623611,2.146682,1.425196,0.353241,1.230934,0.263705,0.366125,1.049880,0.947161,0.531803,0.352398,0.330912,0.376541,1.025480,0.493852,0.292334,1.029291,0.744110,0.212422,1.230576,0.216264,1.294723,0.595990,0.368845,0.513794,0.425909,0.595287,0.315536,0.320740,0.351887,0.309618,0.648812,0.368349,0.572334,0.488070,0.384110,0.261653,0.520803,0.584950,0.520476,0.387593,0.499109,0.496592,0.524629,0.300910,0.216286,0.351121,0.141061,0.176285,0.626853,0.179573,0.198564,0.292808,0.265502,0.699003,0.653008,0.240561,0.432091,0.217143,0.319807,0.314673,0.278790,0.479989,0.433796,0.585698,0.495399,0.410110,0.434325,0.411037,0.514390,0.384386,0.441442
6,3.596930,6.985287,5.781455,3.098877,8.266649,3.544427,7.088310,7.233554,6.847133,5.001270,2.758766,1.444680,1.680935,1.761661,2.305191,1.734690,1.639037,2.109815,1.248903,1.445352,0.781713,0.921415,2.649552,1.320890,1.322384,1.937487,0.955245,2.061087,1.029655,1.969162,1.759084,0.545828,1.875502,1.002160,0.807392,1.627327,0.445691,0.532964,1.369463,1.084194,0.132134,0.606936,1.239652,1.144115,0.721950,0.545818,1.288861,1.092914,1.476636,2.919636,0.469221,1.212872,0.466201,0.255292,0.184490,1.494120,2.276006,1.608157,0.358919,0.717787,1.478906,0.582142,0.945119,0.819997,0.210567,0.182005,0.249792,0.506430,0.428633,0.634241,0.418294,1.288365,0.225623,0.579560,0.430841,0.381557,0.493303,0.388992,1.092696,0.245568,0.086305,0.914709,0.530728,0.987589,0.900953,0.500525,0.635946,0.506646,0.341998,0.774069,0.509453,0.453941,0.246103,0.364779,0.630450,0.413018,0.194453,0.330255,0.628705,0.028164,0.728895,0.448818,0.829440,0.337493,0.607392,0.501715,0.415458,0.367025,0.350865,0.553513,0.235682,0.468415,0.415567,0.388824,0.378408,0.543065,0.532919,0.542366,0.453097,0.186855,0.558148,0.422663,0.465209,0.461384,0.259020,0.602851,1.051560,0.575654,0.489176,0.521739,0.423734,0.528074,0.425760,0.595380,0.405628
7,3.754102,4.042398,5.510197,7.748683,6.679387,6.491647,3.517895,5.508848,3.845219,3.308191,4.135167,2.629182,3.253340,2.452826,3.642361,4.667605,2.748216,1.781644,1.665815,2.561077,2.394395,3.392038,2.753850,2.359765,1.180759,4.206812,1.853386,3.050472,2.137909,2.611203,2.881911,2.544631,3.364294,4.560015,2.334149,1.783632,2.387482,2.938799,1.351233,1.583776,2.501146,1.746669,1.744910,1.413323,1.276095,0.671650,0.877735,1.620232,0.764251,0.803761,1.744053,1.607296,1.660097,1.557536,1.023025,1.103961,0.882865,1.068845,1.150615,0.903729,1.604140,1.113043,0.692075,0.763517,1.309811,1.471889,0.589810,0.173304,0.231687,0.451502,0.925625,0.393584,0.754910,0.363578,0.591948,0.650084,0.306269,0.313957,0.614578,0.766336,0.663626,0.460690,0.736786,0.378381,0.337447,0.427164,0.537182,0.456545,0.324372,0.211614,0.405172,0.806335,0.403590,0.793126,0.889906,0.557275,0.381885,1.114932,0.294453,0.255534,0.700129,0.403824,0.446461,0.458247,0.636685,0.460697,0.309785,0.247794,0.423615,0.418168,0.366144,0.556029,0.124691,1.012626,0.180773,0.278261,0.032736,0.095016,0.119688,0.347484,0.576278,1.093069,0.158863,0.152185,0.275763,0.131648,0.410585,0.512233,0.412211,0.344991,0.445222,0.791240,0.547606,0.450996,0.538670
8,3.249511,5.796079,8.885500,4.393694,7.689990,8.558644,6.405402,4.897589,5.069516,3.243674,3.241829,4.189880,2.307084,5.127588,1.748425,2.964166,1.261321,2.140847,4.538066,3.663501,1.539261,0.573215,0.681521,1.433476,2.501045,2.178787,0.521754,1.069915,1.028537,0.457503,1.043756,2.933901,1.777781,1.620247,2.298857,3.132299,1.522240,1.486280,1.125641,1.120741,0.506339,0.451782,1.770658,1.258447,1.648053,1.085266,0.653632,0.672762,1.264468,1.496139,1.420906,2.267242,2.367980,1.449758,0.475636,1.529054,1.099675,0.768023,0.549125,0.325323,2.127247,0.721217,0.616821,2.254811,0.889816,0.045773,0.895851,0.996274,1.008630,1.340088,0.643890,0.433221,1.011411,1.100300,0.815916,0.960883,0.531604,0.700463,0.442310,0.550050,0.529873,0.693385,0.902881,1.122291,0.500248,0.607444,0.377856,0.706813,0.595154,0.497943,0.341859,0.745224,0.717864,0.491195,1.856130,0.766160,0.997845,0.266924,0.845444,0.496670,0.413314,0.692594,0.310400,0.347908,0.486502,0.671616,0.222064,0.214641,0.585418,0.335187,0.819131,0.535483,0.383006,0.315393,0.437450,0.405682,0.284193,0.322288,0.615274,0.406877,0.445603,0.483637,0.493433,0.498274,1.144202,0.249322,0.341880,0.501278,0.480980,0.346683,0.428666,0.168509,0.265461,0.698929,0.203638
9,4.330621,6.724036,4.896699,4.916561,6.951664,6.081524,6.651057,4.013014,4.811146,1.772987,2.801481,1.919358,3.462926,0.896491,1.929620,1.132561,2.729625,0.845627,0.624800,0.150061,2.853161,1.145969,3.145667,1.655193,1.213944,1.481899,1.031938,0.629565,2.399004,1.059432,0.591010,0.214309,1.121698,1.192607,1.323508,1.418988,1.419002,1.268627,0.401066,0.124779,1.149405,1.271978,1.113451,0.499859,0.898158,0.528861,0.636466,0.305098,0.297279,0.454693,1.335093,1.551836,1.692104,0.657071,1.873835,1.358771,1.540969,0.739989,0.579513,0.635799,0.654622,0.597403,0.683507,0.648134,0.448771,1.249189,0.128006,0.725248,0.526647,0.345603,0.663461,0.583350,1.577344,0.481227,0.518710,0.080034,0.114993,0.175313,0.300213,0.528911,0.649338,0.881682,1.125215,0.408105,0.333184,0.266773,0.319166,0.277348,0.190482,0.340322,1.078081,0.348458,0.125044,0.176545,0.209878,0.312520,1.433364,0.979831,0.257566,0.284536,0.041186,0.250514,0.184433,0.371118,0.538435,0.343991,0.424083,0.737296,0.082654,0.501823,0.155683,1.129750,1.235691,0.686859,0.113615,0.237044,0.081292,0.184521,0.031974,0.232619,0.133797,0.212767,0.333389,0.192531,0.061887,0.079488,0.020475,0.405320,0.298112,0.489712,0.647077,0.261274,0.409934,0.409872,0.112182
