Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150
0,6.406874,1.151155,1.949372,2.876076,1.977514,1.176629,1.096519,1.085859,1.212318,0.885270,0.865076,0.862078,1.147856,0.943372,0.862637,0.848990,0.835907,0.842806,0.868037,0.882100,0.889994,0.710925,0.871918,0.838111,0.859408,0.671010,0.712117,0.869150,0.600835,0.854996,0.802839,0.800784,0.836897,0.652401,0.800958,0.801953,0.815025,0.612117,0.896111,0.877549,0.833338,0.665245,0.862698,0.816354,0.878095,0.686304,0.677113,0.699821,0.673380,0.688980,0.681122,0.871988,0.871361,0.833569,0.845698,0.852277,0.840784,0.889613,0.825122,0.794669,0.818983,0.836996,0.824399,0.862440,0.885014,0.827867,0.906703,0.872594,0.882751,0.844996,0.854559,0.878611,0.870959,0.850502,0.879284,0.851184,0.800374,0.820444,0.828181,0.837184,0.850134,0.755333,0.809980,0.760360,0.806480,0.818345,0.828404,0.819464,0.820920,0.869944,0.858124,0.806018,0.854702,0.830322,0.843361,0.797502,0.844699,0.781810,0.829580,0.841376,0.835210,0.821490,0.689344,0.699281,0.705715,0.868525,0.909383,0.833240,0.823462,0.843912,0.824252,0.838703,0.724344,0.823793,0.745611,0.777755,0.801310,0.759644,0.763292,0.755587,0.779853,0.778920,0.775989,0.769592,0.802903,0.796102,0.744869,0.782378,0.758656,0.760390,0.803086,0.809888,0.788196,0.790825,0.792380,0.725746,0.779465,0.791688,0.782117,0.718217,0.813435,0.798570,0.795620
1,3.268638,1.742896,1.248496,0.732792,1.144066,1.020981,1.304592,1.039790,0.630435,1.660258,0.817483,0.684945,0.852834,0.778189,0.741358,1.221249,1.495235,1.443593,1.499304,1.012634,1.459746,1.261278,0.753772,0.729974,1.000785,0.983797,0.729352,0.722717,1.319200,0.621546,0.651580,0.620677,0.644236,0.641636,0.738120,0.517586,0.974488,1.001012,0.732728,1.292398,0.203384,0.553150,0.496234,0.526502,0.670632,0.668587,0.983058,0.999568,0.644525,0.462140,0.483502,0.260869,0.215447,0.225659,0.258741,0.227835,0.247622,0.411014,0.390908,0.443265,0.635030,0.630212,0.484225,0.657850,0.643873,0.679952,0.506234,0.779159,0.494459,0.518617,0.789289,0.525054,0.506890,0.507762,0.504761,0.507127,0.638067,0.518742,0.563384,0.509804,0.507511,0.529576,0.483933,0.535118,0.504588,0.545316,0.505721,0.499995,0.538083,0.502631,0.493525,0.530091,0.511305,0.540474,0.527615,0.522460,0.549760,0.510028,0.717375,0.661609,0.504734,0.488827,0.513330,0.532841,0.506333,0.492115,0.500123,0.500478,0.508577,0.506019,0.494211,0.526251,0.496109,0.541473,0.517678,0.507128,0.560457,0.469831,0.502178,0.516816,0.511270,0.523404,0.544879,0.550813,0.515123,0.484991,0.518103,0.469515,0.523563,0.514861,0.522525,0.501011,0.546563,0.502073,0.497843,0.533299,0.523467,0.514014,0.479469,0.522352,0.504289,0.497811,0.546541
2,3.623118,3.616241,1.785465,1.420807,1.185194,1.207136,1.232992,0.989046,1.266217,1.271260,1.225529,1.382745,1.341829,0.810858,1.365771,1.181564,1.194729,1.364802,1.365535,1.518966,1.861550,1.866882,1.368875,1.366096,1.369538,1.441378,1.517575,1.011350,1.319058,1.328098,0.893174,0.731900,0.750900,1.160973,1.301628,1.297641,0.955435,0.960605,0.997462,0.968676,1.028265,0.642699,0.684098,0.701825,0.471599,0.707087,0.198100,0.654500,0.695729,0.645012,0.702049,0.761084,0.754829,0.679641,0.688255,0.700693,0.681159,0.673045,0.704759,0.688891,0.664110,0.672724,0.692325,0.699106,0.760311,0.744604,0.772640,0.654284,0.690387,0.613877,0.383392,0.399211,0.397653,0.383689,0.384935,0.380261,0.367340,0.380314,0.405149,0.389782,0.365336,0.366270,0.369527,0.376079,0.361271,0.401750,0.417941,0.404536,0.380466,0.700606,0.685714,0.706225,0.703426,0.708407,0.701045,0.684359,0.706159,0.677926,0.690539,0.663998,0.711125,0.703620,0.661606,0.729963,0.702845,0.694892,0.715039,0.662762,0.702582,0.664974,0.660925,0.663926,0.714900,0.685394,0.661048,0.682209,0.662014,0.701629,0.674075,0.705269,0.718192,0.660619,0.679345,0.655903,0.665235,0.670895,0.528793,0.681652,0.567926,0.660491,0.669577,0.695856,0.699708,0.715208,0.642931,0.665874,0.659314,0.676441,0.678532,0.661837,0.688395,0.688483,0.672415
3,1.062972,1.271888,0.988522,0.915263,1.146877,1.363480,1.302544,1.047064,1.099340,1.272648,1.347834,1.346707,1.098706,1.489009,1.103844,1.122900,1.091934,1.116988,1.374719,1.393961,1.404821,1.414660,1.047661,1.061850,1.395220,1.059183,1.061332,0.884252,1.263582,1.248853,1.246855,1.239101,1.250269,0.931070,0.945876,0.901909,1.231014,0.936688,0.895811,0.874379,0.912125,0.904313,0.903717,0.882281,0.901042,0.887911,0.892202,0.900917,1.134029,0.914106,0.879960,0.895118,0.867192,0.893193,0.914732,0.903406,1.150887,1.121338,0.854414,0.665131,0.700847,0.687215,0.695242,0.734402,0.737224,0.701112,0.719728,0.505776,0.715415,0.710118,0.682207,0.687024,0.698232,0.664001,0.702869,0.717358,0.702326,0.715532,0.718470,0.718758,0.686407,0.594532,0.707953,0.700527,0.691616,0.699843,0.727819,0.678323,0.709054,0.691585,0.708752,0.726938,0.702330,0.720293,0.651588,0.730095,0.705844,0.698758,0.733225,0.693354,0.694391,0.697099,0.700012,0.730975,0.710975,0.712400,0.719663,0.694290,0.695845,0.694733,0.668591,0.702277,0.713093,0.705172,0.749060,0.711334,0.691119,0.738099,0.719234,0.713498,0.718269,0.690570,0.741190,0.684636,0.695273,0.709497,0.718390,0.732225,0.715734,0.690517,0.681110,0.680959,0.743220,0.648902,0.700229,0.675125,0.623918,0.650358,0.589894,0.637806,0.710637,0.710865,0.591376
4,1.914084,1.590325,1.609481,1.393204,1.396397,1.491412,1.036904,1.069853,0.998907,1.013714,1.015706,1.070364,1.031025,1.032182,0.984240,1.012014,1.033665,1.003336,1.010531,1.073369,1.023647,0.962449,0.994349,0.986829,0.903744,0.933751,0.980145,0.957862,0.935117,0.887322,0.813855,0.802674,0.848432,0.804822,0.842052,0.796184,0.804794,0.810363,0.769921,0.791107,0.793288,0.803380,0.822656,0.769566,0.750657,0.812836,0.806087,0.983193,1.175267,1.041505,0.809019,0.767279,0.826688,1.176464,0.866425,0.798661,0.858127,0.833211,0.887607,0.789954,0.798755,0.799038,0.830502,0.806945,0.769552,0.792768,0.791032,0.860146,0.881195,0.838054,0.846597,0.861305,0.847048,0.775697,0.822295,0.803376,0.774287,1.046541,0.790811,0.988680,0.810521,0.834660,0.790364,0.851343,0.812667,0.822777,0.782648,0.767953,0.784181,0.778643,0.808047,0.796640,0.803021,0.790609,0.778431,0.815511,0.831668,0.788441,0.769999,0.796776,0.790217,0.789968,0.826725,0.779947,0.744728,0.764887,0.805362,0.806267,0.790135,0.817227,0.788068,0.767862,0.797098,0.770895,0.769235,0.715527,0.701090,0.691628,0.661089,0.705137,0.837802,0.695411,0.663512,0.817491,0.670783,0.683079,0.683090,0.703504,0.669814,0.679480,0.654377,0.654440,0.687644,0.674971,0.698279,0.694110,0.655050,0.672717,0.710787,0.777652,0.773233,0.809357,0.822431
5,1.124710,1.131571,1.131971,1.136786,1.124994,0.979625,1.378626,1.400593,1.410703,1.386584,1.406054,1.384911,1.150321,0.956775,0.934199,1.391802,1.383546,1.407469,1.256100,1.145707,1.177774,1.166861,1.178278,1.387672,1.265379,1.277182,0.763532,0.824144,0.929605,0.937686,0.778199,0.482394,0.460237,0.638384,0.637029,0.924181,0.812606,0.852935,0.991699,1.012637,1.251210,0.998956,1.097953,1.118473,1.122323,1.123311,1.085277,1.054977,1.113485,1.066944,1.098407,1.118544,1.086597,1.066654,1.078243,1.102193,1.054899,1.102199,0.935632,0.899625,0.856904,0.976600,0.739749,1.063431,1.074825,1.178057,1.201981,0.997125,1.022150,1.012436,0.999045,1.051541,1.001730,0.996538,1.013352,1.008701,1.029331,0.987150,1.003498,0.989961,1.000747,1.050758,0.994106,1.021313,1.013413,0.998009,0.980017,1.000904,0.996430,0.995292,1.009735,0.955096,1.173665,1.202008,1.000820,1.032401,1.230934,1.192965,1.212646,1.189525,1.187592,1.179864,1.194967,1.210029,1.194261,0.983448,0.560285,0.567600,0.972224,0.988266,0.951569,0.949039,0.976201,1.008284,0.975711,0.972312,0.590692,0.835118,0.980644,0.983027,0.978500,0.945614,0.860368,0.831751,0.859051,0.937990,0.960909,0.998563,0.840155,0.582833,0.574947,0.568992,0.553572,0.582202,0.554480,0.576144,0.574321,0.594325,0.788964,0.817126,0.816529,0.835650,0.794571
6,1.049718,1.523351,1.018318,1.009971,1.117453,1.527781,1.117078,1.420635,1.909954,0.918618,0.905570,0.740684,0.574353,0.557287,0.533406,0.512871,0.489703,1.006983,0.972910,0.673593,0.804193,0.781515,1.018117,0.713794,0.789478,0.780131,0.690952,0.764779,0.748248,0.740749,0.997347,1.004197,1.021122,1.044973,0.998107,0.564964,0.543287,0.538805,0.241170,0.181098,0.234174,0.237089,0.214578,0.257450,0.246488,0.231177,0.224913,0.214409,0.229070,0.257047,0.223906,0.209129,0.574055,0.566956,0.593588,0.575280,0.588441,0.214063,0.594500,0.595385,0.223178,0.229907,0.243831,0.195624,0.213991,0.225330,0.246868,0.217144,0.194998,0.489111,0.480973,0.493595,0.603637,0.503845,0.174029,0.620884,0.604693,0.543799,0.517872,0.588880,0.571660,0.423863,0.411401,0.336201,0.393781,0.563750,0.560107,0.566994,0.573063,0.564632,0.525737,0.507403,0.560153,0.533521,0.537789,0.538267,0.514060,0.556893,0.576974,0.580579,0.556762,0.560122,0.554869,0.535445,0.566900,0.331725,0.315141,0.369860,0.359306,0.231026,0.245222,0.251059,0.240291,0.293398,0.227608,0.263691,0.281986,0.539733,0.445023,0.463464,0.421495,0.419461,0.266210,0.535176,0.551367,0.446239,0.447577,0.434520,0.420745,0.460199,0.469087,0.513949,0.573077,0.547314,0.555944,0.532019,0.599954,0.570080,0.553394,0.567546,0.544778,0.566811,0.544348
7,2.157586,0.347147,0.738780,0.734378,0.856649,0.852466,2.962423,1.443206,1.547212,0.914941,0.951287,0.950882,0.751211,0.754776,0.744545,0.679755,0.442088,0.645218,0.695014,0.698408,0.654144,0.666855,1.000244,0.809028,0.816225,0.957528,0.994908,0.764752,0.818789,0.793652,0.782934,0.816191,0.802994,1.011607,0.756303,0.805846,0.761354,0.805264,0.987018,0.786457,0.758313,0.779936,0.765022,0.777019,0.636413,0.766333,0.779048,0.757852,0.776266,0.749293,0.807495,0.771361,0.777256,0.784487,0.752086,0.784562,0.814067,0.744681,0.764070,0.781425,0.764102,0.781889,0.788439,0.767511,0.965905,0.776776,0.981800,0.764439,0.764869,0.989673,0.972156,0.972091,0.978019,0.974703,1.008998,0.987822,0.984177,0.941177,1.015861,0.967557,1.002126,1.012782,0.978465,0.957682,0.986319,0.961802,0.949908,0.981815,0.996922,0.992657,1.009856,1.009906,0.972485,0.996678,0.955174,0.993706,0.998469,0.966507,1.006214,1.011927,0.934449,0.991918,1.011480,0.990084,0.978609,0.965366,0.943858,0.973362,0.997133,1.018584,0.970556,0.971641,0.976245,0.978443,1.034961,0.974742,0.997339,0.993679,0.958256,0.934518,0.949682,0.959356,0.987052,0.980969,0.990710,0.940878,0.949326,0.988807,0.975190,0.977892,1.014202,1.013962,1.003770,0.930770,0.985504,0.989679,1.037924,0.974113,0.994404,0.976079,0.963090,1.020444,0.976050
8,6.287305,6.208263,1.777620,1.254089,0.931912,1.194800,0.938095,0.820823,0.626951,0.517386,0.686428,0.569738,0.570898,0.557776,0.687941,0.549749,0.694491,0.660479,0.661138,0.681203,0.659603,0.474988,0.464865,0.650076,0.668885,0.696953,0.641215,0.654592,0.660994,0.840098,0.618885,0.628520,0.857345,0.903130,0.604167,0.602700,0.628052,0.848822,0.863522,0.854097,0.869520,0.817286,0.887063,0.858392,0.853480,0.845638,0.876476,0.857758,0.851847,0.871229,0.870961,0.850995,0.851296,0.838393,0.889129,0.862135,0.850303,0.847567,0.868331,0.614032,0.886446,0.842925,0.623508,0.659466,0.650839,0.589303,0.588104,0.659749,0.623654,0.663181,0.660701,0.631023,0.657917,0.631404,0.613193,0.632055,0.606814,0.604678,0.656295,0.614092,0.615594,0.585975,0.618455,0.640898,0.632896,0.639480,0.621158,0.785468,0.643515,0.628916,0.656474,0.670580,0.627581,0.616848,0.958286,0.973237,0.639405,0.922262,0.915562,0.945370,0.988596,0.930415,0.917754,0.930933,0.924425,0.901422,0.945605,0.907844,0.921759,0.967587,0.941825,0.961337,0.918335,0.966813,0.984895,0.900111,0.923797,0.942759,0.931203,1.053993,1.062722,1.055620,0.937101,0.929589,0.946950,0.929600,0.927809,0.937105,0.972278,0.925995,0.971026,0.933809,0.939984,0.924234,1.080656,1.083959,1.106806,1.075574,0.940950,0.931167,0.915415,1.063012,0.915800
9,1.888913,2.074946,1.992858,1.289653,1.327393,1.198434,1.426883,1.348650,1.405793,1.358575,0.896185,1.453802,1.413021,0.881483,0.913405,0.825391,0.849842,1.436025,1.096095,1.456645,0.773360,1.321837,1.398465,0.755942,0.736182,1.062206,1.386159,1.421486,1.105198,1.080490,1.105919,1.121591,0.839204,0.850285,0.862448,0.824697,0.837233,0.893062,0.834502,0.847028,0.695894,0.707970,0.682790,0.690763,0.698396,0.671890,0.691007,0.686431,0.864950,0.676167,0.668587,0.679664,0.704135,0.851546,0.869597,0.863152,0.821820,0.869744,0.882533,0.978789,0.955637,0.981608,0.962980,0.967185,0.984069,0.976505,0.975191,0.960473,1.013533,1.005171,0.971946,0.980010,0.967220,0.956787,0.996568,0.982100,0.965598,0.985318,0.995875,0.951258,0.835844,0.957958,0.961302,0.971662,0.969039,1.004859,0.975232,0.814124,0.754297,0.928033,0.929982,0.923197,0.926733,0.929671,1.015345,1.040071,0.624328,0.624338,0.644395,0.636385,0.610972,0.603002,0.928426,0.923267,0.649487,0.937182,0.997449,0.791720,0.909234,0.781598,0.822242,0.882894,0.915546,0.900742,0.912587,0.950230,0.932563,0.940010,0.896055,0.913338,0.951088,0.932429,0.931842,0.870181,0.931698,0.615403,0.652356,0.623512,0.603679,0.583543,0.599123,0.589668,0.625541,0.649170,0.638578,0.615522,0.628243,0.616903,0.621385,0.632253,0.630217,0.598747,0.626597
