Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150
0,10.329542,7.287255,7.040260,6.884806,6.181851,5.989697,6.192460,6.211579,6.185485,6.199651,6.211705,6.182737,6.187105,6.226481,6.145332,5.337834,5.306217,5.906960,6.240232,5.913552,5.337329,5.326337,5.357140,5.305192,5.328271,5.333388,5.344220,5.327439,5.302623,5.318607,5.325518,5.311082,5.308548,5.293162,5.636053,5.382178,5.680672,5.315105,5.619550,5.601411,5.668257,5.642237,5.555641,5.669366,5.606914,5.651934,5.645217,5.718090,5.641372,5.650576,5.664259,5.680862,5.636522,5.672343,5.583432,5.570291,5.582888,5.574228,5.586358,5.578371,5.574794,5.580776,5.574386,5.575631,5.573583,5.612371,5.607471,5.589327,5.532087,5.256026,5.558436,5.553609,5.582274,5.577889,5.565947,5.611717,5.597043,5.567541,5.570468,5.621205,5.569235,5.595720,5.565818,5.323009,5.581812,5.572981,5.286024,5.576951,5.593859,5.323208,5.587428,5.599876,5.545001,5.595944,5.613448,5.595094,5.568066,5.554209,5.316895,5.352044,5.573621,5.587734,5.568477,5.622541,5.578232,5.555660,5.589157,5.571589,5.566255,5.598272,5.579724,5.587204,5.589876,5.593573,5.569824,5.593793,5.570398,5.581340,5.572775,5.564668,5.542681,5.623822,5.547772,5.574822,5.555975,5.592296,5.609217,5.566837,5.585789,5.631071,5.614374,5.600001,5.584884,5.578270,5.578825
1,6.340186,5.830371,5.676921,6.276178,5.560300,6.811056,6.822974,6.741445,6.812837,6.803940,6.753995,6.780713,6.791741,6.825881,6.772729,6.757857,6.780936,6.531111,6.768616,6.743432,6.808230,6.713708,6.367962,6.845259,6.779723,6.769198,6.793261,6.816738,6.792569,6.757876,6.743068,6.758952,6.804959,6.765702,6.759246,6.780594,6.798593,6.771752,6.953687,6.735831,6.931146,6.882103,6.937204,6.638960,6.584761,6.608653,6.581565,6.626077,6.882360,6.900563,6.916934,6.928785,6.920404,6.607920,6.594874,6.104401,6.008429,5.993282,6.003112,5.983485,5.983036,5.978686,5.966614,5.991348,6.088572,5.958117,6.009273,6.118101,6.140786,6.019266,6.123674,6.134082,6.117746,6.088335,6.114319,6.122277,6.133179,6.158482,6.153619,6.093794,6.128288,6.127717,6.142485,6.089898,6.090410,6.115133,6.086248,5.984727,6.151098,6.095180,6.133447,6.119819,6.120439,6.152418,6.135668,6.127629,6.113089,6.170521,6.112169,6.151743,6.141078,5.591364,5.752483,6.106393,6.120607,6.157447,5.911569,5.908780,5.936028,5.932080,5.901048,5.918986,5.977296,5.535637,5.946380,5.930020,5.950806,5.903331,5.890324,5.906428,5.953464,5.904156,5.931886,5.919686,5.944921,5.908176,5.918692,5.949639,5.946842,5.937675,5.924467,5.909896,5.607123,5.905464,5.608786
2,8.222561,8.840720,7.069615,5.906220,7.226425,6.727137,7.175667,7.376331,7.219225,7.188794,7.194652,5.904150,5.920157,5.901459,5.890362,5.892502,7.235344,5.411545,5.372999,5.917369,5.932173,5.939373,5.378218,5.363724,5.372110,5.341549,5.369257,5.365304,5.378414,5.388703,5.326064,5.402191,5.386455,5.370351,5.367463,5.369627,5.364279,5.330751,5.386197,5.350296,5.353455,5.352437,5.357537,5.364148,5.332971,5.324720,5.369408,5.391895,5.361985,5.347272,5.319682,5.378269,5.375439,5.359973,5.377075,5.355876,5.367672,5.370067,5.381350,5.354555,5.358694,5.333868,5.381421,5.368716,5.361565,5.375145,5.342143,5.357775,5.371566,5.375461,5.394178,5.400918,5.427999,5.357641,5.381587,5.370491,5.373018,5.386886,4.917057,4.856098,5.353878,5.393237,5.356179,5.329315,5.353067,5.401672,5.360320,5.367990,5.348444,5.337614,5.316114,5.335332,5.383304,5.351179,5.382536,5.406442,5.385524,5.394431,5.402760,5.404993,5.386384,5.378326,5.354611,5.357557,5.375260,5.392641,5.375428,5.390808,5.383151,5.372573,5.367580,5.372638,5.405068,5.391439,5.386262,5.394864,5.377673,5.377074,5.400266,5.385840,5.354238,5.363871,5.341696,5.372958,5.368127,5.404602,5.363143,5.374867,5.327691,5.398129,5.373576,5.409938,5.375776,5.375863,5.322255
3,9.077919,6.049978,5.791184,5.554807,6.424462,6.416293,7.733706,5.963224,5.981358,5.963418,5.882482,5.920720,5.880803,5.850823,5.834126,5.814960,6.150550,5.907589,6.236722,5.953357,5.918695,5.764044,5.954651,5.926194,5.926966,5.938100,6.180131,6.228589,5.848610,5.904030,5.895570,5.895643,5.781680,5.812686,5.806359,5.816788,5.772603,5.828568,5.799662,5.845522,5.796765,5.781541,5.866158,5.870307,5.904949,5.872385,5.920026,5.897626,5.871389,5.898763,5.891378,5.842088,5.914653,5.904044,5.897778,5.907452,5.894226,5.884254,5.901852,5.900199,5.904299,5.905302,5.902028,5.895595,5.828666,5.811144,5.856337,5.882578,5.885789,5.908230,5.871432,5.820003,5.876516,5.828789,5.922932,5.912476,5.925987,5.894982,5.914591,5.895980,5.885354,5.904650,5.882018,5.895043,5.869040,5.912668,5.872839,5.885489,5.879706,5.909096,5.900994,5.873571,5.894300,5.928538,5.867281,5.905519,5.912013,5.940740,5.893986,5.894698,5.894724,5.874364,5.866088,5.910700,5.889824,5.865308,5.895783,5.910748,5.898894,5.852359,5.901331,5.868192,5.855687,5.869149,5.928094,5.899684,5.911425,5.911454,5.883773,5.895123,5.893690,5.896203,5.885478,5.881008,5.898411,5.907243,5.899241,5.855547,5.896657,5.893778,5.887687,5.941452,5.904477,5.913049,5.881401
4,7.243113,4.637382,4.916170,4.450425,4.784714,4.753622,4.765718,4.774073,4.658578,4.652185,4.701229,4.566177,4.552200,4.589381,4.589440,4.580718,5.011698,4.067039,4.608697,4.602490,4.604881,4.606376,4.034966,4.727904,4.570977,4.639235,4.596802,4.589500,4.578802,4.582995,4.499448,4.421837,4.330326,4.346615,4.390073,4.375446,4.366973,4.384670,4.393242,4.363485,4.397961,4.327817,4.375472,4.387703,4.385795,4.371124,4.415391,4.394492,4.405217,4.369362,4.334994,4.339721,4.395016,4.361118,4.370403,4.360101,4.395475,4.408381,4.363295,4.394426,4.383588,4.374203,4.400799,4.360814,4.370011,4.371339,4.374581,4.386875,4.405920,4.369859,4.334512,4.390961,4.344704,4.319121,4.366551,4.385144,4.366860,4.367396,4.380110,4.316359,4.387182,4.373848,4.365962,4.390220,4.341928,4.347838,4.395363,4.345169,4.387812,4.389325,4.387934,4.363084,4.374556,4.393233,4.381728,4.356695,4.335836,4.365732,4.376628,4.384152,4.424937,4.359373,4.367896,4.382583,4.360503,4.378466,4.374329,4.358423,4.389880,4.373875,4.400596,4.340630,4.380089,4.446625,4.369405,4.354640,4.416751,4.345860,4.421020,4.374375,4.406085,4.402187,4.361917,4.360369,4.397967,4.344308,4.328449,4.335997,4.400436,4.367617,4.376499,4.332064,4.376386,4.391528,4.369802
5,3.070032,2.983832,4.428443,2.325574,3.080630,2.942800,2.923325,2.952046,2.950561,2.990722,2.911606,2.960235,2.921238,2.947510,2.957596,2.944171,2.949399,2.940012,2.908174,2.926057,2.965662,2.903226,2.913371,2.940697,2.918903,2.913966,2.929453,2.927267,2.913423,2.933970,2.950499,2.953209,2.929950,2.937809,2.923161,2.918412,2.942712,2.905566,2.928870,2.957126,2.959132,2.943367,2.942922,2.963868,2.939848,2.961617,2.893576,2.897329,2.948350,2.955757,2.979854,2.948132,2.953122,2.925897,2.936155,2.954182,2.972166,2.918905,2.937282,2.890452,2.924641,2.966537,2.940773,2.905615,2.950979,2.907395,2.923293,2.892242,2.892450,2.924915,2.951479,2.901313,2.877918,2.951469,2.913083,2.942579,2.953845,2.946195,2.911836,2.964140,2.912117,2.894653,2.908010,2.899605,2.934355,2.903399,2.933982,2.927600,2.896274,2.930830,2.915572,2.939876,2.886067,2.864264,2.883176,2.888762,2.917052,2.923141,2.919307,2.877108,2.908198,2.881898,2.936051,2.918459,2.900638,2.916699,2.937598,2.936939,2.917476,2.903345,2.939727,2.909417,2.924683,2.908041,2.877060,2.940170,2.862926,2.939211,2.919609,2.899027,2.862547,2.941049,2.927818,2.941178,2.909423,2.972851,2.934282,2.930334,2.927811,2.908846,2.893598,2.934483,2.952117,2.881766,2.941083
6,5.657435,4.508216,3.271361,4.438117,4.050511,4.416195,4.158220,4.163019,3.895194,4.183600,4.138484,4.440189,4.393836,4.389289,4.413753,4.405924,4.441127,4.394184,4.447321,4.411315,4.437354,4.424823,4.421311,4.426768,4.429565,4.416347,4.438169,4.406456,4.400481,4.385959,4.379412,4.454764,4.423497,4.413451,4.419650,4.423518,4.438120,4.465733,4.391813,4.469146,4.432327,4.433918,4.387667,4.416168,4.422562,4.466912,4.395802,4.383697,4.430941,4.416134,4.438588,4.393306,4.411384,4.425792,4.428689,4.440235,4.408491,4.427860,4.422364,4.444288,4.414939,4.390821,4.421243,4.408971,4.422142,4.446166,4.374824,4.390293,4.445622,4.427641,4.451957,4.454769,4.434087,4.415353,4.442921,4.443964,4.441171,4.423808,4.417765,4.414860,4.439446,4.387750,4.373241,4.465277,4.419003,4.427467,4.420466,4.411886,4.418946,4.380963,4.434150,4.430737,4.454739,4.374390,4.444753,4.412619,4.418208,4.406819,4.421684,4.418871,4.437567,4.430352,4.424324,4.421746,4.416932,4.438008,4.432921,4.362690,4.414058,4.402778,4.363911,4.432585,4.404075,4.419690,4.418946,4.465083,4.437686,4.428014,4.408570,4.423165,4.451117,4.380835,4.441910,4.404392,4.428357,4.435481,4.422353,4.435452,4.430420,4.373279,4.423546,4.425938,4.413571,4.430540,4.433640
7,6.935792,7.323431,8.151203,9.136921,6.640597,6.599813,6.589097,6.426017,3.602842,2.306444,2.341903,2.337167,2.337033,2.300233,2.359873,2.283438,2.369584,2.314955,2.322594,2.307779,2.330529,2.324253,3.079704,3.080855,3.098733,2.353400,2.260252,2.329343,2.351076,2.696996,3.058278,3.059776,3.070424,3.095637,3.064872,3.037966,3.069842,2.332935,2.312229,2.390011,2.350608,2.270498,2.332424,2.334336,2.348159,2.292124,2.343356,2.331688,2.343664,2.306783,2.347873,2.291482,2.298730,2.387928,2.343386,2.337455,2.372391,2.319743,2.335341,2.335788,2.341615,2.332787,2.348355,2.389706,2.328225,2.368301,2.343720,2.334443,2.344917,2.314843,2.310191,2.374644,2.334217,2.362079,2.381380,2.357454,2.381006,2.301154,2.333426,2.318921,2.357844,2.276753,2.327992,2.341282,2.367727,2.310778,2.335161,2.381624,2.368096,2.299930,2.298867,2.333674,2.302396,2.356369,2.324798,2.328558,2.315678,2.335630,2.316660,2.316517,2.286907,2.294984,2.323890,2.324100,2.302746,2.354958,2.335555,2.331271,2.358318,2.346742,2.361113,2.370733,2.333300,2.339480,2.395527,2.394643,2.353871,2.332368,2.290461,2.340663,2.352121,2.368387,2.357975,2.355073,2.344245,2.359049,2.313695,2.307134,2.290694,2.347876,2.337443,2.327471,2.330243,2.368698,2.354059
8,8.650024,5.858004,3.242403,3.089306,2.871919,3.113894,3.155794,2.905856,3.461257,3.469011,3.269918,2.889641,2.919739,2.844100,2.912686,3.315703,2.907833,2.894519,3.376674,2.913301,2.910160,2.859999,2.902916,2.855592,2.916070,2.903990,2.899827,2.917009,2.874399,2.930419,2.910365,2.891345,2.912084,2.887192,2.867628,2.902786,2.895911,2.905858,2.942859,2.871175,2.887032,2.896114,2.897902,2.897339,2.906929,2.929098,2.846964,2.871659,2.900830,2.888398,2.871074,2.878976,2.842120,2.925552,2.857246,2.879291,2.899049,2.849246,2.894833,2.883459,2.857987,2.881326,2.876276,2.911423,2.843061,2.906106,2.883690,2.888836,2.897230,2.898003,2.866993,2.891260,2.912589,2.902501,2.864661,2.901926,2.878484,2.911042,2.922574,2.846276,2.934904,2.893615,2.871385,2.882457,2.910039,2.876764,2.882229,2.895943,2.862096,2.937662,2.881495,2.874369,2.890236,2.892561,2.851854,2.891595,2.901363,2.898302,2.893745,2.910539,2.907904,2.895648,2.877051,2.901513,2.882553,2.924621,2.864058,2.888176,2.906696,2.908720,2.888478,2.848870,2.866987,2.867767,2.893674,2.933085,2.873141,2.867576,2.892760,2.905417,2.881177,2.915228,2.940510,2.830012,2.902961,2.870101,2.901028,2.918095,2.888585,2.886371,2.888898,2.866390,2.911537,2.914320,2.887722
9,7.141367,8.095552,6.118280,3.851815,3.573837,5.210107,3.595720,5.725347,4.011624,3.571719,3.562824,3.538214,3.586320,3.523302,3.578230,3.585821,3.557348,3.556566,3.606769,3.542725,3.598044,3.580590,3.569100,3.544422,3.562524,3.851199,3.823294,3.880934,3.831354,3.856053,3.879993,3.854312,3.894982,3.879578,3.856066,3.869338,3.886864,3.863451,3.847637,3.865376,3.863461,3.834740,3.872363,3.874641,3.899464,3.907986,3.857186,3.876752,3.873204,3.887091,3.869563,3.878235,3.863130,3.855690,3.856216,3.867233,3.916952,3.844889,3.906741,3.850974,3.877610,3.875361,3.896285,3.868542,3.856031,3.901290,3.881538,3.875531,3.849339,3.835424,3.887683,3.907842,3.860666,3.908400,3.898380,3.864929,3.912302,3.883784,3.901020,3.865856,3.867578,3.905607,3.860285,3.850155,3.880975,3.838646,3.894419,3.884260,3.878124,3.890505,3.844221,3.869000,3.849422,3.866982,3.861102,3.865540,3.860723,3.838896,3.884405,3.842866,3.906243,3.873696,3.861942,3.902889,3.873177,3.865830,3.863547,3.899801,3.887157,3.886580,3.895632,3.863773,3.853791,3.838829,3.858773,3.859068,3.838140,3.878896,3.874505,3.864696,3.892864,3.910233,3.892306,3.883189,3.865286,3.875453,3.879900,3.871995,3.846811,3.857262,3.841504,3.870393,3.871401,3.850743,3.903235
