Algorithm,Repetition,Iteration,Selected_Modules,Expected_Minimum
smallest,1,11,11_34_22_17_14_81_39_13_83_15,49.794187
smallest,1,12,15_11_8_51_14_83_58_40_4_29,51.013524
smallest,1,13,15_11_18_40_13_62_93_84_2_26,50.715617
smallest,1,14,15_11_18_40_13_43_76_26_36_8,49.898789
smallest,1,15,15_90_43_11_47_40_18_31_76_13,50.476253
smallest,1,16,15_11_40_8_76_18_13_29_98_22,50.553872
smallest,1,17,15_11_76_8_40_29_18_43_13_73,49.693773
smallest,1,18,15_11_29_8_76_40_43_18_13_14,50.078268
smallest,1,19,15_11_29_76_43_8_40_98_14_83,50.161310
smallest,1,20,15_11_76_43_29_8_40_98_18_13,50.099307
smallest,1,21,15_76_11_43_29_98_8_40_18_13,50.143692
smallest,1,22,15_76_11_43_29_98_40_8_13_18,50.154522
smallest,1,23,15_76_11_43_98_29_40_8_13_18,50.122447
smallest,1,24,15_76_11_43_98_40_8_29_13_18,50.153605
smallest,1,25,15_11_76_43_40_98_8_29_13_18,50.136787
smallest,1,26,15_11_76_43_8_98_40_29_13_18,50.164359
smallest,1,27,15_11_76_43_8_29_40_98_13_18,50.144758
smallest,1,28,15_11_76_43_40_98_8_29_13_18,50.142368
smallest,1,29,15_11_76_8_43_40_98_29_13_18,50.157671
smallest,1,30,15_11_76_43_8_40_29_98_13_18,50.110733
smallest,1,31,15_11_76_8_43_40_29_98_13_18,50.141799
smallest,1,32,15_11_76_43_29_8_40_98_13_18,50.141510
smallest,1,33,15_11_76_8_43_29_40_98_13_18,50.149120
smallest,1,34,15_11_76_8_43_29_40_98_13_18,50.156252
smallest,1,35,15_11_76_8_43_29_40_13_98_81,49.545739
smallest,1,36,15_11_76_8_43_29_40_13_98_18,50.111739
smallest,1,37,15_11_76_43_8_29_40_13_98_81,49.517906
smallest,1,38,15_11_76_43_8_29_40_13_98_81,49.538555
smallest,1,39,15_11_76_8_40_43_13_29_81_98,49.481571
smallest,1,40,15_11_40_76_13_8_29_43_81_98,49.554159
smallest,1,41,15_11_40_76_13_8_29_43_81_98,49.501712
smallest,1,42,15_11_40_13_76_8_81_29_43_98,49.536478
