Algorithm,Repetition,Iteration,Selected_Modules,Expected_Minimum
smallest,1,16,2_81_136_18_97_116_141_106_51_28,57.139420
smallest,1,17,70_7_48_131_24_21_85_13_38_91,54.097133
smallest,1,18,70_7_48_24_131_91_34_12_17_38,53.850138
smallest,1,19,70_7_48_24_91_131_56_38_13_109,53.694683
smallest,1,20,70_7_40_57_24_48_37_109_56_91,52.991728
smallest,1,21,70_7_48_24_37_109_112_57_56_40,52.799574
smallest,1,22,70_7_48_37_24_57_40_56_109_91,53.002337
smallest,1,23,70_7_37_48_57_24_56_40_109_91,53.021457
smallest,1,24,70_37_7_57_24_48_56_91_109_40,52.995363
smallest,1,25,70_37_7_57_48_56_24_109_91_40,53.009529
smallest,1,26,70_7_37_56_48_109_57_24_91_40,53.021582
smallest,1,27,70_7_37_56_48_109_57_24_40_91,52.992615
smallest,1,28,70_7_37_56_48_109_57_24_40_91,52.996983
smallest,1,29,70_7_37_56_48_109_24_57_91_40,53.036358
smallest,1,30,70_7_37_56_48_109_24_57_91_40,52.955209
smallest,1,31,70_7_37_56_109_48_24_57_91_112,52.147712
smallest,1,32,70_7_37_56_112_48_109_24_57_91,52.116094
smallest,1,33,70_7_112_37_56_48_109_24_57_77,52.716837
smallest,1,34,112_70_7_37_77_56_48_149_109_24,53.050110
smallest,1,35,112_70_7_37_56_48_109_24_57_13,52.723430
smallest,1,36,112_70_7_37_56_48_109_24_57_91,52.147206
smallest,1,37,112_70_37_7_56_48_109_24_57_91,52.136215
smallest,1,38,112_70_7_37_56_48_24_109_57_91,52.167017
smallest,1,39,112_70_7_37_56_48_109_24_91_57,52.115069
smallest,1,40,70_112_7_37_56_48_109_24_57_91,52.138148
smallest,1,41,70_7_112_37_56_109_48_24_57_91,52.143265
smallest,1,42,70_7_112_37_56_109_48_24_91_57,52.154098
smallest,1,43,70_112_7_37_56_48_109_91_24_57,52.137316
smallest,1,44,70_7_37_112_56_109_48_91_24_57,52.112500
smallest,1,45,70_7_37_112_56_109_48_91_24_57,52.128485
smallest,1,46,70_7_37_56_112_48_109_91_24_57,52.135396
smallest,1,47,70_7_37_56_48_109_112_91_24_57,52.120960
smallest,1,48,70_7_37_56_48_112_109_91_24_57,52.118426
smallest,1,49,70_7_37_56_112_48_109_24_91_57,52.103040
smallest,1,50,70_7_56_37_48_112_109_91_24_131,52.445930
smallest,1,51,70_7_37_56_48_112_109_91_24_57,52.192056
smallest,1,52,70_7_56_37_48_109_112_91_24_131,52.490549
smallest,1,53,70_7_56_37_48_109_112_91_24_57,52.124983
smallest,1,54,70_7_56_37_48_109_112_91_131_38,52.429428
smallest,1,55,70_7_56_37_48_109_38_112_91_13,52.411289
smallest,1,56,70_7_56_37_48_109_112_91_38_131,52.478134
smallest,1,57,70_7_56_37_48_109_112_91_38_131,52.452115
smallest,1,58,70_7_37_56_112_109_48_38_91_13,52.365519
smallest,1,59,70_7_56_37_112_109_48_91_38_131,52.479244
smallest,1,60,70_7_37_56_112_109_48_91_38_131,52.416791
smallest,1,61,70_7_56_37_112_109_48_91_38_131,52.461812
smallest,1,62,70_7_37_56_112_109_48_91_131_24,52.455095
smallest,1,63,70_7_56_37_112_109_48_91_131_24,52.527967
smallest,1,64,70_7_56_37_112_109_48_91_24_131,52.451249
smallest,1,65,70_7_56_37_112_109_48_91_131_24,52.460453
smallest,1,66,70_7_56_37_112_109_48_91_131_24,52.474137
smallest,1,67,70_7_56_37_109_48_112_91_131_24,52.490740
smallest,1,68,70_7_56_37_112_109_48_91_131_24,52.446400
smallest,1,69,70_56_7_37_109_112_48_91_131_24,52.482220
smallest,1,70,70_56_7_37_109_112_48_91_131_57,52.393309
smallest,1,71,70_56_7_37_109_48_112_91_131_57,52.380168
smallest,1,72,70_56_7_37_109_48_112_91_131_57,52.392766
smallest,1,73,70_56_7_37_109_48_91_112_131_57,52.384105
smallest,1,74,70_7_56_37_109_48_112_91_131_57,52.396235
smallest,1,75,70_56_7_37_109_112_48_91_131_57,52.388248
smallest,1,76,70_56_7_37_109_112_48_91_57_131,52.384671
smallest,1,77,70_7_56_37_109_48_112_91_57_131,52.390653
smallest,1,78,70_56_7_37_109_112_48_91_57_131,52.384263
smallest,1,79,70_56_7_37_109_112_48_91_57_131,52.385508
smallest,1,80,70_56_7_37_109_112_48_91_57_131,52.383461
smallest,1,81,70_56_7_37_109_112_48_91_57_131,52.422248
smallest,1,82,70_56_37_7_109_112_48_91_57_131,52.417348
smallest,1,83,70_56_37_7_109_112_48_91_57_131,52.399205
smallest,1,84,70_56_7_37_109_112_48_91_57_131,52.341964
smallest,1,85,70_56_7_37_109_112_48_91_57_38,52.065903
smallest,1,86,70_56_7_37_109_112_48_91_57_40,52.368313
smallest,1,87,70_7_56_37_109_48_112_91_57_40,52.363486
smallest,1,88,70_7_56_37_109_112_48_91_57_40,52.392152
smallest,1,89,70_7_56_37_109_112_48_91_57_40,52.387766
smallest,1,90,70_7_56_37_109_48_112_91_57_40,52.375824
smallest,1,91,70_7_56_37_109_48_112_91_57_131,52.421594
smallest,1,92,70_7_56_37_109_48_112_91_57_40,52.406920
smallest,1,93,70_7_56_37_109_48_112_91_57_131,52.377418
smallest,1,94,70_7_56_37_109_112_48_91_57_131,52.380346
smallest,1,95,70_7_56_37_109_112_48_91_57_131,52.431082
smallest,1,96,70_7_56_37_109_48_112_91_57_131,52.379112
smallest,1,97,70_7_56_37_109_48_112_91_57_131,52.405597
smallest,1,98,70_7_56_37_109_48_112_91_57_131,52.375696
smallest,1,99,70_7_56_37_109_48_112_91_57_24,52.132886
smallest,1,100,70_7_56_37_109_48_112_91_57_40,52.391689
smallest,1,101,70_7_56_37_109_48_91_112_57_40,52.382858
smallest,1,102,70_7_56_37_109_48_91_112_57_24,52.095902
smallest,1,103,70_7_56_37_109_48_91_112_57_40,52.386828
smallest,1,104,70_7_56_37_109_48_91_112_57_131,52.403736
smallest,1,105,70_7_56_37_109_48_112_91_57_24,52.133086
smallest,1,106,70_56_7_37_109_48_91_112_57_40,52.397306
smallest,1,107,70_56_7_37_109_48_91_112_57_131,52.409753
smallest,1,108,70_56_7_37_109_48_91_112_57_131,52.354878
smallest,1,109,70_56_7_37_109_48_112_91_57_131,52.405821
smallest,1,110,70_56_7_37_109_48_112_91_57_40,52.423326
smallest,1,111,70_56_7_37_109_48_112_91_57_131,52.404971
smallest,1,112,70_56_7_37_109_48_91_112_57_131,52.377943
smallest,1,113,70_56_7_37_109_48_91_112_57_131,52.364086
smallest,1,114,70_56_7_37_109_48_91_112_57_24,52.126773
smallest,1,115,56_70_7_37_109_91_112_48_57_24,52.161922
smallest,1,116,70_56_7_37_109_91_112_48_57_40,52.383499
smallest,1,117,70_56_7_37_109_91_48_112_57_40,52.397611
smallest,1,118,70_56_7_37_109_91_48_112_57_40,52.378355
smallest,1,119,70_56_7_37_109_91_48_112_57_40,52.432418
smallest,1,120,70_56_7_37_109_91_48_112_57_40,52.388110
