Algorithm,Repetition,Iteration,Selected_Modules,Expected_Minimum
smallest,2,144,32_31_33_2_30_3_34_1,53.220740
smallest,2,145,32_31_33_2_30_3_34_28,53.684410
smallest,2,146,32_31_33_2_30_3_34_20,53.729646
smallest,2,147,32_31_33_2_30_3_34_14,53.714446
smallest,2,148,32_31_33_2_30_3_34_9,53.724051
smallest,2,149,32_31_33_2_30_3_34_8,53.697600
smallest,2,150,32_31_33_2_30_3_34_10,53.732672
smallest,3,8,0_1_2_43_44_42_16_17,56.979609
smallest,3,9,28_29_27_30_26_31_32_33,55.241028
smallest,3,10,0_1_3_46_34_2_45_4,54.667055
smallest,3,11,0_1_35_32_33_31_34_2,53.556394
smallest,3,12,0_1_13_14_2_3_12_19,55.846938
smallest,3,13,0_39_40_32_38_31_36_30,56.368880
smallest,3,14,0_1_5_31_30_3_32_2,54.000942
smallest,3,15,0_31_32_1_30_29_33_41,54.214579
smallest,3,16,0_1_31_2_30_25_3_4,54.253066
smallest,3,17,2_1_3_0_31_30_4_29,54.121660
smallest,3,18,2_3_1_4_31_30_0_32,53.932240
smallest,3,19,1_2_30_0_31_29_28_3,54.196530
smallest,3,20,30_29_31_1_2_28_0_32,54.353448
smallest,3,21,30_31_2_1_29_48_0_32,54.578703
smallest,3,22,1_2_30_0_31_3_42_29,54.324189
smallest,3,23,1_2_31_30_0_3_32_5,53.994098
smallest,3,24,31_1_2_0_30_32_33_3,53.489665
smallest,3,25,31_0_1_32_30_2_33_41,53.804558
smallest,3,26,1_0_31_2_32_30_3_33,53.498564
smallest,3,27,1_31_2_32_0_30_3_33,53.481393
smallest,3,28,1_2_0_31_32_3_30_4,53.904375
smallest,3,29,1_0_2_31_32_30_3_15,54.037498
smallest,3,30,1_0_2_31_32_30_8_9,54.654605
smallest,3,31,1_0_2_31_32_30_3_33,53.459938
smallest,3,32,1_0_2_31_30_32_29_3,53.978742
smallest,3,33,1_2_0_31_30_3_32_40,54.043783
smallest,3,34,1_2_0_31_32_30_34_3,53.604683
smallest,3,35,1_2_31_0_32_33_30_34,53.362224
smallest,3,36,1_2_0_31_32_30_33_3,53.463219
smallest,3,37,1_2_0_31_32_30_35_3,53.789527
smallest,3,38,1_2_0_31_32_3_30_4,53.911617
smallest,3,39,1_2_0_31_32_30_11_29,54.517921
smallest,3,40,1_2_0_31_30_32_3_29,53.991862
smallest,3,41,1_2_0_31_30_32_27_24,54.718665
smallest,3,42,1_2_0_31_30_32_3_29,53.968447
smallest,3,43,1_2_0_31_32_30_3_33,53.482052
smallest,3,44,1_2_0_31_32_30_33_3,53.485209
smallest,3,45,1_0_31_2_32_30_33_43,53.749837
smallest,3,46,1_0_2_31_30_32_29_28,54.341923
smallest,3,47,1_2_0_31_32_30_3_6,54.049913
smallest,3,48,1_2_0_31_30_32_3_29,53.985984
smallest,3,49,1_2_0_31_30_32_3_29,53.960796
smallest,3,50,1_31_0_30_2_32_29_33,53.713237
smallest,3,51,1_31_2_0_30_32_29_3,53.975147
smallest,3,52,1_31_0_2_30_32_29_33,53.738838
smallest,3,53,1_31_2_32_0_30_33_34,53.346433
smallest,3,54,1_31_2_0_32_30_33_3,53.464866
smallest,3,55,1_31_2_32_30_0_33_3,53.475608
smallest,3,56,31_1_32_2_30_0_33_34,53.363120
smallest,3,57,31_32_1_2_30_0_33_34,53.391403
smallest,3,58,31_32_1_30_2_0_33_34,53.370271
smallest,3,59,31_32_1_2_30_0_33_3,53.514483
smallest,3,60,31_32_1_2_30_0_33_3,53.481964
smallest,3,61,31_32_1_2_30_0_33_35,53.598777
smallest,3,62,31_32_1_2_30_0_33_42,53.803648
smallest,3,63,31_32_1_2_33_30_0_34,53.380398
smallest,3,64,32_31_1_33_2_30_0_34,53.352697
smallest,3,65,32_31_1_33_2_30_0_34,53.385120
smallest,3,66,32_31_1_33_2_30_0_34,53.359517
smallest,3,67,32_31_33_1_2_30_0_34,53.360815
smallest,3,68,32_31_1_33_2_30_0_34,53.379875
smallest,3,69,32_31_33_1_2_30_0_34,53.372941
smallest,3,70,32_31_33_1_2_30_0_34,53.361071
smallest,3,71,32_31_33_1_2_30_34_0,53.340235
smallest,3,72,32_31_33_1_2_30_34_36,53.514668
smallest,3,73,32_31_33_1_2_35_34_30,53.318420
smallest,3,74,32_33_31_1_2_34_35_30,53.296618
smallest,3,75,32_1_31_2_33_30_3_0,53.481689
smallest,3,76,32_1_2_31_33_0_30_3,53.479425
smallest,3,77,32_1_2_31_33_3_30_0,53.490113
smallest,3,78,32_31_1_2_33_30_3_0,53.497734
smallest,3,79,32_1_2_31_33_30_3_0,53.452022
