Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150
0,0.213887,0.055652,0.043433,0.023380,0.055668,0.100312,0.109182,0.144808,0.152092,0.227010,-0.014667,0.074593,-0.034822,-0.016293,0.027386,-0.035772,-0.007830,-0.066439,-0.050408,0.030937,-0.034491,-0.028667,-0.062787,-0.035750,-0.067398,-0.050490,-0.053297,-0.035522,-0.035638,-0.046168,-0.043032,-0.060188,-0.031188,-0.013774,-0.019362,-0.034119,-0.034033,-0.040047,-0.027277,-0.032285,-0.034069,-0.028935,-0.046554,-0.048590,-0.050434,-0.063973,-0.046873,-0.036077,-0.029966,-0.007032,0.026015,0.024001,0.005822,-0.070643,-0.029028,-0.012487,-0.024285,-0.016384,-0.015080,-0.016634,0.037233,0.004622,0.019700,-0.009816,-0.005853,-0.039043,-0.047941,0.029534,0.003391,-0.033669,0.022819,0.010539,-0.002681,0.016365,-0.011138,0.041450,0.017562,0.000812,0.033855,0.002413,-0.004822,0.014803,0.033651,-0.059526,-0.077244,-0.084088,-0.028042,-0.083017,-0.021948,-0.082252,-0.061006,-0.071870,-0.089464,-0.083604,-0.054297,-0.055689,-0.091739,-0.097154,-0.075099,-0.125524,-0.070629,-0.072746,-0.077208,-0.091281,-0.083939,-0.092679,-0.065776,-0.087727,-0.066465,-0.068500,-0.076787,-0.087849,-0.050493,-0.098912,-0.081825,-0.069405,-0.068324,-0.077900,-0.083847,-0.072387,-0.078573,-0.066219,-0.080181,-0.085230,-0.081540,-0.072181,-0.083435,-0.080639,-0.094750,-0.072432,-0.089558,-0.063534,-0.096429,-0.086090,-0.086536,-0.080565,-0.075768,-0.101857,-0.076187,-0.076882,-0.069549,-0.075012,-0.105085,-0.060290,-0.070957,-0.096879
1,0.271698,0.254276,0.267723,0.297880,0.408325,0.306001,0.296321,0.309444,0.310128,0.294648,0.181746,0.146210,0.136637,0.138400,0.123106,0.218815,0.227345,0.187589,0.194990,0.190395,0.222609,0.220991,0.211692,0.186516,0.222056,0.192225,0.205021,0.215742,0.190278,0.165064,0.168065,0.201890,0.196233,0.189502,0.185372,0.186046,0.182220,0.106083,0.115307,0.099097,0.181397,0.193949,0.192778,0.199860,0.129262,0.109238,0.105928,0.101375,0.121487,0.120252,0.152188,0.119013,0.110336,0.114071,0.140109,0.212764,0.126245,0.105538,0.113740,0.103235,0.132461,0.108997,0.129404,0.113423,0.124053,0.096175,0.086700,0.096989,0.109869,0.103495,0.127854,0.132034,0.111734,0.108423,0.090933,0.106734,0.111187,0.112087,0.090097,0.184717,0.181157,0.205501,0.208581,0.164995,0.185281,0.183883,0.236595,0.182304,0.205391,0.152582,0.224206,0.238403,0.188487,0.182450,0.171114,0.186555,0.174733,0.188037,0.191538,0.191028,0.179693,0.169114,0.176174,0.186749,0.107689,0.092555,0.112788,0.084286,0.082532,0.091996,0.104359,0.089530,0.105457,0.098502,0.168049,0.099099,0.095552,0.126799,0.075664,0.103040,0.106370,0.100120,0.087356,0.081149,0.179063,0.185789,0.151696,0.078530,0.107196,0.083783,0.070371,0.107399,0.087982,0.094273,0.111547,0.116172,0.122076,0.107533,0.115574,0.107396,0.107457,0.076617,0.090131,0.096602,0.090295,0.108973
2,0.079307,0.371651,-0.029015,0.039353,-0.010268,0.060215,0.090605,0.096970,0.001748,0.001339,0.022330,-0.012818,-0.026788,0.027982,0.006870,0.001500,-0.019466,0.036014,-0.002304,0.024944,-0.075130,-0.072078,-0.057336,-0.067022,-0.055436,-0.077067,-0.054714,-0.046864,-0.068691,0.007737,-0.013727,0.006953,-0.053817,-0.065676,-0.019244,-0.022387,-0.027716,-0.065088,-0.023810,-0.041777,-0.033097,-0.058694,-0.031007,-0.044199,-0.039663,0.018441,0.054290,0.023514,-0.049485,-0.042563,-0.024748,-0.056473,-0.029380,-0.023690,-0.054321,-0.042574,-0.024263,-0.037522,-0.039958,-0.040739,-0.014103,-0.059759,-0.051945,-0.053073,-0.070449,-0.051181,-0.046375,-0.054097,-0.052425,-0.053313,-0.030093,-0.037067,-0.056973,-0.046625,-0.040916,-0.063253,-0.072383,-0.036028,-0.052216,-0.062766,-0.047711,-0.048387,-0.046400,-0.071597,-0.040561,-0.036389,-0.050259,-0.055413,-0.056470,0.013132,0.042925,0.017371,0.023662,0.039076,0.029044,0.018397,0.039430,0.030964,0.012467,0.032560,-0.046218,-0.026615,-0.031104,0.007630,0.003993,-0.003614,0.040204,0.000369,0.021352,0.001115,-0.005037,0.019693,0.010725,0.018423,0.012516,0.017412,0.026498,0.024474,-0.016077,0.004037,0.029137,-0.002177,0.024189,-0.002152,0.006091,0.007235,0.017313,0.010075,-0.003972,0.011566,0.000510,-0.020783,0.036554,0.024786,0.042397,0.022819,0.021651,-0.002241,0.018059,0.008552,0.047073,0.024986,0.008224,0.017505,0.006644,-0.036789
3,0.795143,0.907899,0.732936,0.758697,0.415062,0.554291,0.179118,0.303398,0.178131,0.175748,0.168132,0.182465,0.184551,0.201220,0.164145,0.199705,0.161263,0.190460,0.185685,0.031853,-0.005357,0.054672,0.028041,0.025213,0.029932,0.053084,0.037795,0.029794,0.067717,0.018957,0.104869,0.142363,0.089911,0.122451,-0.041375,-0.013362,-0.021392,-0.005195,-0.012742,-0.003836,-0.021173,0.007581,-0.030995,-0.013000,-0.016786,-0.003322,-0.024751,-0.023507,-0.028545,-0.019921,-0.023644,0.003820,0.072690,0.050503,0.041174,0.056453,0.054016,0.028810,0.050454,0.055909,0.045665,0.055369,0.065054,-0.008242,-0.004344,0.014857,-0.034301,-0.015817,-0.005805,-0.009741,-0.030785,-0.031542,-0.035354,-0.021515,-0.028238,-0.068026,-0.044746,-0.035123,-0.035671,-0.054802,-0.030991,-0.020251,-0.010529,-0.032700,-0.045128,-0.042824,-0.018567,-0.056610,-0.021563,0.008759,-0.012254,-0.010796,0.015465,-0.003821,-0.030081,-0.022988,0.020929,-0.006091,-0.008619,0.023090,-0.012806,-0.043133,0.005231,-0.006848,-0.046560,0.020735,0.025898,0.013422,0.007295,0.011855,0.035393,-0.003545,0.012761,-0.009324,0.000616,0.015081,-0.005558,0.008930,-0.000501,0.012695,0.013153,0.015064,0.040933,0.029997,0.011938,0.028170,0.035008,0.013291,0.030025,0.044649,0.019574,0.013122,0.018729,0.005683,0.022261,0.007661,0.009360,0.040340,0.032271,0.070017,0.013899,0.052089,0.044013,0.030445,-0.009874,0.033654
4,-0.035565,-0.011422,-0.018100,-0.027739,-0.034314,-0.022139,-0.048526,-0.049573,-0.022824,-0.049614,-0.061015,-0.039109,-0.102911,-0.039233,-0.060568,-0.055997,-0.074398,-0.048014,0.011859,-0.017017,-0.029656,0.028180,-0.063798,-0.043006,-0.056408,-0.039905,-0.066111,-0.058193,-0.050242,-0.058367,-0.049281,-0.047823,-0.010624,0.020449,-0.018315,-0.029525,-0.009400,-0.011185,0.001209,-0.079097,-0.088585,-0.070808,-0.024622,-0.076411,-0.056512,-0.087104,-0.081298,-0.091079,-0.087812,-0.070048,-0.027198,-0.061700,-0.041086,0.035073,-0.071951,0.006866,-0.022100,-0.046418,-0.029965,0.011277,-0.044473,-0.046958,-0.053551,-0.036484,0.024982,0.039459,0.022365,-0.012617,-0.048781,-0.030421,0.021076,0.014490,0.034636,0.008899,0.026784,-0.071127,0.056847,0.004898,0.018915,-0.068918,-0.011875,-0.032817,-0.009280,-0.072558,-0.017548,0.007801,-0.014118,0.013342,-0.017395,-0.002062,-0.012663,0.003225,-0.021419,-0.015422,-0.035850,-0.006782,-0.036027,-0.020484,-0.017365,-0.035639,-0.021242,-0.036376,-0.012999,-0.026534,-0.021353,-0.015695,-0.016777,-0.005317,-0.016904,-0.028678,-0.010792,-0.001908,-0.027279,-0.006763,0.002406,-0.032213,-0.015753,0.005294,-0.012769,0.021115,-0.028450,-0.021078,-0.013869,-0.037273,-0.056951,-0.019285,-0.017898,-0.022955,-0.014385,-0.015169,-0.027892,-0.018513,-0.026455,-0.013852,-0.013032,-0.026460,-0.014891,-0.029782,-0.062954,-0.033857,-0.003657,-0.058365,-0.034493,-0.012300,-0.001325,-0.009782
5,0.157058,0.151691,0.112486,0.127505,0.118062,0.115528,0.119605,0.098290,0.069520,0.092186,0.099050,0.136069,0.109519,0.112152,0.147226,0.120292,0.134294,-0.064068,0.120015,0.052950,0.127788,0.131991,0.139516,0.133235,0.065840,0.091214,0.125254,0.092336,0.104305,0.019383,0.133257,0.147144,0.118162,0.123751,0.162679,0.136781,0.042632,0.011816,0.026881,0.008120,0.015574,-0.008227,-0.001063,0.120948,0.130901,0.025475,0.059549,0.051627,0.018404,0.050826,0.104972,0.069591,0.056674,0.057449,0.063270,0.014855,0.039578,-0.006317,0.027329,0.007322,0.015153,0.027110,-0.065598,-0.081680,-0.071569,-0.078481,-0.063261,-0.071860,-0.040535,-0.033171,0.012215,-0.031631,-0.052043,-0.024832,-0.045476,0.005095,0.023219,0.040666,0.020119,0.033731,0.034362,0.024394,0.030776,0.002250,-0.002749,0.023708,0.007278,0.022425,0.007871,0.030793,0.002949,0.006594,0.025354,0.000557,0.024114,0.026164,-0.044024,-0.002400,-0.039287,-0.040978,-0.053739,-0.051549,-0.018013,-0.018068,-0.032519,-0.035690,-0.023230,-0.044251,-0.042252,-0.014226,-0.030459,-0.028724,-0.041820,-0.037307,-0.043186,-0.017061,-0.042792,-0.043543,-0.041508,-0.010552,-0.037503,-0.066338,-0.031820,-0.031569,-0.032928,-0.030151,-0.026942,-0.046437,0.003129,-0.030309,-0.041601,-0.043381,-0.026577,-0.025114,-0.032151,-0.032502,0.005772,-0.049364,-0.026937,-0.034525,-0.025931,-0.026539,-0.024300,-0.049554,-0.044385,-0.046586
6,0.180418,0.109644,0.160914,0.114396,0.090359,0.041555,0.073959,0.070618,0.060544,0.073134,0.067979,0.067643,-0.013465,0.053302,0.066929,0.021012,-0.026305,0.054021,0.021994,0.104899,0.035069,0.006267,-0.037495,-0.020941,0.003061,-0.029629,-0.025981,0.002270,-0.010788,-0.025750,0.010109,0.010320,-0.009047,-0.006503,-0.041490,-0.014330,-0.003694,-0.041685,-0.019895,-0.032520,-0.011903,-0.002534,-0.004375,-0.039295,-0.026357,-0.012385,-0.025979,-0.041189,-0.028354,-0.025120,-0.022602,-0.016088,-0.028244,0.013836,0.018263,-0.014228,-0.010626,-0.013238,-0.028471,-0.012033,-0.043812,-0.025220,-0.012386,-0.036420,-0.040108,-0.035765,0.007489,-0.024578,-0.035537,-0.024125,0.003419,-0.009851,-0.020578,-0.019286,0.026488,-0.007139,-0.001846,-0.011077,0.014770,-0.019256,0.006385,-0.003796,-0.021006,0.022450,0.007776,0.015701,0.014412,0.061316,0.045560,0.032038,0.034237,0.045876,0.064190,0.042867,0.041288,0.043336,0.041161,0.047318,0.065794,0.055958,0.043239,0.025298,0.065889,0.051430,0.040418,0.044899,0.037783,0.046845,0.026333,0.026771,0.051529,0.030204,0.037840,0.045011,0.055786,0.077618,0.029013,0.045483,0.019865,0.075396,0.064882,0.045596,0.050611,0.056422,0.060011,0.056854,0.051563,0.025751,0.061587,0.008836,0.034204,0.050167,0.056204,0.067211,0.044038,0.034055,0.055370,0.055523,0.025482,0.039082,0.016960,0.070898,0.012735,0.018745,0.031338,0.060236
7,0.914965,0.768359,0.465488,0.410944,0.202236,0.225527,0.208052,0.225574,0.196843,0.069218,0.034287,0.083796,0.051392,0.049372,0.077534,0.085410,0.100037,0.068716,0.061896,0.088082,0.100645,0.107471,0.071488,0.101099,0.081585,0.063409,0.101911,0.084283,0.090428,0.085678,0.053832,0.108182,0.095667,0.095796,0.080582,0.072565,-0.029823,-0.017991,-0.008733,-0.016033,-0.027466,0.078290,0.087076,0.083029,0.084404,0.063876,0.090392,0.085304,0.088534,0.093041,0.065073,0.133564,0.093158,0.095664,0.096880,-0.046655,-0.050750,0.103398,0.087919,-0.005650,0.004904,0.003644,-0.014154,0.002317,-0.017370,-0.013669,-0.014908,-0.055200,-0.010469,-0.037044,-0.009986,-0.031665,-0.031174,-0.024717,-0.015315,-0.007304,-0.008546,-0.001095,-0.006146,-0.005515,-0.035104,-0.009109,-0.025195,-0.020423,-0.015140,-0.005153,-0.017031,-0.027302,0.002100,-0.029121,0.008212,-0.032156,-0.017143,-0.031708,-0.031631,-0.027995,-0.035999,-0.023894,-0.016298,-0.026337,-0.010703,-0.032224,-0.005709,-0.053664,-0.018205,-0.030126,-0.031513,-0.020375,-0.020383,-0.018129,-0.010284,-0.038796,-0.020072,-0.010188,-0.019611,-0.009847,-0.016658,-0.024439,-0.009899,-0.037786,-0.025418,-0.010171,-0.023486,-0.042071,-0.036295,-0.025304,-0.020998,-0.028686,-0.019698,-0.040050,0.000219,-0.027315,-0.015707,0.009893,-0.009180,-0.002922,-0.019066,-0.010292,-0.020622,-0.048591,-0.028235,-0.029079,-0.035993,0.000152,-0.023868,-0.023351
8,0.343177,0.419669,0.336285,0.352698,0.257208,0.256308,0.303026,0.308814,0.356719,0.189162,0.212082,0.160321,0.160853,0.062554,0.003055,0.065951,0.041252,0.080547,0.164799,0.039336,0.060453,0.117862,0.165193,0.139145,0.151043,0.087918,0.007908,0.040533,0.048819,0.065017,0.018590,0.018547,0.050680,0.020527,0.033645,0.046440,0.069152,0.069225,0.049808,0.071576,0.132358,0.107821,0.119584,0.110496,0.142821,0.136188,0.144098,0.151590,0.136796,0.154691,0.120614,0.140566,0.165247,0.110233,0.101701,0.117789,0.089948,0.129136,0.115412,0.137380,0.116231,0.111744,0.125118,0.139600,0.120496,0.113755,0.126596,0.134125,0.129183,0.101518,0.125851,0.115345,0.125366,0.127742,0.109526,0.128228,0.112504,0.134810,0.117594,0.113811,0.125053,0.132938,0.102433,0.131832,0.108871,0.111069,0.121507,0.084682,0.123404,0.134171,0.106084,0.145770,0.101794,0.095588,0.135783,0.103495,0.135348,0.111563,0.115275,0.120129,0.126495,0.130276,0.125493,0.119785,0.113341,0.145690,0.091317,0.104499,0.105244,0.100940,0.091303,0.129354,0.099406,0.133205,0.133855,0.117894,0.123541,0.132080,0.113816,0.103076,0.130957,0.110745,0.102297,0.132490,0.120519,0.151190,0.131891,0.127086,0.146483,0.141896,0.146075,0.143424,0.122811,0.121673,0.111695,0.120296,0.115848,0.129604,0.121440,0.151667,0.104893,0.157544,0.138980,0.147835,0.117759,0.131537
9,0.340795,0.176945,0.138907,0.272747,0.404932,0.240469,0.135064,0.153724,0.183964,0.179815,0.143681,0.177995,0.174381,0.161453,0.150569,0.159084,0.248766,0.238956,0.250907,0.176347,0.245857,0.249056,0.224471,0.238547,0.179682,0.136962,0.192849,0.157427,0.162032,0.168504,0.159796,0.173716,0.162865,0.161310,0.146968,0.139240,0.179685,0.172375,0.147122,0.167021,0.141692,0.143482,0.225846,0.199867,0.204304,0.205866,0.190189,0.208042,0.212626,0.220827,0.194415,0.167710,0.194352,0.192158,0.196708,0.186226,0.131865,0.172916,0.176665,0.207075,0.208686,0.191480,0.172680,0.154711,0.218292,0.185117,0.193884,0.193261,0.180986,0.202731,0.160889,0.210837,0.180865,0.112805,0.128359,0.096323,0.112207,0.117271,0.113394,0.107367,0.137668,0.116561,0.157073,0.123648,0.147204,0.143212,0.116592,0.159305,0.170286,0.114262,0.135206,0.107114,0.101534,0.094158,0.092884,0.099977,0.091894,0.113175,0.096838,0.168062,0.099778,0.121876,0.133110,0.135937,0.127365,0.173402,0.146463,0.177982,0.133742,0.140108,0.081544,0.177162,0.140161,0.130253,0.099545,0.118704,0.137077,0.166223,0.126099,0.183241,0.186918,0.182559,0.200167,0.108123,0.146784,0.151278,0.156104,0.139611,0.148519,0.174441,0.155641,0.133192,0.155294,0.142143,0.147788,0.150479,0.143446,0.135238,0.148933,0.148540,0.181467,0.166920,0.142499,0.154881,0.152280,0.134395
