Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150
0,7.026774,6.610660,5.902030,5.887432,5.898051,5.863931,5.878850,4.173862,4.418623,4.370363,4.403302,4.450199,4.161784,4.192791,4.182678,1.947434,1.940621,1.947219,3.897181,3.882924,3.865330,1.411812,1.850874,1.488248,1.456639,1.051491,1.046681,1.026397,1.046279,1.061843,1.034838,1.401822,1.041078,1.042732,1.042765,1.050103,1.048493,1.053106,1.044841,1.052394,1.066657,1.065310,1.068427,1.048907,1.044782,1.056455,1.070919,1.046585,1.064339,0.705642,0.691924,0.702812,0.710862,0.707886,0.684543,0.700752,0.736052,0.725096,0.701877,0.716271,0.691309,0.706805,0.708467,0.717730,0.685814,0.707079,0.845721,0.849322,0.683125,0.860381,0.720461,0.691580,0.705281,0.721556,0.705343,0.712854,0.730262,0.699515,0.883146,0.864982,0.906872,0.886848,0.845468,0.864021,0.869474,0.871604,0.860267,0.274350,0.286185,0.288044,0.263155,0.264128,0.282703,0.251790,0.272067,0.262350,0.246103,0.278211,0.281498,0.272411,0.266051,0.257993,0.265586,0.259047,0.271901,0.279826,0.252178,0.624517,0.631905,0.609599,0.606300,0.626408,0.630591,0.609114,0.628390,0.610341,0.615350,0.597985,0.631539,0.624435,0.252864,0.281168,0.254644,0.248565,0.277090,0.249655,0.267007,0.287707,0.249690,0.285717
1,7.869810,8.887971,8.841859,8.883693,6.477338,6.482648,6.485047,6.467700,6.469728,6.484241,6.475321,3.610205,6.493847,4.045352,3.170332,2.748852,0.740794,0.734404,0.745767,1.329457,1.317261,1.341805,1.307301,1.330133,0.960424,0.977844,0.988906,0.975066,1.015008,0.961623,0.989877,0.961625,0.969969,1.000765,0.984013,0.977096,0.600154,0.840174,0.818476,0.804939,0.981385,0.846475,0.976583,0.338178,0.339122,0.436547,0.221169,0.046159,0.075287,0.065643,0.023913,0.016555,0.035973,0.049966,0.064646,0.048971,0.050481,0.024294,0.049368,0.031394,0.083163,0.079806,0.045999,0.058548,0.060113,0.040861,0.032121,0.059668,0.046544,0.026712,0.008125,0.045130,0.042405,0.028244,0.030099,0.057824,0.046267,0.032418,0.038065,0.014022,0.049311,0.023367,0.014693,0.027807,0.023796,0.001447,0.023758,0.029403,0.005736,0.021560,0.014021,0.022715,0.030919,0.026528,0.003907,0.032931,0.042889,0.055803,0.017190,0.013250,0.040334,0.025664,0.029963,0.023607,0.020290,0.019390,0.010949,0.023688,0.020683,0.043524,0.067328,0.077811,0.060310,0.113621,0.101155,0.092066,0.026821,0.060615,0.047684,0.105818,0.081558,0.103462,0.103206,0.092483,0.082717,0.114621,0.076384,0.065540,0.081566,0.079699
2,11.201177,7.988677,5.625941,5.651205,11.173043,5.378328,4.002945,4.013684,4.007262,4.017014,3.993043,3.988807,4.009965,3.977315,3.995238,5.671831,5.552795,5.571289,5.546861,1.798382,1.670202,1.756979,1.748556,1.740490,0.948797,0.926950,0.942521,0.244386,0.239925,0.234513,0.230891,0.238123,0.233512,0.151828,0.201938,0.202850,0.192721,0.155066,0.169519,0.197977,0.180406,0.178078,0.193723,0.155436,0.192962,0.180120,0.171904,0.182114,0.168686,0.187338,0.181398,0.166816,0.171338,0.185894,0.178365,0.157525,0.169323,0.181470,0.176309,0.193372,0.187429,0.168805,0.170476,0.182037,0.177819,0.159213,0.179931,0.169137,0.206295,0.180714,0.186137,0.193044,0.297152,0.285181,0.174920,0.158038,0.178507,0.193736,0.163479,0.210739,0.199686,0.162078,0.143182,0.193898,0.183024,0.173412,0.176499,0.102188,0.076621,0.099505,0.045552,0.035430,0.023131,0.028934,0.020893,0.021318,0.040748,0.021379,0.051892,0.014435,-0.000034,0.018680,0.019202,0.035336,0.010115,0.013899,0.018971,0.047905,0.035297,0.030611,0.042430,0.011383,0.044233,0.025350,0.062219,0.028275,0.027101,0.036754,0.045544,0.024738,0.029668,0.032475,0.038847,0.031814,0.038745,0.021711,0.033891,0.021791,0.047926,0.029449
3,6.879781,6.743001,7.425786,7.442395,7.494626,7.097395,7.090532,7.482917,7.172314,7.179604,7.151731,4.970467,4.984300,5.008092,2.994326,1.388228,2.096161,2.083557,2.100698,2.094517,2.086221,2.067451,1.408842,1.223882,1.250788,1.244496,1.249451,1.231981,1.235995,1.249815,1.248188,0.679156,0.453526,0.418889,0.498427,1.044578,1.030529,0.488016,1.041521,1.040699,1.040906,1.052938,0.394972,0.418310,0.416393,0.493317,0.471767,0.166358,0.209099,0.192163,0.188778,0.195911,0.202780,0.209616,0.177098,0.210433,0.183316,0.162112,0.137596,0.180620,0.116348,0.185318,0.119785,0.193760,0.203217,0.173936,0.155153,0.180272,0.209711,0.187283,0.557820,0.563602,0.556637,0.560440,0.549886,0.619223,0.576943,0.509354,0.494657,0.479057,0.496963,0.495590,0.329512,0.516456,0.485742,0.512202,0.337643,0.519536,0.509192,0.500047,0.508993,0.500679,0.506017,0.320622,0.333999,0.337448,0.505430,0.491450,0.337021,0.314578,0.505292,0.498968,0.508413,0.347039,0.495443,0.486966,0.509912,0.508560,0.513548,0.517884,0.510198,0.500805,0.524763,0.525893,0.493284,0.481023,0.484385,0.544198,0.527649,0.501423,0.495646,0.537663,0.501253,0.532483,0.544594,0.512749,0.508923,0.499542,0.527458,0.213105
4,7.085579,6.693581,7.093222,3.168077,3.162455,3.160139,2.943143,2.910872,2.932591,2.929175,2.934761,2.911692,2.908909,4.693840,1.969720,0.971803,1.177603,1.175226,1.176054,1.194547,0.682111,0.698273,0.652625,0.696209,1.058069,1.060532,0.656695,0.695527,0.690273,0.681180,0.684365,0.685321,0.668822,0.695345,0.372321,0.397568,0.609545,0.588074,0.568882,0.389123,0.579996,0.583216,0.385471,0.389561,0.594113,0.401887,0.389351,0.396184,0.386924,0.379808,0.600201,0.584483,0.393291,0.380504,0.389395,0.388945,0.404604,0.612947,0.580326,0.585582,0.600488,0.592237,0.560892,0.588824,0.591882,0.448690,0.449074,0.470513,0.441961,0.457851,0.450923,0.417357,0.403285,0.473408,0.405708,0.407782,0.450178,0.378812,0.430588,0.466169,0.447689,0.461259,0.406815,0.394227,0.478497,0.388546,0.460174,0.374116,0.433668,0.463474,0.470574,0.389451,0.453304,0.481765,0.461797,0.454205,0.457591,0.458589,0.450893,0.433054,0.390051,0.386817,0.343485,0.432820,0.398136,0.428976,0.467931,0.434251,0.444347,0.103870,0.104794,0.116247,0.075489,0.115252,0.113412,0.087105,0.104975,0.092719,0.095912,0.122710,0.073973,0.396967,0.118523,0.115731,0.109778,0.086039,0.088163,0.092380,0.094237,0.122475
5,11.558173,8.511420,5.572214,5.612314,0.585828,0.549254,0.583227,0.580012,0.569643,0.560911,0.589769,0.572145,0.576031,0.556009,0.555638,0.568029,2.264175,1.646283,0.803625,0.817284,0.803182,0.821354,0.797586,0.815411,0.805652,0.831655,0.823163,0.804389,0.814089,0.791127,0.816043,0.825375,0.821256,0.789039,0.824263,0.789334,0.799926,0.825049,0.371651,0.384727,0.807045,0.406801,0.413206,0.484271,0.507294,0.475193,0.488812,0.505003,0.509146,0.499425,0.489475,0.469881,0.492010,0.119346,0.497396,0.501850,0.506019,0.492941,0.495167,0.486006,0.495101,0.502483,0.495414,0.471244,0.494483,0.595565,0.498822,0.498364,0.484615,0.491203,0.494424,0.497525,0.484514,0.504383,0.503069,0.488102,0.477988,0.457739,0.445629,0.459345,0.450650,0.434259,0.439720,0.440684,0.467493,0.450340,0.461116,0.448427,0.435522,0.448883,0.438387,0.465147,0.467016,0.473830,0.447378,0.436508,0.468327,0.450195,0.440733,0.439833,0.461172,0.468395,0.449752,0.473191,0.017819,-0.001678,-0.010334,-0.017571,-0.005991,-0.010787,0.004335,-0.008033,-0.017050,-0.011796,0.003214,-0.007268,0.029266,0.008343,-0.008050,-0.037446,-0.000530,-0.020147,0.000955,0.004833,-0.001921,-0.003301,-0.012068,-0.006079,0.009505,-0.024006
6,11.037959,11.035395,6.578720,6.550703,3.392942,3.070798,3.031594,3.053136,3.029727,3.038861,3.018377,2.906197,2.940360,2.930606,1.858364,1.146150,1.136292,1.122840,1.143908,0.989800,1.000943,0.980448,0.990263,1.149070,1.136040,1.125038,1.140396,1.145545,1.137097,1.154550,1.150862,0.907533,0.884801,0.870445,0.881982,0.907532,0.883643,0.904800,0.915530,0.907368,0.883300,0.891678,0.537638,0.532005,0.868781,0.885201,0.880813,0.902390,0.746382,0.887259,0.908470,0.885273,0.743943,0.742832,0.564966,0.544057,0.538847,0.530842,0.454922,0.490223,0.468297,0.450263,0.454328,0.474818,0.456293,0.475006,0.501260,0.484920,0.456323,0.471234,0.484232,0.459759,0.472600,0.480154,0.488562,0.161936,0.143220,0.121403,0.156763,0.112157,0.124587,0.105825,0.105485,0.501845,0.514859,0.108847,0.116279,0.127858,0.089482,0.101545,0.136367,0.137881,0.128171,0.129949,0.144560,0.112505,0.134492,0.143362,0.126825,0.089149,0.127715,0.076742,0.107052,0.108139,0.085922,0.072308,0.085853,0.052936,0.044890,0.054769,0.067787,0.060775,0.044082,0.047943,0.076148,0.046386,0.054934,0.033140,0.062949,0.052282,0.038939,0.049789,0.070545,0.044595,0.060567,0.064871,0.047186,0.039638,0.066672,0.063051
7,9.251674,9.292614,9.309034,1.763919,3.099453,3.089112,3.088838,3.104701,2.495597,1.493426,1.446526,1.445906,1.458866,1.469734,1.477430,1.454008,1.467995,1.448248,1.480341,0.607374,0.589155,0.467016,0.498480,0.502938,1.285505,1.265930,0.497070,0.469339,0.486561,0.498400,0.486787,0.473952,0.472347,0.498064,0.504369,0.489377,0.462524,0.477022,0.459610,0.806763,0.821599,0.830049,0.798183,0.798317,0.806352,0.800659,0.831664,0.792125,0.833127,0.817955,0.820285,0.807994,0.452150,0.447501,0.463912,0.471289,0.471901,0.117624,0.155783,0.119493,0.123151,0.136140,0.105388,0.119054,0.118867,0.132587,0.128332,0.128640,0.135994,0.127993,0.140471,0.049140,0.054884,0.079856,0.050032,0.050037,0.055755,0.050163,0.063137,0.022680,0.108069,0.026020,0.111951,0.088397,0.045856,0.046888,0.028200,0.055669,0.049901,0.035838,0.031712,0.030410,0.071826,0.034487,0.011447,0.035452,0.061774,0.054805,0.134793,0.112146,0.048843,0.057434,0.127375,0.112200,0.102893,0.048648,0.047753,0.036391,0.015650,0.042713,0.038740,0.041091,0.039703,0.049565,0.033590,0.078011,0.069663,0.009832,0.067201,0.026843,0.044257,0.066769,0.047499,0.219150,0.225170,0.221167,0.252331,0.217614,0.206707,0.270847
8,6.254739,6.255122,5.182760,5.183023,5.181702,5.184424,5.099221,2.249176,2.277359,2.252248,2.251862,2.270444,2.233642,1.510434,1.497451,1.505994,1.484260,1.488433,1.523703,0.648308,0.641813,0.634427,0.660827,0.666815,0.637476,1.101744,1.079654,1.064793,0.626994,0.579698,0.585075,1.069674,0.558753,0.551242,1.058638,1.094470,1.093203,1.087428,1.093801,0.563041,1.092095,1.059848,1.101449,0.576712,0.584753,0.580525,0.546560,0.551881,0.555970,0.560776,0.572406,0.572181,0.579666,0.983935,1.003716,0.589282,0.975103,0.556299,0.479363,0.336986,0.134325,0.115842,0.130812,0.115886,0.108349,0.113065,0.137203,0.340914,0.140676,0.311859,0.142212,0.122183,0.121991,0.124834,0.122638,0.138125,0.139369,0.114656,0.122764,0.121780,0.096748,0.099742,0.106825,0.094827,0.012671,0.101155,0.012481,0.115036,0.080928,0.001339,-0.006566,-0.004434,-0.011041,-0.005400,-0.003969,0.004969,-0.005824,0.094345,0.014342,0.164791,0.163621,0.017918,0.182629,0.003729,0.007587,0.151903,0.001117,0.149304,0.011836,0.163515,0.005121,-0.014728,0.181867,-0.021361,0.181567,0.206004,0.168726,-0.016759,0.020638,0.087699,0.114396,0.096372,0.092162,0.111533,0.114119,0.118549,0.102547,0.103921,-0.021485,0.075925
9,8.099960,5.776230,1.790817,1.776356,5.813699,6.626352,6.642933,6.586573,5.818494,5.288532,5.267467,5.299993,5.317411,5.313323,5.278409,2.454973,2.474153,5.510283,2.483132,2.456279,2.465735,2.487125,3.059667,3.215791,3.205289,3.178429,3.189038,3.537774,3.549161,3.518749,3.563785,3.536176,3.194518,2.055798,2.735560,3.191241,3.193261,3.190783,2.695150,2.734145,0.618113,0.634582,2.439056,2.414600,2.428885,2.416931,2.396964,2.411136,2.434215,0.631122,0.626288,0.639798,0.592725,0.557357,0.645046,0.581833,0.581801,0.790371,0.812379,0.819285,0.774258,0.801148,0.803885,0.817351,0.798352,0.796498,0.813376,0.794068,0.793540,0.615119,0.621387,0.606376,0.808192,0.578896,0.783875,0.814930,0.569260,0.785401,0.794911,0.791711,0.534783,0.531089,0.563831,0.603597,0.805191,0.774933,0.627769,0.613075,0.604556,0.616093,0.538422,0.603555,0.581434,0.606886,0.621315,0.616815,0.547350,0.580007,0.543969,0.540633,0.616691,0.560792,0.522931,0.553363,0.507509,0.511345,0.522895,0.523579,0.495883,0.531613,0.509533,0.513880,0.535242,0.521562,0.522256,0.519799,0.523242,0.506163,0.505081,0.536774,0.512956,0.532724,0.398062,0.388048,0.545547,0.170884,0.125248,0.151564,0.154531,0.156128
