Algorithm,Repetition,Iteration,Selected_Modules,Expected_Minimum
smallest,1,11,35_4_57_32_30_58_43_0_5_39,51.764957
smallest,1,12,30_35_4_5_32_98_58_57_72_43,51.708672
smallest,1,13,32_58_5_98_35_30_43_4_0_57,51.699350
smallest,1,14,32_5_98_58_43_30_35_23_4_57,51.707592
smallest,1,15,23_98_32_58_5_40_43_30_35_4,50.777064
smallest,1,16,40_22_87_23_98_32_5_21_58_30,52.033899
smallest,1,17,40_23_32_5_98_58_35_4_30_43,50.798561
smallest,1,18,40_32_5_23_98_58_35_4_43_30,50.791655
smallest,1,19,40_32_5_98_23_58_35_43_4_30,50.781244
smallest,1,20,40_32_5_98_23_58_35_30_43_4,50.760131
smallest,1,21,40_32_98_5_23_58_35_30_4_43,50.817420
smallest,1,22,40_32_98_5_23_58_35_30_4_43,50.821339
smallest,1,23,40_32_23_98_5_58_35_30_4_43,50.799505
smallest,1,24,40_32_98_5_23_58_35_30_43_4,50.807197
smallest,1,25,40_32_98_5_58_23_43_35_4_30,50.784215
smallest,1,26,40_32_98_5_58_23_43_35_4_30,50.798729
smallest,1,27,40_32_98_5_58_23_43_35_4_30,50.778412
smallest,1,28,40_32_98_5_58_23_43_35_30_4,50.774834
smallest,1,29,40_32_98_5_58_23_43_30_35_4,50.802435
smallest,1,30,32_40_98_5_58_23_43_30_35_4,50.796978
smallest,1,31,32_98_40_5_58_23_43_30_35_4,50.766763
smallest,1,32,98_40_5_32_58_23_43_30_35_4,50.788550
smallest,1,33,5_98_40_32_58_23_43_30_35_4,50.791081
smallest,1,34,40_5_98_58_23_32_43_30_35_0,50.784204
smallest,1,35,98_5_40_58_23_43_32_0_57_35,51.183448
smallest,1,36,98_5_40_58_43_23_32_0_35_4,51.138886
smallest,1,37,98_5_58_40_43_23_32_0_35_4,51.130445
smallest,1,38,98_5_58_43_40_23_32_0_30_35,50.715810
smallest,1,39,98_5_58_43_40_23_32_0_35_30,50.747335
smallest,1,40,5_98_58_43_40_23_0_32_30_35,50.757957
smallest,1,41,5_98_58_43_0_23_40_32_30_35,50.755103
smallest,1,42,5_98_58_43_40_23_0_30_32_35,50.805679
smallest,1,43,5_98_58_43_40_32_23_0_30_35,50.749501
smallest,1,44,5_58_98_43_40_32_23_0_30_35,50.733048
smallest,1,45,58_5_98_43_32_40_0_23_30_35,50.777018
smallest,1,46,58_5_98_43_32_40_0_23_30_35,50.743996
smallest,1,47,58_5_98_43_32_40_0_23_30_35,50.769778
smallest,1,48,58_5_43_98_32_40_0_23_35_30,50.749060
smallest,1,49,58_5_43_98_32_40_0_23_30_35,50.736904
smallest,1,50,58_5_43_98_32_40_0_23_30_35,50.756309
smallest,1,51,58_5_43_98_32_40_0_23_30_35,50.789604
smallest,1,52,58_5_43_98_32_40_0_30_23_35,50.742292
smallest,1,53,58_5_43_98_32_40_0_30_23_35,50.765720
smallest,1,54,58_5_98_43_32_40_30_0_23_35,50.737399
smallest,1,55,58_5_98_43_32_40_0_30_23_35,50.742997
smallest,1,56,58_5_98_32_43_40_30_0_23_35,50.761117
smallest,1,57,58_5_32_98_43_40_30_0_23_35,50.761476
smallest,1,58,58_5_98_32_43_40_30_0_23_35,50.755177
smallest,1,59,58_5_98_32_43_40_30_0_23_35,50.718812
smallest,1,60,58_5_98_32_43_40_30_0_23_35,50.757212
smallest,1,61,58_5_32_98_43_40_30_0_35_23,50.710325
smallest,1,62,58_5_32_98_43_40_30_0_35_23,50.768689
smallest,1,63,58_5_32_98_43_40_30_0_35_23,50.777539
smallest,1,64,58_32_5_98_43_40_30_0_35_23,50.739154
smallest,1,65,32_58_5_98_43_40_30_35_0_23,50.769393
smallest,1,66,58_32_5_98_43_40_30_35_0_23,50.714892
smallest,1,67,58_5_32_98_43_30_35_40_0_23,50.805053
smallest,1,68,58_5_32_98_43_30_0_40_35_23,50.737510
smallest,1,69,58_5_32_98_43_35_30_0_40_23,50.761286
smallest,1,70,58_5_32_98_43_40_0_35_30_23,50.772078
smallest,1,71,58_5_32_98_43_0_30_35_40_23,50.784698
smallest,1,72,58_5_32_98_43_40_30_0_35_23,50.747551
smallest,1,73,58_5_32_98_43_30_35_40_0_23,50.777733
smallest,1,74,58_32_5_98_43_35_40_30_0_23,50.723298
smallest,1,75,58_32_5_98_43_30_40_0_35_23,50.748883
smallest,1,76,58_32_5_98_43_30_40_0_35_23,50.790469
smallest,1,77,32_58_5_98_43_30_0_40_35_23,50.721598
smallest,1,78,32_58_5_98_43_30_0_35_40_23,50.772860
smallest,1,79,32_58_5_98_43_30_35_0_40_23,50.741969
smallest,1,80,32_58_5_98_43_35_0_30_40_23,50.758384
smallest,1,81,32_58_5_98_43_35_0_30_40_23,50.738447
smallest,1,82,32_58_5_98_43_35_0_30_40_23,50.755684
smallest,1,83,58_32_5_98_43_35_30_0_40_23,50.765939
smallest,1,84,58_32_5_98_43_35_30_0_40_23,50.784470
smallest,1,85,32_58_5_98_43_35_30_0_40_23,50.755541
smallest,1,86,32_58_5_98_43_35_30_0_23_40,50.720378
smallest,1,87,32_58_5_98_43_35_30_0_40_23,50.733948
smallest,1,88,32_58_5_98_43_35_30_0_40_23,50.783036
smallest,1,89,32_58_5_98_43_35_30_0_23_40,50.772945
smallest,1,90,32_58_5_98_43_35_30_0_23_40,50.771952
smallest,1,91,32_58_5_98_43_30_35_0_23_40,50.770157
smallest,1,92,32_58_5_98_43_30_35_0_23_40,50.744885
smallest,1,93,32_58_5_98_43_30_35_0_23_40,50.720133
smallest,1,94,32_58_5_98_43_30_35_0_23_40,50.759496
smallest,1,95,32_58_5_98_43_30_35_0_23_40,50.760984
smallest,1,96,32_58_5_98_43_30_35_0_23_40,50.766975
smallest,1,97,32_58_5_98_43_30_35_0_23_40,50.765332
smallest,1,98,32_58_5_98_43_30_35_0_23_40,50.758543
smallest,1,99,58_32_5_98_43_30_35_0_40_23,50.798114
smallest,1,100,58_32_5_98_43_30_35_0_40_23,50.732751
smallest,1,101,58_32_5_98_43_30_35_0_40_23,50.776813
smallest,1,102,58_32_5_98_43_30_35_0_40_23,50.757922
smallest,1,103,32_58_5_98_43_35_30_0_40_23,50.721658
smallest,1,104,32_58_5_98_43_35_30_0_40_23,50.748415
smallest,1,105,32_58_5_98_43_35_30_0_40_23,50.759765
smallest,1,106,32_58_5_98_43_35_30_0_40_23,50.772944
smallest,1,107,32_58_5_98_43_35_30_0_40_23,50.753314
smallest,1,108,32_58_5_98_43_35_30_0_40_23,50.774590
smallest,1,109,32_58_5_98_43_35_30_0_40_23,50.765157
smallest,1,110,32_58_5_98_43_35_30_40_0_23,50.750013
smallest,1,111,32_58_5_98_43_35_30_40_0_23,50.741317
smallest,1,112,32_58_5_98_43_35_30_40_0_23,50.764362
smallest,1,113,32_58_5_98_43_35_30_40_0_23,50.758675
smallest,1,114,32_58_5_98_43_35_30_0_40_23,50.746002
smallest,1,115,32_58_5_98_43_35_30_0_40_23,50.725785
smallest,1,116,32_58_5_98_43_35_30_40_0_23,50.715657
smallest,1,117,32_58_5_98_43_35_40_30_0_23,50.771560
smallest,1,118,32_58_5_98_43_35_40_30_0_23,50.750804
smallest,1,119,58_32_5_98_43_35_40_30_0_23,50.781602
smallest,1,120,58_32_5_98_43_35_40_30_0_23,50.759999
smallest,1,121,58_32_5_98_43_35_40_30_0_23,50.798493
smallest,1,122,32_58_5_98_43_35_40_0_30_23,50.783644
smallest,1,123,32_58_5_98_43_35_40_0_30_23,50.757356
smallest,1,124,32_58_5_98_43_35_40_0_30_23,50.775100
smallest,1,125,32_58_5_98_43_35_40_0_30_23,50.722133
smallest,1,126,32_58_5_98_43_35_40_0_23_30,50.753209
smallest,1,127,32_58_5_98_43_35_40_0_23_30,50.788736
smallest,1,128,32_58_5_98_43_35_40_0_23_30,50.748146
smallest,1,129,32_58_5_98_43_35_40_0_23_30,50.746493
smallest,1,130,32_58_5_98_43_35_40_0_23_30,50.762674
smallest,1,131,32_58_5_98_43_35_40_0_23_30,50.756531
smallest,1,132,32_58_5_98_43_35_40_0_23_30,50.749117
smallest,1,133,32_58_5_98_43_35_40_0_23_30,50.732128
smallest,1,134,32_58_5_98_43_35_40_0_23_30,50.715587
smallest,1,135,32_58_5_98_43_35_0_40_23_30,50.739382
smallest,1,136,32_58_5_98_43_35_40_0_30_23,50.781598
smallest,1,137,32_58_5_98_43_35_40_0_30_23,50.761946
smallest,1,138,32_58_5_98_43_35_40_0_30_23,50.777315
smallest,1,139,32_58_5_98_43_35_0_40_30_23,50.765964
smallest,1,140,32_58_5_98_43_35_0_40_30_23,50.759834
smallest,1,141,32_58_5_98_43_35_0_40_30_23,50.735132
smallest,1,142,32_58_5_98_43_35_0_30_23_40,50.763229
smallest,1,143,32_58_5_98_43_35_0_30_23_40,50.774000
smallest,1,144,32_58_5_98_43_35_0_30_23_40,50.769752
smallest,1,145,32_58_5_98_43_35_0_30_23_40,50.785424
smallest,1,146,32_58_5_98_43_35_0_40_30_23,50.722868
smallest,1,147,32_58_5_98_43_35_0_40_23_30,50.743924
smallest,1,148,58_32_5_98_43_35_0_23_40_30,50.763566
smallest,1,149,58_32_5_98_43_35_0_23_30_40,50.734169
smallest,1,150,58_32_5_98_43_35_0_30_23_40,50.777521
smallest,2,11,58_43_0_39_32_72_77_94_22_11,53.213501
smallest,2,12,43_58_0_22_87_40_61_39_89_34,54.299585
smallest,2,13,40_58_43_0_34_22_39_23_32_8,51.992104
smallest,2,14,58_32_43_0_23_40_98_22_8_87,52.077829
smallest,2,15,5_98_32_58_43_30_23_0_40_34,51.116415
smallest,2,16,32_58_98_5_43_23_30_0_34_39,52.083157
smallest,2,17,32_58_98_5_43_23_30_0_34_39,52.088342
smallest,2,18,32_5_98_58_43_23_0_30_39_91,52.082127
smallest,2,19,5_98_32_91_99_58_43_23_0_72,52.664030
smallest,2,20,5_98_32_58_43_23_0_30_39_47,51.899597
smallest,2,21,5_98_32_58_47_73_43_23_0_39,52.168881
smallest,2,22,5_98_32_58_43_47_73_0_23_39,52.151854
smallest,2,23,5_98_32_58_47_43_73_0_23_39,52.142640
smallest,2,24,98_5_47_32_58_73_43_0_23_39,52.177988
smallest,2,25,98_5_58_32_43_47_73_0_23_39,52.144565
smallest,2,26,5_98_32_58_43_47_73_0_23_39,52.175525
smallest,2,27,5_98_32_58_43_47_73_0_23_39,52.153233
smallest,2,28,5_98_32_58_43_47_73_0_23_39,52.179616
smallest,2,29,5_98_32_58_43_47_73_0_23_80,52.241471
smallest,2,30,5_98_32_58_43_47_73_0_23_39,52.189418
