Algorithm,Repetition,Iteration,Selected_Modules,Expected_Minimum
smallest,1,49,5_38_26_34_41_43_14_13_21_27_33_44_28_32_8_24,50.287391
smallest,1,50,5_38_26_34_41_43_14_13_21_27_32_33_23_44_19_28,50.360713
smallest,1,51,5_38_26_34_41_43_14_13_21_27_11_33_19_44_32_24,50.411653
smallest,1,52,5_38_26_34_41_43_14_13_21_27_44_33_22_24_32_8,50.400842
smallest,1,53,5_38_26_34_41_43_14_13_21_27_44_33_24_8_22_23,50.412078
smallest,1,54,5_38_26_34_41_43_14_13_21_27_44_33_8_24_23_22,50.336174
smallest,1,55,5_38_26_34_41_43_14_13_21_27_33_44_8_11_23_24,50.085206
smallest,1,56,5_38_26_34_41_43_14_13_21_27_33_44_8_23_24_30,50.277890
smallest,1,57,5_38_26_34_41_43_14_21_13_27_8_33_44_23_30_24,50.337785
smallest,1,58,5_38_26_34_41_14_43_21_13_27_8_30_23_28_32_33,50.200188
smallest,1,59,5_38_26_34_41_14_43_21_13_27_8_32_23_30_28_33,50.200234
smallest,1,60,5_38_26_34_41_43_14_21_13_27_8_28_32_30_23_44,50.498115
smallest,1,61,5_38_26_34_41_14_43_21_13_27_8_32_30_33_44_28,50.237182
smallest,1,62,5_38_26_34_41_14_43_21_13_27_33_32_44_24_8_36,50.415024
smallest,1,63,5_38_26_34_41_14_43_21_13_27_33_8_44_24_36_32,50.392016
smallest,1,64,5_38_26_34_41_43_14_21_27_13_8_36_32_24_33_44,50.392563
smallest,1,65,5_38_26_34_41_43_14_21_13_27_32_36_8_24_30_33,50.301466
smallest,1,66,5_38_26_34_41_14_43_21_13_27_32_8_36_24_33_44,50.428052
smallest,1,67,5_38_26_34_41_14_43_21_13_27_32_33_44_8_0_11,50.070768
smallest,1,68,5_38_26_34_41_14_43_21_13_27_32_8_33_30_44_23,50.287305
smallest,1,69,5_38_26_34_41_14_43_21_13_27_32_8_23_30_18_33,50.317637
smallest,1,70,5_38_26_34_41_14_43_21_13_27_8_32_30_18_49_23,50.612488
smallest,1,71,5_38_26_34_41_14_43_21_13_27_32_8_33_28_44_19,50.265786
smallest,1,72,5_38_26_34_41_14_43_21_13_27_32_8_33_28_44_23,50.265467
smallest,1,73,5_38_26_34_41_14_43_21_13_27_32_8_33_28_11_44,50.104224
smallest,1,74,5_38_26_34_41_14_43_21_13_27_8_32_33_36_28_19,50.217910
smallest,1,75,5_38_26_34_41_14_43_21_13_27_8_36_32_28_33_40,50.275401
smallest,1,76,5_38_26_41_34_43_14_21_13_27_8_36_32_17_28_24,50.569994
smallest,1,77,5_38_26_41_34_14_43_21_13_27_8_33_44_28_24_46,50.308058
smallest,1,78,5_38_26_41_34_43_14_21_13_27_8_36_32_33_44_19,50.374789
smallest,1,79,5_38_26_41_34_43_14_21_13_27_8_44_33_22_11_36,50.199288
smallest,1,80,5_38_26_41_34_43_14_27_13_21_8_33_11_19_44_28,50.053740
smallest,1,81,5_38_26_41_34_43_14_27_13_21_8_33_44_9_19_11,50.171229
smallest,1,82,5_38_26_41_34_43_14_27_13_21_8_7_32_44_33_48,50.426047
smallest,1,83,5_38_26_41_34_43_14_27_13_21_8_7_23_32_24_48,50.691723
smallest,1,84,5_38_26_41_34_43_14_27_13_21_8_7_28_30_44_33,50.229649
smallest,1,85,5_38_26_41_34_43_14_27_13_21_8_28_30_24_32_19,50.471161
smallest,1,86,5_38_26_41_34_43_14_27_13_21_8_28_30_24_32_19,50.507811
smallest,1,87,5_38_26_41_34_43_14_27_13_21_8_28_30_19_11_24,50.264008
smallest,1,88,5_38_26_41_34_43_14_27_13_21_8_28_30_19_33_24,50.200246
smallest,1,89,5_38_26_41_34_43_14_27_13_21_8_28_30_24_33_32,50.217458
smallest,1,90,5_38_26_41_34_43_14_27_13_21_8_28_32_33_30_44,50.180370
smallest,1,91,5_38_26_41_34_43_14_27_21_13_8_28_32_33_30_19,50.161231
smallest,1,92,5_38_26_41_34_14_43_27_21_13_8_28_32_33_19_11,50.064784
smallest,1,93,5_38_26_41_34_43_14_27_13_21_8_28_32_30_46_36,50.548087
smallest,1,94,5_38_26_41_34_43_14_27_13_21_8_28_32_30_44_22,50.488968
smallest,1,95,5_38_26_41_34_43_14_13_27_21_8_28_32_30_16_24,50.474378
smallest,1,96,5_38_26_41_34_43_14_13_27_21_8_28_32_17_30_44,50.564161
smallest,1,97,5_38_26_41_34_43_14_27_13_21_8_28_32_17_16_30,50.515559
smallest,1,98,5_38_26_41_34_43_14_27_13_21_8_28_32_30_17_24,50.538178
smallest,1,99,5_38_26_41_34_43_14_27_13_21_8_28_17_32_30_16,50.498531
smallest,1,100,5_38_26_41_34_43_14_27_13_21_8_28_17_32_30_16,50.524156
smallest,1,101,5_38_26_41_34_43_14_27_13_21_8_28_17_32_30_16,50.520019
smallest,1,102,5_38_26_41_34_43_14_27_13_21_8_28_32_30_17_23,50.519523
smallest,1,103,5_38_26_41_34_43_14_27_13_21_8_28_32_30_17_23,50.537728
smallest,1,104,5_38_26_41_34_43_14_27_13_21_8_28_32_30_23_17,50.574667
smallest,1,105,5_38_26_41_34_43_14_27_13_21_8_28_32_30_23_17,50.520817
smallest,1,106,5_38_26_41_34_43_14_27_21_13_8_28_32_23_30_24,50.527133
smallest,1,107,5_38_26_41_34_43_14_27_13_21_8_32_28_30_23_44,50.512542
smallest,1,108,5_38_26_41_34_43_14_27_13_21_8_28_32_30_7_44,50.507562
smallest,1,109,5_38_26_41_34_43_14_13_27_21_8_28_32_44_7_33,50.310596
smallest,1,110,5_38_26_41_34_43_14_27_13_21_8_28_32_7_46_33,50.259088
smallest,1,111,5_38_26_41_34_43_14_27_13_21_8_28_32_7_46_17,50.577800
smallest,1,112,5_38_26_41_34_43_14_27_13_21_8_28_7_32_46_17,50.584089
smallest,1,113,5_38_26_41_34_43_14_27_13_21_8_28_7_32_46_17,50.586145
smallest,1,114,5_38_26_41_34_43_14_27_13_21_8_28_32_44_30_48,50.517801
smallest,1,115,5_38_26_41_34_43_14_27_13_21_8_28_32_6_30_7,50.513588
smallest,1,116,5_38_26_41_34_43_14_27_13_21_6_45_8_47_28_22,50.480881
smallest,1,117,5_38_26_41_34_43_14_27_13_21_8_10_28_7_32_45,50.586409
smallest,1,118,5_38_26_41_34_43_14_13_27_21_3_8_28_32_12_10,50.354289
smallest,1,119,5_38_26_41_34_43_14_13_27_21_8_28_32_47_22_23,50.510743
smallest,1,120,5_38_26_41_34_43_14_13_27_21_8_28_32_47_22_44,50.513658
smallest,1,121,5_38_26_41_34_43_14_13_27_21_8_28_32_22_47_44,50.500581
smallest,1,122,5_38_26_41_34_43_14_27_13_21_8_28_32_30_22_7,50.492904
smallest,1,123,5_38_26_41_34_43_14_27_13_21_8_28_32_30_7_22,50.518576
smallest,1,124,5_38_26_41_34_43_14_27_13_21_8_28_7_32_30_22,50.534113
smallest,1,125,5_38_26_41_34_43_14_27_13_21_8_28_7_32_30_46,50.489920
smallest,1,126,5_38_26_41_34_43_14_13_27_21_8_28_32_22_30_19,50.523271
smallest,1,127,5_38_26_41_34_43_14_13_27_21_8_28_32_19_30_17,50.515931
smallest,1,128,5_38_26_41_34_43_14_13_27_21_8_28_32_30_19_44,50.497221
smallest,1,129,5_38_26_41_34_43_14_13_27_21_8_28_32_30_19_44,50.479937
smallest,1,130,5_38_26_41_34_43_14_13_27_21_8_28_32_30_19_44,50.489847
smallest,1,131,5_38_26_41_34_43_14_13_27_21_8_28_32_30_22_19,50.497227
smallest,1,132,5_38_26_41_34_43_14_13_27_21_8_28_32_30_19_11,50.236141
smallest,1,133,5_38_26_41_34_43_14_13_27_21_8_28_32_19_30_11,50.222725
smallest,1,134,5_38_26_41_34_43_14_13_27_21_8_28_32_30_19_11,50.231534
smallest,1,135,5_38_26_41_34_43_14_13_27_21_8_28_19_32_30_11,50.217754
smallest,1,136,5_38_26_41_34_43_14_13_27_21_8_28_30_32_19_36,50.510733
smallest,1,137,5_38_26_41_34_43_14_13_27_21_8_28_30_36_32_23,50.508962
smallest,1,138,5_38_26_41_34_43_14_13_27_21_8_28_30_32_36_23,50.484715
smallest,1,139,5_38_26_41_34_43_14_13_27_21_8_28_30_32_36_19,50.508790
smallest,1,140,5_38_26_41_34_43_14_13_27_21_8_28_30_32_19_29,50.515084
smallest,1,141,5_38_26_41_34_43_14_13_27_21_8_28_30_32_19_12,50.239862
smallest,1,142,5_38_26_41_34_43_14_13_27_21_8_28_30_32_19_17,50.513039
smallest,1,143,5_38_26_41_34_43_14_13_27_21_8_28_30_32_36_17,50.525514
smallest,1,144,5_38_26_41_34_43_14_13_27_21_8_28_32_30_24_7,50.547611
smallest,1,145,5_38_26_41_34_43_14_13_27_21_8_28_32_30_23_24,50.542048
smallest,1,146,5_38_26_41_34_43_14_13_27_21_8_28_32_30_23_29,50.531802
smallest,1,147,5_38_26_41_34_43_14_13_27_21_8_28_32_30_23_7,50.520714
smallest,1,148,5_38_26_41_34_43_14_13_27_21_8_28_32_30_23_7,50.492763
smallest,1,149,5_38_26_41_34_43_14_13_27_21_8_28_32_30_23_0,50.431872
smallest,1,150,5_38_26_41_34_43_14_13_27_21_8_28_32_30_23_36,50.530507
smallest,2,5,27_20_1_43_5_38_26_41_44_35_33_22_40_42_15_34,51.111983
smallest,2,6,24_26_5_23_36_14_49_38_27_30_43_13_17_34_48_41,50.911998
smallest,2,7,5_38_26_34_24_41_19_14_13_43_23_11_27_2_36_28,50.290876
smallest,2,8,5_26_38_14_16_34_41_48_32_23_7_13_30_47_17_18,51.526776
smallest,2,9,5_38_26_41_4_24_25_21_14_34_31_43_8_1_13_2,50.559478
smallest,2,10,5_26_38_21_41_32_27_14_34_43_13_19_24_23_28_37,50.667850
smallest,2,11,5_38_26_27_41_43_34_14_13_21_46_49_24_7_39_1,50.818011
smallest,2,12,5_27_38_26_43_41_25_36_34_24_21_23_13_32_39_14,50.807613
smallest,2,13,5_27_38_43_26_41_34_24_13_7_36_14_46_2_25_49,50.897496
smallest,2,14,5_38_27_26_43_41_34_24_13_14_2_12_21_36_28_8,50.260984
smallest,2,15,38_5_26_27_41_43_34_13_14_24_21_7_23_46_19_0,50.809448
smallest,2,16,38_5_41_26_27_43_34_13_14_24_21_36_37_30_17_23,50.807209
smallest,2,17,5_38_26_27_41_43_34_13_14_24_18_8_30_36_28_21,50.528035
smallest,2,18,38_5_26_27_41_43_34_8_13_30_24_18_28_14_49_36,50.624585
smallest,2,19,38_5_26_41_43_27_34_13_14_24_8_30_18_28_49_36,50.624651
smallest,2,20,5_38_26_41_27_43_34_8_13_30_24_14_48_28_18_21,50.532833
smallest,2,21,5_38_26_41_43_27_34_14_8_13_24_30_21_28_18_36,50.554877
smallest,2,22,5_38_26_41_43_34_27_14_13_8_24_30_21_28_23_18,50.519640
smallest,2,23,5_38_26_41_34_43_27_14_13_8_24_30_28_36_7_40,50.615681
smallest,2,24,38_5_26_41_34_43_27_14_13_24_8_30_21_1_23_28,50.315811
smallest,2,25,38_5_41_26_34_43_14_27_13_8_21_24_30_28_23_16,50.513305
smallest,2,26,38_5_41_26_34_43_14_27_13_21_24_8_36_37_7_30,50.661607
smallest,2,27,38_5_41_26_34_43_14_27_13_21_24_8_36_28_30_37,50.522476
smallest,2,28,38_5_26_41_34_43_14_27_13_21_24_8_30_36_23_32,50.599998
smallest,2,29,38_5_41_26_34_43_14_27_13_21_8_24_42_28_30_49,50.523498
smallest,2,30,38_5_41_26_34_43_14_13_27_21_24_8_47_45_9_2,50.496173
smallest,2,31,38_5_41_26_34_43_14_13_27_21_8_24_1_48_7_46,50.529542
smallest,2,32,38_5_41_26_34_43_14_13_27_21_8_24_36_30_28_17,50.532729
smallest,2,33,38_5_41_26_34_43_13_14_27_21_8_28_24_30_17_36,50.548021
smallest,2,34,38_5_41_26_34_43_13_14_27_8_21_28_30_24_18_36,50.541679
smallest,2,35,38_5_41_26_43_34_27_13_8_30_14_28_18_24_21_49,50.514972
smallest,2,36,38_5_41_26_43_34_27_13_8_14_30_21_28_18_24_36,50.469654
smallest,2,37,38_5_26_41_43_34_27_13_14_21_8_30_18_28_32_24,50.547230
smallest,2,38,38_5_26_41_43_34_27_13_8_30_14_21_18_28_49_24,50.535669
smallest,2,39,38_5_41_26_43_34_27_13_14_8_21_30_18_28_25_49,50.400795
smallest,2,40,38_5_26_41_43_34_27_13_14_21_30_8_18_24_49_25,50.540473
smallest,2,41,38_5_26_41_43_34_27_13_14_21_8_30_24_18_17_28,50.537619
smallest,2,42,38_5_26_41_43_34_27_13_14_21_8_30_16_17_18_24,50.644770
smallest,2,43,38_5_26_41_43_34_27_13_14_21_8_30_7_23_17_24,50.606586
smallest,2,44,38_5_26_41_43_34_27_13_14_21_8_30_23_36_18_37,50.603248
smallest,2,45,38_5_26_41_43_34_27_13_14_21_8_30_36_24_28_23,50.528705
smallest,2,46,38_5_26_41_34_43_27_13_14_21_8_30_28_23_36_24,50.524651
smallest,2,47,38_5_26_41_34_43_13_27_14_21_8_28_30_11_22_23,50.253086
smallest,2,48,38_5_41_26_34_43_13_27_14_21_8_28_20_24_30_7,50.526450
smallest,2,49,38_5_41_26_34_43_13_27_14_21_8_9_7_40_28_36,50.610628
smallest,2,50,38_5_41_26_34_43_13_9_27_14_21_8_39_24_30_32,50.605845
smallest,2,51,38_5_41_26_34_43_13_27_14_21_8_30_24_6_36_7,50.635303
smallest,2,52,38_5_41_26_34_43_13_27_14_21_47_6_8_7_30_9,50.565124
smallest,2,53,38_5_41_26_34_43_13_27_14_21_6_9_8_30_47_18,50.537977
smallest,2,54,38_5_41_26_34_43_13_27_14_21_8_30_7_9_17_18,50.641532
smallest,2,55,38_5_41_26_34_43_13_27_9_14_21_7_8_46_30_17,50.609454
smallest,2,56,38_5_26_41_34_43_13_27_14_21_8_30_9_18_28_16,50.491298
smallest,2,57,38_5_26_41_34_43_13_27_14_21_8_30_18_28_1_49,50.328293
smallest,2,58,38_5_41_26_43_34_27_13_14_21_8_30_28_18_36_48,50.472304
smallest,2,59,38_5_41_26_43_34_27_13_14_21_8_30_28_18_44_7,50.528010
smallest,2,60,38_5_41_26_34_43_27_13_14_21_8_28_30_42_18_24,50.493071
smallest,2,61,38_5_41_26_34_43_13_27_14_21_8_30_28_9_18_7,50.506695
smallest,2,62,38_5_41_26_34_43_13_27_14_21_8_30_28_18_19_37,50.524011
smallest,2,63,38_5_41_26_34_43_13_27_14_21_8_30_28_18_0_24,50.459002
smallest,2,64,38_5_41_26_34_43_13_27_14_21_8_30_28_18_24_49,50.494796
smallest,2,65,38_5_41_26_34_43_13_27_14_21_8_30_28_24_18_7,50.546667
smallest,2,66,38_5_41_26_34_43_13_14_27_21_8_30_28_22_18_24,50.543488
smallest,2,67,38_5_41_26_34_43_13_14_27_21_8_30_28_24_18_36,50.539888
smallest,2,68,38_5_41_26_34_43_13_14_27_21_8_30_28_24_2_48,50.457880
smallest,2,69,38_5_41_26_34_43_13_14_27_21_8_30_28_24_11_19,50.212865
smallest,2,70,38_5_41_26_34_43_13_14_27_21_8_28_30_24_2_18,50.485191
smallest,2,71,38_5_41_26_34_43_13_14_27_8_21_28_30_24_2_29,50.447398
smallest,2,72,38_5_26_41_34_43_13_14_27_8_21_28_30_24_18_23,50.504150
smallest,2,73,38_5_26_41_34_43_13_27_14_8_21_28_30_24_18_2,50.495345
smallest,2,74,38_5_26_41_34_43_13_27_14_8_21_30_28_24_18_2,50.476315
smallest,2,75,38_5_26_41_34_43_13_27_14_8_21_30_28_24_18_23,50.534661
smallest,2,76,38_5_26_41_34_43_13_14_27_21_8_28_30_24_23_45,50.483549
smallest,2,77,38_5_26_41_34_43_13_27_14_21_8_28_30_24_23_20,50.516739
smallest,2,78,38_5_26_41_34_43_13_14_27_21_8_28_30_24_7_23,50.554014
smallest,2,79,5_38_26_41_34_43_13_27_14_21_8_28_30_24_1_18,50.319511
smallest,2,80,5_38_26_41_34_43_13_27_14_8_21_28_30_24_18_48,50.533993
smallest,2,81,38_5_26_41_34_43_13_27_14_21_8_30_28_24_18_7,50.505732
smallest,2,82,5_38_26_41_34_43_13_27_14_21_8_30_28_24_18_23,50.509956
smallest,2,83,5_38_26_41_34_43_13_27_14_21_8_28_30_24_23_18,50.519920
smallest,2,84,5_38_26_41_34_43_13_27_14_8_21_28_30_24_18_23,50.566398
smallest,2,85,5_38_26_41_43_34_13_27_14_8_21_28_30_24_23_33,50.212844
smallest,2,86,5_38_26_41_34_43_33_11_44_13_27_14_19_8_21_22,50.169598
smallest,2,87,5_38_26_41_34_43_13_14_27_21_8_28_11_30_19_33,49.960417
smallest,2,88,5_38_26_41_34_43_13_14_27_21_8_28_30_24_23_36,50.500637
smallest,2,89,5_38_26_41_34_43_13_14_27_21_8_28_30_24_23_36,50.525300
smallest,2,90,5_38_26_41_34_43_13_14_27_21_8_28_30_24_23_18,50.531808
smallest,2,91,5_38_26_41_34_43_13_27_14_8_21_28_30_24_23_18,50.535416
smallest,2,92,5_38_26_41_43_34_13_27_14_21_8_28_30_24_23_18,50.532395
smallest,2,93,5_38_26_41_43_34_13_27_14_21_8_28_30_24_19_23,50.545928
smallest,2,94,5_38_26_41_43_34_13_14_27_21_8_28_30_19_24_11,50.246030
smallest,2,95,5_38_26_41_43_34_13_27_14_21_8_28_30_24_18_32,50.541342
smallest,2,96,5_38_26_41_43_34_13_27_14_21_8_28_30_24_18_9,50.528796
smallest,2,97,5_38_26_41_43_34_13_27_14_21_8_28_30_24_18_7,50.501249
smallest,2,98,5_38_26_41_43_34_13_27_14_21_8_28_30_24_7_18,50.530628
smallest,2,99,5_38_26_41_43_34_13_27_14_21_8_28_30_24_18_23,50.575525
smallest,2,100,5_38_26_41_43_34_13_27_14_21_8_28_30_24_23_42,50.501858
smallest,2,101,5_38_26_41_43_34_13_27_14_21_8_28_30_24_23_42,50.530775
smallest,2,102,5_38_26_41_43_34_13_27_14_21_8_28_30_24_23_36,50.560012
smallest,2,103,5_38_26_41_34_43_13_27_14_8_21_28_30_24_23_36,50.549730
smallest,2,104,5_38_26_41_34_43_13_14_27_21_8_28_30_24_23_36,50.544296
smallest,2,105,5_38_26_41_34_43_13_14_27_21_8_28_30_24_23_36,50.569965
smallest,2,106,5_38_26_41_34_43_13_14_27_21_8_28_30_24_23_36,50.486508
smallest,2,107,5_38_26_41_34_43_13_14_27_21_8_28_30_24_23_18,50.525393
smallest,2,108,5_38_26_41_34_43_13_27_14_8_28_21_30_24_23_18,50.545787
smallest,2,109,5_38_26_41_34_43_13_14_27_8_21_28_30_24_23_18,50.533542
smallest,2,110,5_38_26_41_34_43_13_14_27_8_28_21_30_24_23_18,50.520756
smallest,2,111,5_38_26_41_34_43_13_14_27_8_28_21_30_24_23_18,50.552051
smallest,2,112,5_38_26_41_34_43_14_13_27_8_21_28_30_24_23_18,50.525391
smallest,2,113,5_38_26_41_34_43_14_13_27_21_8_28_30_24_23_18,50.505016
smallest,2,114,5_38_26_41_34_43_14_13_27_21_8_28_30_24_23_18,50.547838
smallest,2,115,5_38_26_41_34_43_14_13_27_21_8_28_30_24_23_18,50.514747
smallest,2,116,5_38_26_41_34_43_14_13_27_21_8_28_30_24_23_36,50.508570
smallest,2,117,5_38_26_41_34_43_14_13_27_21_8_28_30_24_23_36,50.527655
smallest,2,118,5_38_26_41_34_43_14_13_27_21_8_28_30_24_2_18,50.473371
smallest,2,119,5_38_26_41_34_43_14_13_27_21_8_28_30_24_23_18,50.519982
smallest,2,120,5_38_26_41_34_43_14_13_27_21_8_28_30_24_18_10,50.555068
smallest,2,121,5_38_26_41_34_43_14_13_21_27_8_28_45_10_39_30,50.496681
smallest,2,122,5_38_26_41_34_43_14_13_21_27_8_28_30_24_6_40,50.511639
smallest,2,123,5_38_26_41_34_43_14_13_21_27_8_28_30_24_19_1,50.300600
smallest,2,124,5_38_26_41_34_43_14_13_27_21_8_28_30_24_32_18,50.511285
smallest,2,125,5_38_26_41_34_43_14_13_21_27_8_28_30_24_25_36,50.442568
smallest,2,126,5_38_26_41_34_43_14_13_21_27_8_28_30_24_7_19,50.463845
smallest,2,127,5_38_26_41_34_43_14_13_21_27_8_28_30_24_19_18,50.503362
smallest,2,128,5_38_26_41_34_43_14_13_21_27_8_28_30_24_19_17,50.521708
smallest,2,129,5_38_26_41_34_43_14_13_21_27_8_28_30_24_36_18,50.516014
smallest,2,130,5_38_26_41_34_43_14_13_21_27_8_28_30_24_18_23,50.513676
smallest,2,131,5_38_26_41_34_43_14_13_21_27_8_28_30_24_18_39,50.516195
smallest,2,132,5_38_26_41_34_43_14_13_21_27_8_28_30_24_32_40,50.496234
smallest,2,133,5_38_26_41_34_43_14_13_21_27_8_28_30_24_18_23,50.526396
smallest,2,134,5_38_26_41_34_43_14_13_21_27_8_28_30_24_31_7,50.543946
smallest,2,135,5_38_26_41_34_43_14_13_21_27_8_28_30_24_37_36,50.527088
smallest,2,136,5_38_26_41_34_43_14_13_21_27_8_28_30_24_40_48,50.545705
smallest,2,137,5_38_26_41_34_43_14_13_21_27_8_28_30_24_48_40,50.574546
smallest,2,138,5_38_26_41_34_43_14_13_21_27_8_28_30_24_40_18,50.510367
smallest,2,139,5_38_26_41_34_43_14_13_21_27_8_28_30_24_18_46,50.533862
smallest,2,140,5_38_26_41_34_43_14_13_27_21_8_28_30_24_18_7,50.508713
smallest,2,141,5_38_26_41_34_43_14_13_27_21_8_28_30_24_18_37,50.531460
smallest,2,142,5_38_26_41_34_43_14_13_27_21_8_28_30_24_36_18,50.541008
smallest,2,143,5_38_26_41_34_43_14_13_27_21_8_28_30_24_36_48,50.504029
smallest,2,144,5_38_26_41_34_43_14_13_21_27_8_28_30_24_36_18,50.518153
smallest,2,145,5_38_26_41_34_43_14_13_27_21_8_28_30_24_36_37,50.487735
smallest,2,146,5_38_26_41_34_43_14_13_21_27_8_28_30_24_36_18,50.510909
smallest,2,147,5_38_26_41_34_43_14_13_27_21_8_28_30_24_36_18,50.560745
smallest,2,148,5_38_26_41_34_43_14_13_21_27_8_28_30_24_36_18,50.476805
smallest,2,149,5_38_26_41_34_43_14_13_21_27_8_28_30_24_36_18,50.476045
smallest,2,150,5_38_26_41_34_43_14_13_21_27_8_28_30_24_18_36,50.537240
smallest,3,5,37_36_31_48_40_1_20_3_9_14_4_21_24_30_18_15,55.822553
smallest,3,6,6_5_34_27_38_26_13_41_8_28_47_7_46_32_43_14,50.515158
smallest,3,7,34_38_5_41_43_14_16_26_27_13_28_42_44_8_17_47,50.588912
smallest,3,8,34_38_5_43_27_41_26_14_16_17_13_7_28_12_46_2,50.415457
smallest,3,9,34_38_5_41_43_14_26_27_24_13_28_2_8_21_30_6,50.487106
smallest,3,10,34_38_5_41_43_26_14_27_13_23_28_21_8_48_29_33,50.317662
smallest,3,11,38_34_5_41_43_48_27_13_26_14_28_12_42_29_37_22,50.566793
smallest,3,12,38_34_5_41_43_48_27_13_14_26_12_29_16_47_44_22,50.802602
smallest,3,13,38_34_5_41_43_13_14_27_26_48_7_19_28_42_37_46,50.687868
smallest,3,14,38_34_5_41_43_13_14_26_27_11_19_48_47_28_12_16,50.104996
smallest,3,15,38_34_5_41_43_14_13_26_27_21_28_17_8_47_36_33,50.177123
smallest,3,16,38_34_5_41_43_26_13_14_27_16_28_21_17_12_8_49,50.347708
smallest,3,17,38_34_5_41_43_14_26_13_27_28_21_8_2_30_19_29,50.454275
smallest,3,18,38_5_34_41_43_14_26_13_27_24_2_6_21_7_32_35,50.757966
smallest,3,19,38_5_34_41_43_26_14_13_27_21_28_42_19_0_24_11,50.377166
smallest,3,20,38_5_34_41_43_26_14_13_27_45_21_28_22_25_2_44,50.451433
smallest,3,21,38_5_34_41_43_26_14_13_27_21_28_8_42_47_19_32,50.505721
