Algorithm,Repetition,Iteration,Selected_Modules,Expected_Minimum
cyclic,1,8,19_38_32_40_2_26_10_36,51.409228
cyclic,1,9,14_41_13_35_19_29_16_4,54.563936
cyclic,1,10,37_11_5_28_31_42_48_24,54.127637
cyclic,1,11,12_15_46_30_3_8_39_19,55.266446
cyclic,1,12,30_7_45_42_21_2_37_19,53.685460
cyclic,1,13,1_16_9_24_2_40_19_23,53.008240
cyclic,1,14,39_0_43_9_18_6_17_30,55.703094
cyclic,1,15,39_34_32_25_48_19_9_31,52.286226
cyclic,1,16,40_0_30_14_9_16_32_19,51.176403
cyclic,1,17,37_45_40_31_16_9_48_43,52.429393
cyclic,1,18,16_49_48_9_14_40_22_19,53.718366
cyclic,1,19,32_19_31_16_40_12_9_30,50.358089
cyclic,1,20,41_39_9_31_30_32_40_19,50.789546
cyclic,1,21,37_48_9_30_2_31_40_19,51.056504
cyclic,1,22,14_32_39_9_48_16_43_40,51.653552
cyclic,1,23,2_0_40_30_36_32_9_19,50.669836
cyclic,1,24,1_30_14_9_40_32_48_19,51.083036
cyclic,1,25,40_30_16_48_14_47_19_46,53.103357
cyclic,1,26,13_35_36_30_43_32_42_40,51.241307
cyclic,1,27,44_9_19_16_45_30_40_32,51.511589
cyclic,1,28,20_33_32_9_28_30_19_40,51.863347
cyclic,1,29,41_31_9_34_40_30_19_32,50.855761
cyclic,1,30,34_19_41_32_39_16_30_42,52.202666
cyclic,1,31,5_14_32_9_19_30_40_34,51.041190
cyclic,1,32,9_19_14_2_30_32_5_40,50.151114
cyclic,1,33,32_9_44_16_2_40_19_30,50.507180
cyclic,1,34,12_30_40_2_36_23_19_32,50.734252
cyclic,1,35,48_47_30_2_14_40_32_19,50.510890
cyclic,1,36,30_40_48_2_36_47_19_32,50.730605
cyclic,1,37,40_9_2_8_35_30_32_19,50.214844
cyclic,1,38,40_2_32_47_30_48_36_19,50.689914
cyclic,1,39,2_26_19_5_40_36_30_32,50.427429
cyclic,1,40,13_49_32_30_2_31_19_40,50.214040
cyclic,1,41,40_31_9_19_32_5_30_2,49.665650
cyclic,1,42,9_30_31_32_40_5_2_19,49.677860
cyclic,1,43,14_13_2_24_30_40_32_19,50.847966
cyclic,1,44,19_32_9_40_30_2_1_31,49.841038
cyclic,1,45,16_1_32_2_31_40_30_19,49.994753
cyclic,1,46,31_39_16_19_2_40_30_32,49.999812
cyclic,1,47,16_31_9_19_30_40_32_2,49.806481
cyclic,1,48,32_16_13_31_30_2_40_19,50.087522
cyclic,1,49,30_16_40_47_2_32_31_19,49.967888
cyclic,1,50,31_16_47_2_40_19_32_30,49.951558
cyclic,1,51,2_31_16_47_30_19_40_32,49.941883
cyclic,1,52,9_31_2_40_41_19_30_32,49.898241
cyclic,1,53,39_29_30_31_32_40_19_2,50.113588
cyclic,1,54,16_29_19_31_30_32_40_2,50.000225
cyclic,1,55,30_32_48_31_29_2_40_19,50.080640
cyclic,1,56,48_29_40_30_31_19_32_2,50.026321
cyclic,1,57,38_2_19_29_31_40_30_32,50.061562
cyclic,1,58,19_40_30_29_31_38_32_2,50.047484
cyclic,1,59,29_30_38_31_32_19_40_2,50.053022
cyclic,1,60,40_30_38_42_43_31_2_32,50.152244
cyclic,1,61,30_48_47_32_19_2_31_40,49.985501
cyclic,1,62,9_5_32_40_19_31_30_2,49.614061
cyclic,1,63,9_2_5_30_31_32_40_43,49.802632
cyclic,1,64,32_31_16_19_39_30_40_2,50.055403
cyclic,1,65,35_37_32_19_30_40_31_2,49.781600
cyclic,1,66,24_35_2_32_31_19_30_40,49.793438
cyclic,1,67,2_48_19_30_31_42_40_32,49.956645
cyclic,1,68,43_42_31_48_40_30_32_2,50.101286
cyclic,1,69,32_35_31_19_40_30_2_48,49.619079
cyclic,1,70,31_35_19_48_2_4_40_32,50.022211
cyclic,1,71,32_35_30_31_19_37_40_2,49.760184
cyclic,1,72,8_35_31_19_30_2_40_32,49.797826
cyclic,1,73,30_40_41_35_31_2_19_32,49.745523
cyclic,1,74,31_19_35_14_2_30_40_32,49.667363
cyclic,1,75,16_35_31_2_30_40_19_32,49.603528
cyclic,1,76,48_30_19_31_40_32_2_35,49.653266
cyclic,1,77,40_31_35_2_30_19_14_32,49.667244
cyclic,1,78,40_46_2_32_35_30_31_43,49.923121
cyclic,1,79,31_40_35_19_48_30_2_32,49.621614
cyclic,1,80,14_35_31_40_30_19_32_2,49.698511
cyclic,1,81,40_32_35_19_31_42_30_2,49.580864
cyclic,1,82,31_32_48_40_30_35_19_2,49.627526
cyclic,1,83,5_9_2_40_31_43_32_30,49.831641
cyclic,1,84,31_35_48_30_40_32_19_2,49.667534
cyclic,1,85,2_35_32_43_31_9_40_30,49.647626
cyclic,1,86,48_35_32_31_30_2_40_43,49.834931
cyclic,1,87,35_13_31_43_30_2_40_32,49.899440
cyclic,1,88,35_12_30_40_31_43_2_32,49.692900
cyclic,1,89,35_19_40_32_30_31_12_2,49.538791
cyclic,1,90,32_48_31_35_30_40_19_2,49.640639
cyclic,1,91,30_31_35_19_40_2_32_48,49.621456
cyclic,1,92,9_30_16_19_40_31_32_2,49.769799
cyclic,1,93,40_35_30_41_31_19_32_2,49.717984
cyclic,1,94,40_2_35_16_32_19_30_31,49.623798
cyclic,1,95,9_36_2_19_30_31_40_32,49.913815
cyclic,1,96,32_2_16_35_19_31_40_30,49.622715
cyclic,1,97,35_32_16_19_2_31_40_30,49.605185
cyclic,1,98,35_19_2_46_30_32_40_31,49.814435
cyclic,1,99,48_40_35_30_32_31_19_2,49.686849
cyclic,1,100,43_2_36_40_31_32_30_26,50.169657
cyclic,1,101,49_2_26_30_40_31_32_43,50.098035
cyclic,1,102,35_19_0_32_40_30_31_2,49.747296
